factor_id,family,expected_direction,formula_proxy,required_columns,lookback_window,data_availability,coverage,missing_rate,best_horizon,best_adj_ic,best_adj_icir,best_long_short_horizon,best_long_short_spread,best_long_short_t_stat,ic_win_rate,monthly_stability_summary,quantile_monotonicity_summary,rankic_longshort_consistency,redundancy_level,nearest_existing_factors,decision_bucket,recommended_action,caveats
q158_rsv_30h,alpha158_rolling,conditional,"Alpha158 RSV30: (close - Min(low,30)) / (Max(high,30) - Min(low,30) + eps); 1h adaptation of medium rolling price position",high|low|close,30,EXISTS,3308545,0.002326,4h,-0.02070369,-0.147428,72h,0.00405625,11.7299,0.5055,UNSTABLE (3/25 months positive),NON_MONOTONIC (2 sign changes),DIVERGENT,HIGH_REDUNDANCY,"q158_rank_close_30h (|ρ|=0.915, HIGH_REDUNDANCY); q158_rsv_20h (|ρ|=0.910, HIGH_REDUNDANCY); rsi_14h (|ρ|=0.910, HIGH_REDUNDANCY)",REDUNDANT_WITH_EXISTING,Do not promote. Resolve redundancy first.,Redundancy level: HIGH_REDUNDANCY. Consider dropping one factor.
q158_qtlu_30h,alpha158_rolling,conditional,"Alpha158 QTLU30: Quantile(close,30,0.8) / close; 1h adaptation of medium upper rolling close quantile",close,30,EXISTS,3308545,0.002326,4h,0.02273452,0.131921,72h,-0.00428608,-11.4463,0.5583,STABLE (22/25 months positive),NEARLY_MONOTONIC,DIVERGENT,HIGH_REDUNDANCY,"q158_ma_30h (|ρ|=0.938, HIGH_REDUNDANCY); q158_qtlu_20h (|ρ|=0.912, HIGH_REDUNDANCY); rsi_14h (|ρ|=0.901, HIGH_REDUNDANCY)",REDUNDANT_WITH_EXISTING,Do not promote. Resolve redundancy first.,Redundancy level: HIGH_REDUNDANCY. Consider dropping one factor.
q158_qtld_30h,alpha158_rolling,conditional,"Alpha158 QTLD30: Quantile(close,30,0.2) / close; 1h adaptation of medium lower rolling close quantile",close,30,EXISTS,3308545,0.002326,24h,0.04888856,0.311975,72h,-0.0048769,-12.9002,0.628,STABLE (24/25 months positive),NEARLY_MONOTONIC,DIVERGENT,HIGH_REDUNDANCY,"q158_ma_30h (|ρ|=0.923, HIGH_REDUNDANCY); q158_qtld_20h (|ρ|=0.914, HIGH_REDUNDANCY); ema_12_26_gap (|ρ|=0.907, HIGH_REDUNDANCY)",REDUNDANT_WITH_EXISTING,Do not promote. Resolve redundancy first.,Redundancy level: HIGH_REDUNDANCY. Consider dropping one factor.
q158_rank_close_30h,alpha158_rolling,conditional,"Alpha158 RANK30: Rank(close,30); current close percentile within the past 30 one-hour bars",close,30,EXISTS,3308545,0.002326,4h,-0.03205854,-0.230925,72h,0.0045766,13.567,0.4596,UNSTABLE (0/25 months positive),NON_MONOTONIC (2 sign changes),DIVERGENT,HIGH_REDUNDANCY,"q158_rank_close_20h (|ρ|=0.947, HIGH_REDUNDANCY); rsi_14h (|ρ|=0.944, HIGH_REDUNDANCY); bb_zscore_20h (|ρ|=0.943, HIGH_REDUNDANCY)",REDUNDANT_WITH_EXISTING,Do not promote. Resolve redundancy first.,Redundancy level: HIGH_REDUNDANCY. Consider dropping one factor.
