factor_name,category,expected_direction,horizon,period,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,status
q158_sump_20h,alpha158_rolling_direction,positive,4h,2024-09,-0.0067775,-0.0067775,0.1404754,0.1404754,-0.048247,-0.048247,-0.048247,0.4917,0.4917,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2024-10,-0.0429724,-0.0429724,0.14937132,0.14937132,-0.287688,-0.287688,-0.287688,0.3911,0.3911,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2024-11,-0.01825063,-0.01825063,0.18317437,0.18317437,-0.099635,-0.099635,-0.099635,0.4806,0.4806,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2024-12,-0.04279453,-0.04279453,0.15811467,0.15811467,-0.270655,-0.270655,-0.270655,0.3871,0.3871,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2025-01,-0.02188495,-0.02188495,0.17285532,0.17285532,-0.126609,-0.126609,-0.126609,0.4368,0.4368,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2025-02,-0.00588428,-0.00588428,0.15259123,0.15259123,-0.038562,-0.038562,-0.038562,0.503,0.503,672,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2025-03,-0.03459935,-0.03459935,0.14674823,0.14674823,-0.235774,-0.235774,-0.235774,0.4032,0.4032,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2025-04,-0.00961528,-0.00961528,0.13944597,0.13944597,-0.068953,-0.068953,-0.068953,0.4444,0.4444,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2025-05,-0.04103005,-0.04103005,0.13857023,0.13857023,-0.296096,-0.296096,-0.296096,0.3642,0.3642,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2025-06,-0.04183903,-0.04183903,0.13392209,0.13392209,-0.312413,-0.312413,-0.312413,0.3806,0.3806,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2025-07,-0.02156135,-0.02156135,0.13441814,0.13441814,-0.160405,-0.160405,-0.160405,0.4355,0.4355,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2025-08,-0.00620067,-0.00620067,0.1212268,0.1212268,-0.051149,-0.051149,-0.051149,0.4664,0.4664,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2025-09,-0.01937921,-0.01937921,0.12174684,0.12174684,-0.159176,-0.159176,-0.159176,0.4347,0.4347,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2025-10,-0.03386831,-0.03386831,0.11365093,0.11365093,-0.298003,-0.298003,-0.298003,0.4059,0.4059,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2025-11,-0.03133754,-0.03133754,0.11852437,0.11852437,-0.264397,-0.264397,-0.264397,0.3806,0.3806,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2025-12,-0.04708649,-0.04708649,0.11335316,0.11335316,-0.415396,-0.415396,-0.415396,0.3414,0.3414,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2026-01,-0.02823351,-0.02823351,0.1286837,0.1286837,-0.219402,-0.219402,-0.219402,0.3871,0.3871,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2026-02,-0.02995162,-0.02995162,0.1246338,0.1246338,-0.240317,-0.240317,-0.240317,0.4018,0.4018,672,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2026-03,-0.03330174,-0.03330174,0.11860785,0.11860785,-0.280772,-0.280772,-0.280772,0.3831,0.3831,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2026-04,-0.04219926,-0.04219926,0.10599535,0.10599535,-0.398124,-0.398124,-0.398124,0.3417,0.3417,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2026-05,-0.03094093,-0.03094093,0.10676005,0.10676005,-0.289818,-0.289818,-0.289818,0.3804,0.3804,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2026-06,0.0059878,0.0059878,0.09715216,0.09715216,0.061633,0.061633,0.061633,0.5263,0.5263,285,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2024-06,0.02984291,0.02984291,0.13594336,0.13594336,0.219525,0.219525,0.219525,0.5651,0.5651,699,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2024-07,-0.01558886,-0.01558886,0.16167007,0.16167007,-0.096424,-0.096424,-0.096424,0.4745,0.4745,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2024-08,-0.01065669,-0.01065669,0.14918631,0.14918631,-0.071432,-0.071432,-0.071432,0.5054,0.5054,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2024-09,-0.00830772,-0.00830772,0.12770016,0.12770016,-0.065056,-0.065056,-0.065056,0.4375,0.4375,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2024-10,-0.04804394,-0.04804394,0.15409508,0.15409508,-0.311781,-0.311781,-0.311781,0.4153,0.4153,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2024-11,-0.02031766,-0.02031766,0.20235361,0.20235361,-0.100407,-0.100407,-0.100407,0.4875,0.4875,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2024-12,-0.0390983,-0.0390983,0.1416625,0.1416625,-0.275996,-0.275996,-0.275996,0.4046,0.4046,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2025-01,0.02521125,0.02521125,0.15676079,0.15676079,0.160826,0.160826,0.160826,0.5403,0.5403,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2025-02,0.020345,0.020345,0.15061929,0.15061929,0.135076,0.135076,0.135076,0.5938,0.5938,672,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2025-03,-0.01499895,-0.01499895,0.13359912,0.13359912,-0.112268,-0.112268,-0.112268,0.4449,0.4449,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2025-04,-0.02639845,-0.02639845,0.13917421,0.13917421,-0.189679,-0.189679,-0.189679,0.3931,0.3931,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2025-05,-0.06611174,-0.06611174,0.16720705,0.16720705,-0.395388,-0.395388,-0.395388,0.3427,0.3427,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2025-06,-0.0447361,-0.0447361,0.13797737,0.13797737,-0.324228,-0.324228,-0.324228,0.4125,0.4125,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2025-07,-0.01473506,-0.01473506,0.13412062,0.13412062,-0.109864,-0.109864,-0.109864,0.461,0.461,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2025-08,-0.01766793,-0.01766793,0.14127257,0.14127257,-0.125063,-0.125063,-0.125063,0.457,0.457,744,COMPUTED
