timestamp,ls_return,long_return,short_return,n_symbols,cum_ls_return,drawdown,rolling_sharpe
2024-06-01 20:00:00+00:00,0.002690807365702097,-0.000720418927742994,-0.003411226293445091,27,0.002690807365702097,0.0,
2024-06-01 21:00:00+00:00,-0.003289437209883672,-0.0028815025254958493,0.0004079346843878229,32,-0.0005986298441815752,-0.003289437209883672,
2024-06-01 22:00:00+00:00,-0.0017281995180387494,2.5050573816609577e-05,0.001753250091855359,28,-0.002326829362220325,-0.005017636727922422,
2024-06-01 23:00:00+00:00,-0.004128027510297538,-0.008435759506467999,-0.004307731996170461,27,-0.006454856872517863,-0.009145664238219959,
2024-06-02 00:00:00+00:00,0.01157471449997699,0.012212027672643844,0.0006373131726668535,10,0.005119857627459127,0.0,
2024-06-02 01:00:00+00:00,-0.030220776572747524,-0.0021132244334470013,0.028107552139300523,38,-0.025100918945288396,-0.030220776572747524,
2024-06-02 02:00:00+00:00,-0.0020319528131437226,0.005559864322779495,0.007591817135923218,30,-0.02713287175843212,-0.03225272938589124,
2024-06-02 03:00:00+00:00,0.01978996792438629,0.015345020006904667,-0.004444947917481623,15,-0.00734290383404583,-0.012462761461504959,
2024-06-02 04:00:00+00:00,0.0011892284301645408,0.004334417540222818,0.0031451891100582772,22,-0.0061536754038812895,-0.011273533031340417,
2024-06-02 05:00:00+00:00,0.004489293282995513,-7.608241948092731e-05,-0.004565375702476441,31,-0.001664382120885776,-0.0067842397483449035,
2024-06-02 06:00:00+00:00,-0.005434307894230282,-0.0056595818547577155,-0.00022527396052743343,18,-0.007098690015116058,-0.012218547642575186,
2024-06-02 07:00:00+00:00,0.02379264196223843,0.016457996261244695,-0.007334645700993736,20,0.016693951947122372,0.0,
2024-06-02 08:00:00+00:00,0.03888270644269409,0.03274985883681536,-0.006132847605878733,7,0.055576658389816465,0.0,
2024-06-02 09:00:00+00:00,-0.002709698981492842,-0.01153631864560245,-0.008826619664109608,18,0.05286695940832362,-0.002709698981492842,
2024-06-02 10:00:00+00:00,0.00942298878364245,0.00080666845926336,-0.00861632032437909,5,0.06228994819196607,0.0,
2024-06-02 11:00:00+00:00,-0.012684876375527954,-0.01937599364069953,-0.006691117265171576,8,0.04960507181643812,-0.012684876375527954,
2024-06-02 12:00:00+00:00,-0.014389766468362108,-0.02071703992423705,-0.006327273455874943,16,0.035215305348076015,-0.027074642843890058,
2024-06-02 13:00:00+00:00,-0.07243693891346381,0.0017598994343179797,0.07419683834778179,5,-0.037221633565387796,-0.09951158175735386,
2024-06-02 14:00:00+00:00,-0.01671378531925684,0.00042354419793548076,0.017137329517192323,16,-0.053935418884644634,-0.11622536707661071,
2024-06-02 15:00:00+00:00,0.0005788441004821788,0.002412308061312407,0.0018334639608302283,28,-0.053356574784162454,-0.11564652297612853,
2024-06-02 16:00:00+00:00,-0.013056557173079575,-0.014599110372246982,-0.0015425531991674069,20,-0.06641313195724202,-0.1287030801492081,
2024-06-02 17:00:00+00:00,-0.01693518791930093,-0.026715131796344882,-0.00977994387704395,8,-0.08334831987654295,-0.14563826806850902,
2024-06-02 18:00:00+00:00,,,0.006632645335190812,2,-0.08334831987654295,-0.14563826806850902,
2024-06-02 19:00:00+00:00,0.007396846406983348,0.010759482713847968,0.0033626363068646192,9,-0.0759514734695596,-0.13824142166152567,
2024-06-02 20:00:00+00:00,0.0014410841579198808,-0.02018515188106429,-0.02162623603898417,5,-0.07451038931163972,-0.1368003375036058,
2024-06-02 21:00:00+00:00,,,-0.00445921842062591,2,-0.07451038931163972,-0.1368003375036058,
2024-06-02 22:00:00+00:00,,,-0.015568948199167654,4,-0.07451038931163972,-0.1368003375036058,
2024-06-02 23:00:00+00:00,,,-0.002779949613413213,2,-0.07451038931163972,-0.1368003375036058,
2024-06-03 00:00:00+00:00,,,-0.001244106862231531,4,-0.07451038931163972,-0.1368003375036058,
2024-06-03 01:00:00+00:00,,,0.0015079000852291635,4,-0.07451038931163972,-0.1368003375036058,
2024-06-03 02:00:00+00:00,0.010890150593886695,0.023137457262890144,0.01224730666900345,17,-0.06362023871775303,-0.1259101869097191,
2024-06-03 03:00:00+00:00,-0.002303025547180466,-0.006521518982533336,-0.00421849343535287,34,-0.0659232642649335,-0.12821321245689957,
2024-06-03 04:00:00+00:00,0.004378209626113688,0.0007039595692291123,-0.003674250056884576,21,-0.06154505463881981,-0.12383500283078588,
2024-06-03 05:00:00+00:00,0.004976658179474383,0.007953037367848173,0.00297637918837379,18,-0.05656839645934543,-0.11885834465131151,
2024-06-03 06:00:00+00:00,-0.008043547627365167,0.001800487199317935,0.009844034826683102,25,-0.0646119440867106,-0.12690189227867668,
2024-06-03 07:00:00+00:00,0.004739866406130052,0.0027594989371541256,-0.001980367468975927,51,-0.059872077680580546,-0.12216202587254663,
2024-06-03 08:00:00+00:00,0.003590133553129234,0.004573026462374246,0.0009828929092450117,36,-0.056281944127451314,-0.1185718923194174,
2024-06-03 09:00:00+00:00,-0.0007956279878995947,-0.0026506077609090217,-0.001854979773009427,37,-0.05707757211535091,-0.11936752030731698,
2024-06-03 10:00:00+00:00,0.005994096535730941,0.0071289923830488156,0.0011348958473178738,24,-0.051083475579619966,-0.11337342377158605,
2024-06-03 11:00:00+00:00,0.002414141029822886,0.0011555231233333074,-0.0012586179064895786,21,-0.04866933454979708,-0.11095928274176314,
2024-06-03 12:00:00+00:00,0.004156257595251789,0.007818658930706768,0.003662401335454979,20,-0.04451307695454529,-0.10680302514651135,
2024-06-03 13:00:00+00:00,-0.00011648299250291861,-0.003109065714743142,-0.0029925827222402235,53,-0.04462955994704821,-0.10691950813901428,
2024-06-03 14:00:00+00:00,0.0005751333824223232,-0.014507505694384288,-0.015082639076806612,37,-0.04405442656462589,-0.10634437475659196,
2024-06-03 15:00:00+00:00,,,-0.0659545487131693,1,-0.04405442656462589,-0.10634437475659196,
2024-06-03 16:00:00+00:00,-0.011118573996474868,-0.01959163924176721,-0.008473065245292344,23,-0.055173000561100756,-0.11746294875306683,
2024-06-03 17:00:00+00:00,,,0.0011757789535566943,4,-0.055173000561100756,-0.11746294875306683,
2024-06-03 18:00:00+00:00,-0.03163205240516903,-0.03433274544385656,-0.0027006930386875294,8,-0.08680505296626978,-0.14909500115823585,
2024-06-03 19:00:00+00:00,-0.01989071250821961,-0.01840675920337953,0.00148395330484008,9,-0.10669576547448939,-0.16898571366645546,
2024-06-03 20:00:00+00:00,-0.0029142817758619575,-0.008677112817372082,-0.005762831041510125,17,-0.10961004725035135,-0.17189999544231743,
2024-06-03 21:00:00+00:00,0.0027371563718905922,0.006933951524434434,0.004196795152543842,7,-0.10687289087846076,-0.16916283907042684,
2024-06-03 22:00:00+00:00,-0.0048959075813783115,-0.008839006742312194,-0.003943099160933883,6,-0.11176879845983907,-0.17405874665180515,
2024-06-03 23:00:00+00:00,-0.007985649997955924,-0.009491525423728886,-0.0015058754257729623,7,-0.119754448457795,-0.18204439664976108,
2024-06-04 00:00:00+00:00,0.00747489349164937,0.018382712427887027,0.010907818936237657,7,-0.11227955496614563,-0.1745695031581117,
2024-06-04 01:00:00+00:00,0.008675339084050715,0.006682161533991815,-0.0019931775500589,8,-0.10360421588209491,-0.165894164074061,
2024-06-04 02:00:00+00:00,-0.027446444137566472,-0.028010718466532913,-0.0005642743289664409,15,-0.13105066001966137,-0.19334060821162743,
2024-06-04 03:00:00+00:00,-0.00011704464634643141,0.003215105803420548,0.0033321504497669796,10,-0.1311677046660078,-0.19345765285797387,
2024-06-04 04:00:00+00:00,-0.0010872442016079025,-0.005944368159843616,-0.0048571239582357135,13,-0.1322549488676157,-0.19454489705958178,
2024-06-04 05:00:00+00:00,,,-0.007797641688855217,3,-0.1322549488676157,-0.19454489705958178,
2024-06-04 06:00:00+00:00,,,-0.03934284479031558,4,-0.1322549488676157,-0.19454489705958178,
2024-06-04 07:00:00+00:00,,,0.05213823067948664,3,-0.1322549488676157,-0.19454489705958178,
2024-06-04 08:00:00+00:00,-0.03522906481725624,-0.03203696181965898,0.003192102997597257,6,-0.16748401368487195,-0.22977396187683802,
2024-06-04 09:00:00+00:00,0.03216572772353454,-0.0032375556454876664,-0.03540328336902221,5,-0.1353182859613374,-0.19760823415330347,
2024-06-04 10:00:00+00:00,,,0.02237705104055543,2,-0.1353182859613374,-0.19760823415330347,
2024-06-04 11:00:00+00:00,0.0007399853686375635,-0.0018859573526215923,-0.0026259427212591557,12,-0.13457830059269985,-0.1968682487846659,
2024-06-04 12:00:00+00:00,0.004181443151857256,-0.0007054804693301664,-0.004886923621187422,8,-0.1303968574408426,-0.19268680563280866,
2024-06-04 13:00:00+00:00,-0.006059512371707987,-0.002512562814070307,0.0035469495576376797,7,-0.13645636981255058,-0.19874631800451664,
2024-06-04 14:00:00+00:00,0.012846380140305758,0.014718524441474534,0.0018721443011687766,23,-0.12360998967224482,-0.18589993786421088,
2024-06-04 15:00:00+00:00,0.021273079817722043,0.022758720355257146,0.0014856405375351044,25,-0.10233690985452278,-0.16462685804648886,
2024-06-04 16:00:00+00:00,-0.007265896145668213,0.0012361695012618897,0.008502065646930103,55,-0.10960280600019098,-0.17189275419215705,
2024-06-04 17:00:00+00:00,-0.002972413057729258,-0.003204282462124695,-0.00023186940439543703,55,-0.11257521905792024,-0.17486516724988632,
2024-06-04 18:00:00+00:00,0.00024510879714212657,0.00556381512201134,0.005318706324869213,52,-0.11233011026077812,-0.1746200584527442,
2024-06-04 19:00:00+00:00,-0.0012783530002607524,-0.002487998900630087,-0.0012096459003693345,57,-0.11360846326103886,-0.17589841145300494,
2024-06-04 20:00:00+00:00,0.001852106437939407,0.0006863357421509976,-0.0011657706957884095,36,-0.11175635682309945,-0.17404630501506552,
2024-06-04 21:00:00+00:00,-0.009116659855866877,-0.008244323019791685,0.0008723368360751906,34,-0.12087301667896633,-0.1831629648709324,
2024-06-04 22:00:00+00:00,-0.0021086333481733603,-0.00118384598016071,0.0009247873680126505,31,-0.12298165002713969,-0.18527159821910577,
2024-06-04 23:00:00+00:00,0.00020984799671002396,0.0023891241699303956,0.0021792761732203716,43,-0.12277180203042967,-0.18506175022239574,
2024-06-05 00:00:00+00:00,0.007522631857578318,0.010515248911938743,0.0029926170543604245,48,-0.11524917017285136,-0.17753911836481742,
2024-06-05 01:00:00+00:00,0.005501682788529437,0.00840786469461144,0.002906181906082004,56,-0.10974748738432191,-0.17203743557628798,
2024-06-05 02:00:00+00:00,0.0034757988023298124,-0.005278058944367836,-0.008753857746697648,68,-0.1062716885819921,-0.16856163677395816,
2024-06-05 03:00:00+00:00,0.002424059678852432,0.002598181351256242,0.0001741216724038105,34,-0.10384762890313967,-0.16613757709510574,
2024-06-05 04:00:00+00:00,-0.007186333252695041,-0.006194373990176908,0.0009919592625181328,37,-0.1110339621558347,-0.17332391034780079,
2024-06-05 05:00:00+00:00,0.002862493331366064,0.004889738280781791,0.002027244949415727,42,-0.10817146882446864,-0.17046141701643472,
2024-06-05 06:00:00+00:00,-0.0010695639205359807,0.005520415608493663,0.006589979529029644,48,-0.10924103274500462,-0.1715309809369707,
2024-06-05 07:00:00+00:00,-0.003957367816993253,-0.006554542284486749,-0.002597174467493496,58,-0.11319840056199787,-0.17548834875396394,
