timestamp,ls_return,long_return,short_return,n_symbols,cum_ls_return,drawdown,rolling_sharpe
2024-06-01 21:00:00+00:00,0.04190868498961768,0.014032689230333645,-0.02787599575928404,103,0.04190868498961768,0.0,
2024-06-01 22:00:00+00:00,0.0468556072223186,0.01766158734106139,-0.02919401988125721,103,0.08876429221193628,0.0,
2024-06-01 23:00:00+00:00,0.043603270465251164,0.017793845123815395,-0.02580942534143577,103,0.13236756267718744,0.0,
2024-06-02 00:00:00+00:00,0.03770852869289853,0.017232645918593657,-0.02047588277430487,103,0.17007609137008597,0.0,
2024-06-02 01:00:00+00:00,0.03889163244414978,0.008756950364982852,-0.03013468207916693,103,0.20896772381423576,0.0,
2024-06-02 02:00:00+00:00,0.016677908127332552,0.004214383772169589,-0.012463524355162963,103,0.2256456319415683,0.0,
2024-06-02 03:00:00+00:00,0.039280429795936614,0.027196200170923085,-0.012084229625013527,103,0.26492606173750494,0.0,
2024-06-02 04:00:00+00:00,0.04251714481209848,0.022519034786466115,-0.01999811002563236,103,0.30744320654960344,0.0,
2024-06-02 05:00:00+00:00,0.03913764747172661,0.004071656476311652,-0.03506599099541496,103,0.34658085402133004,0.0,
2024-06-02 06:00:00+00:00,0.018709806894144965,0.006573768012366493,-0.012136038881778473,103,0.365290660915475,0.0,
2024-06-02 07:00:00+00:00,0.02630033927857454,0.014891738757791683,-0.011408600520782857,103,0.3915910001940496,0.0,
2024-06-02 08:00:00+00:00,0.006595500161602576,0.01425739783253221,0.007661897670929634,103,0.3981865003556522,0.0,
2024-06-02 09:00:00+00:00,-0.0027745789157786627,0.0038366143169361044,0.006611193232714767,103,0.3954119214398735,-0.002774578915778647,
2024-06-02 10:00:00+00:00,0.0009136062969204647,0.019654326666895178,0.018740720369974713,103,0.39632552773679397,-0.0018609726188582032,
2024-06-02 11:00:00+00:00,-0.005510584387135444,0.013626857987787594,0.019137442374923038,103,0.39081494334965855,-0.007371557005993623,
2024-06-02 12:00:00+00:00,0.018601938280213316,0.021035299271097974,0.002433360990884658,103,0.4094168816298719,0.0,
2024-06-02 13:00:00+00:00,0.013827385374291241,0.028118251364574538,0.014290865990283296,103,0.4232442670041631,0.0,
2024-06-02 14:00:00+00:00,-0.0003524663716072216,0.009101122059755162,0.009453588431362384,103,0.4228918006325559,-0.0003524663716072407,
2024-06-02 15:00:00+00:00,-0.008876138593368728,-0.011665515364795959,-0.0027893767714272312,103,0.41401566203918716,-0.009228604964975962,
2024-06-02 16:00:00+00:00,-0.010184516188048453,-0.0036373357456282174,0.006547180442420235,103,0.4038311458511387,-0.019413121153024404,
2024-06-02 17:00:00+00:00,-0.014062397697888643,-0.006695529910830495,0.007366867787058148,103,0.3897687481532501,-0.033475518850913044,
2024-06-02 18:00:00+00:00,-0.029752855040286595,-0.0012561486320224135,0.028496706408264183,103,0.3600158931129635,-0.06322837389119962,
2024-06-02 19:00:00+00:00,-0.04177074122723133,-0.01498898891579568,0.026781752311435647,103,0.31824515188573216,-0.10499911511843096,
2024-06-02 20:00:00+00:00,-0.03973898590793426,-0.011245619348601304,0.028493366559332958,103,0.27850616597779787,-0.14473810102636525,
2024-06-02 21:00:00+00:00,-0.015324503256140772,0.0018226521100484893,0.01714715536618926,103,0.2631816627216571,-0.16006260428250602,
2024-06-02 22:00:00+00:00,-0.0008966334965824288,0.005438512050515448,0.006335145547097877,103,0.2622850292250747,-0.16095923777908844,
2024-06-02 23:00:00+00:00,0.0039194296684880725,0.007998807572185473,0.0040793779036974,103,0.26620445889356276,-0.15703980811060037,
2024-06-03 00:00:00+00:00,0.008532095902013868,0.00794937739241972,-0.0005827185095941479,103,0.2747365547955766,-0.1485077122085865,
2024-06-03 01:00:00+00:00,0.004243089341910738,0.013386623271407567,0.009143533929496829,103,0.2789796441374874,-0.14426462286667574,
2024-06-03 02:00:00+00:00,0.016272267816299223,0.011329229334888108,-0.004943038481411114,103,0.2952519119537866,-0.12799235505037654,
2024-06-03 03:00:00+00:00,0.00844184791685342,-0.004405486394517405,-0.012847334311370825,103,0.30369375987064,-0.11955050713352311,
2024-06-03 04:00:00+00:00,0.000985837842608455,-0.0014786315706280862,-0.0024644694132365413,103,0.3046795977132485,-0.11856466929091464,
2024-06-03 05:00:00+00:00,-0.018740028087615327,-0.00103435172510028,0.017705676362515046,103,0.28593956962563316,-0.13730469737852996,
2024-06-03 06:00:00+00:00,-0.018959730754864575,-0.010918292286522057,0.008041438468342519,103,0.2669798388707686,-0.15626442813339453,
2024-06-03 07:00:00+00:00,-0.021738502556594305,-0.02069546913101965,0.0010430334255746524,103,0.24524133631417427,-0.17800293068998885,
