review_batch_id,review_priority_rank,symbol,quality_flag,bar_count,bar_count_share,quote_volume_sum,quote_volume_share,first_seen,last_seen,coingecko_id,coingecko_map_status,coingecko_primary_category,coingecko_categories,target_sector,target_industry,target_subindustry,target_quality_flag,target_known_at,target_effective_from,reviewer_notes,review_packet_note
16,181,BSBUSDT,REVIEW,1909,0.0005756486450545629,13313285490.10087,0.00034581603996201073,2026-03-25T12:00:00Z,2026-06-13T00:00:00Z,block-street,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
16,182,AERGOUSDT,REVIEW,15361,0.004632026630006884,13175769151.76074,0.000342244017444337,2024-09-10T13:00:00Z,2026-06-13T00:00:00Z,,,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
16,183,FFUSDT,REVIEW,6155,0.0018560070247830463,13158638057.77746,0.00034179903283960365,2025-09-29T14:00:00Z,2026-06-13T00:00:00Z,falcon-finance-ff,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
16,184,BLESSUSDT,REVIEW,6303,0.0019006356258663753,12909523624.932762,0.00033532822090307667,2025-09-23T10:00:00Z,2026-06-13T00:00:00Z,bless-2,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
16,185,FIDAUSDT,REVIEW,15156,0.0045702099866144355,12879893453.2464,0.0003345585695166033,2024-09-19T13:00:00Z,2026-06-13T00:00:00Z,bonfida,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
16,186,SKLUSDT,REVIEW,17808,0.005369906270891387,12785672678.257378,0.000332111160474479,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,skale,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
16,187,GASUSDT,REVIEW,17808,0.005369906270891387,12627912793.433,0.0003280133065919498,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,gas,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
16,188,ONTUSDT,REVIEW,17808,0.005369906270891387,12541854558.625751,0.0003257779216458903,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,ontology,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
16,189,ENJUSDT,REVIEW,17808,0.005369906270891387,12468964357.7358,0.00032388457979255585,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,enjincoin,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
16,190,PROVEUSDT,REVIEW,7471,0.002252839720902378,12459142761.43834,0.000323629461284039,2025-08-05T18:00:00Z,2026-06-13T00:00:00Z,succinct,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
16,191,LAUSDT,REVIEW,8943,0.0026967133749203546,12457326651.4428,0.00032358228735636656,2025-06-05T10:00:00Z,2026-06-13T00:00:00Z,lagrange,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
16,192,KITEUSDT,REVIEW,5438,0.0016397995452104314,12256519684.21811,0.00031836627435536405,2025-10-29T11:00:00Z,2026-06-13T00:00:00Z,kite-2,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
