review_batch_id,review_priority_rank,symbol,quality_flag,bar_count,bar_count_share,quote_volume_sum,quote_volume_share,first_seen,last_seen,coingecko_id,coingecko_map_status,coingecko_primary_category,coingecko_categories,target_sector,target_industry,target_subindustry,target_quality_flag,target_known_at,target_effective_from,reviewer_notes,review_packet_note
6,61,POPCATUSDT,REVIEW,15827,0.004772546414498988,61678016909.1604,0.0016021024694539308,2024-08-22T14:00:00Z,2026-06-13T00:00:00Z,popcat,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
6,62,TURBOUSDT,REVIEW,17808,0.005369906270891387,60676799224.09368,0.0015760955806775163,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,turbo,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
6,63,LDOUSDT,REVIEW,17808,0.005369906270891387,58786601117.2765,0.0015269971951190275,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,lido-dao,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
6,64,PAXGUSDT,REVIEW,10622,0.003203006761534609,57931644698.80273,0.0015047894806373887,2025-03-27T11:00:00Z,2026-06-13T00:00:00Z,pax-gold,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
6,65,ETHFIUSDT,REVIEW,17808,0.005369906270891387,57913282276.31606,0.0015043125119557535,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,ether-fi,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
6,66,GALAUSDT,REVIEW,17808,0.005369906270891387,56637533506.72129,0.0014711746071301034,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,gala,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
6,67,ZROUSDT,REVIEW,17338,0.005228180307991626,54540158706.99398,0.0014166947532955922,2024-06-20T15:00:00Z,2026-06-13T00:00:00Z,layerzero,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
6,68,ENSUSDT,REVIEW,17808,0.005369906270891387,53758857528.2089,0.0013964002527483,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,ethereum-name-service,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
6,69,KAITOUSDT,REVIEW,11459,0.00345539959333695,53531321606.50151,0.0013904899482293696,2025-02-20T14:00:00Z,2026-06-13T00:00:00Z,kaito,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
6,70,JUPUSDT,REVIEW,17808,0.005369906270891387,53205941671.0296,0.0013820381201023716,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,jupiter-exchange-solana,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
6,71,APEUSDT,REVIEW,17808,0.005369906270891387,51356178872.4017,0.0013339900521505365,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,apecoin,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
6,72,ACTUSDT,REVIEW,13884,0.004186645252979336,51187526313.35215,0.001329609258232811,2024-11-11T13:00:00Z,2026-06-13T00:00:00Z,act-i-the-ai-prophecy,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
