review_batch_id,review_priority_rank,symbol,quality_flag,bar_count,bar_count_share,quote_volume_sum,quote_volume_share,first_seen,last_seen,coingecko_id,coingecko_map_status,coingecko_primary_category,coingecko_categories,target_sector,target_industry,target_subindustry,target_quality_flag,target_known_at,target_effective_from,reviewer_notes,review_packet_note
13,145,HYPERUSDT,REVIEW,9995,0.003013938296134289,19811862837.0598,0.0005146182702742175,2025-04-22T14:00:00Z,2026-06-13T00:00:00Z,hyperlane,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
13,146,SOONUSDT,REVIEW,9256,0.0027910968353195573,19670705598.2927,0.0005109516744246275,2025-05-23T09:00:00Z,2026-06-13T00:00:00Z,soon-2,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
13,147,MEUSDT,REVIEW,13183,0.003975262487037352,19459600394.91015,0.000505468162071241,2024-12-10T18:00:00Z,2026-06-13T00:00:00Z,magic-eden,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
13,148,ORCAUSDT,REVIEW,13281,0.004004813858024961,19415738587.6549,0.0005043288402635727,2024-12-06T16:00:00Z,2026-06-13T00:00:00Z,orca,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
13,149,LIGHTUSDT,REVIEW,6205,0.0018710842548787655,19379498815.886322,0.0005033875028024737,2025-09-27T12:00:00Z,2026-06-13T00:00:00Z,,,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
13,150,RESOLVUSDT,REVIEW,8819,0.002659321844282971,19370163759.116,0.0005031450222842325,2025-06-10T14:00:00Z,2026-06-13T00:00:00Z,resolv,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
13,151,MUBARAKUSDT,REVIEW,10859,0.0032744728321883183,19208565757.65794,0.0004989474723277207,2025-03-17T14:00:00Z,2026-06-13T00:00:00Z,mubarak,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
13,152,CATIUSDT,REVIEW,15133,0.0045632744607704044,19104793160.16909,0.0004962519522213691,2024-09-20T12:00:00Z,2026-06-13T00:00:00Z,catizen,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
13,153,VVVUSDT,REVIEW,11992,0.0036161228661573176,18629232180.002472,0.00048389913254782166,2025-01-29T09:00:00Z,2026-06-13T00:00:00Z,venice-token,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
13,154,REZUSDT,REVIEW,17808,0.005369906270891387,18074157751.75118,0.00046948093045903093,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,renzo,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
13,155,SUNUSDT,REVIEW,15827,0.004772546414498988,18067733436.20454,0.00046931405719822264,2024-08-22T14:00:00Z,2026-06-13T00:00:00Z,sun-token,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
13,156,MELANIAUSDT,REVIEW,12207,0.0036809549555689106,18058454181.90885,0.0004690730261637179,2025-01-20T10:00:00Z,2026-06-13T00:00:00Z,melania-meme,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
