review_batch_id,review_priority_rank,symbol,quality_flag,bar_count,bar_count_share,quote_volume_sum,quote_volume_share,first_seen,last_seen,coingecko_id,coingecko_map_status,coingecko_primary_category,coingecko_categories,target_sector,target_industry,target_subindustry,target_quality_flag,target_known_at,target_effective_from,reviewer_notes,review_packet_note
20,229,ZILUSDT,REVIEW,17808,0.005369906270891387,9236906331.676374,0.0002399310351674991,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,zilliqa,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
20,230,CHIPUSDT,REVIEW,1385,0.0004176392736514247,9174296248.96234,0.0002383047220472734,2026-04-16T08:00:00Z,2026-06-13T00:00:00Z,chip-2,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
20,231,HAEDALUSDT,REVIEW,9789,0.002951820108139925,9132327710.243298,0.0002372145783803624,2025-05-01T04:00:00Z,2026-06-13T00:00:00Z,,,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
20,232,TREEUSDT,REVIEW,7642,0.0023044038478297383,8987255183.37723,0.0002334462819079846,2025-07-29T15:00:00Z,2026-06-13T00:00:00Z,tree-capital,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
20,233,BROCCOLI714USDT,REVIEW,10767,0.003246730728812195,8969428360.77207,0.00023298322557204065,2025-03-21T10:00:00Z,2026-06-13T00:00:00Z,,,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
20,234,XNYUSDT,REVIEW,7285,0.0021967524249463023,8946586076.988527,0.0002323898913325258,2025-08-13T12:00:00Z,2026-06-13T00:00:00Z,codatta,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
20,235,EDUUSDT,REVIEW,17808,0.005369906270891387,8743157894.12331,0.00022710579157612644,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,open-campus,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
20,236,ARIAUSDT,REVIEW,6781,0.002044773945581452,8642382773.86046,0.0002244881317173405,2025-09-03T12:00:00Z,2026-06-13T00:00:00Z,,,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
20,237,CGPTUSDT,REVIEW,12941,0.00390228869337407,8528178629.9172,0.00022152164948911253,2024-12-20T20:00:00Z,2026-06-13T00:00:00Z,chaingpt,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
20,238,HOMEUSDT,REVIEW,8821,0.0026599249334867993,8442687333.508082,0.0002193009909148333,2025-06-10T12:00:00Z,2026-06-13T00:00:00Z,home,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
20,239,ERAUSDT,REVIEW,7929,0.0023909471485791672,8328700050.2444,0.0002163401416989441,2025-07-17T16:00:00Z,2026-06-13T00:00:00Z,caldera,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
20,240,LYNUSDT,REVIEW,5993,0.0018071567992729157,8252561635.27035,0.0002143624266431911,2025-10-06T08:00:00Z,2026-06-13T00:00:00Z,,,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
