review_batch_id,review_priority_rank,symbol,quality_flag,bar_count,bar_count_share,quote_volume_sum,quote_volume_share,first_seen,last_seen,coingecko_id,coingecko_map_status,coingecko_primary_category,coingecko_categories,target_sector,target_industry,target_subindustry,target_quality_flag,target_known_at,target_effective_from,reviewer_notes,review_packet_note
15,169,GUNUSDT,REVIEW,10523,0.0031731538459450846,14911563464.219416,0.00038733172443968156,2025-03-31T14:00:00Z,2026-06-13T00:00:00Z,gunz,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
15,170,INITUSDT,REVIEW,10146,0.003059471531023361,14860791721.64975,0.00038601291527191694,2025-04-16T07:00:00Z,2026-06-13T00:00:00Z,initia,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
15,171,LINEAUSDT,REVIEW,6832,0.0020601527202790855,14805903650.720129,0.0003845871834084976,2025-09-01T09:00:00Z,2026-06-13T00:00:00Z,linea,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
15,172,PIEVERSEUSDT,REVIEW,5053,0.0015237048734733929,14711116820.4713,0.0003821250709343398,2025-11-14T12:00:00Z,2026-06-13T00:00:00Z,pieverse,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
15,173,POWERUSDT,REVIEW,4527,0.0013650924128664258,14684411258.487709,0.0003814313870426369,2025-12-06T10:00:00Z,2026-06-13T00:00:00Z,power-protocol,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
15,174,BABYUSDT,REVIEW,10403,0.003136968493715358,14364056681.76249,0.00037311009391111083,2025-04-05T14:00:00Z,2026-06-13T00:00:00Z,babylon,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
15,175,SPELLUSDT,REVIEW,17808,0.005369906270891387,14337925354.119864,0.00037243132590519356,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,spell-token,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
15,176,ENSOUSDT,REVIEW,5799,0.0017486571465015247,14213075434.33125,0.0003691883168911545,2025-10-14T10:00:00Z,2026-06-13T00:00:00Z,enso,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
15,177,REDUSDT,REVIEW,11120,0.003353175973287973,13662772925.555,0.0003548940666470909,2025-03-06T17:00:00Z,2026-06-13T00:00:00Z,redstone-oracles,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
15,178,COOKIEUSDT,REVIEW,12517,0.0037744337821623702,13659114513.53487,0.0003547990384470052,2025-01-07T12:00:00Z,2026-06-13T00:00:00Z,cookie,CHECK,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
15,179,MMTUSDT,REVIEW,5292,0.001595774033330931,13469728269.7949,0.00034987968169752866,2025-11-04T13:00:00Z,2026-06-13T00:00:00Z,momentum-3,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
15,180,SKYAIUSDT,REVIEW,9495,0.0028631659951770957,13418696025.81664,0.00034855410593818216,2025-05-13T10:00:00Z,2026-06-13T00:00:00Z,skyai,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV
