factor_name,category,expected_direction,horizon,period,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,status
wq101_alpha56,wq101,conditional,24h,2025-04,0.00583618,0.00583618,0.12553158,0.12553158,0.046492,0.046492,0.046492,0.5444,0.5444,720,COMPUTED
wq101_alpha56,wq101,conditional,24h,2025-05,0.00998028,0.00998028,0.13611783,0.13611783,0.073321,0.073321,0.073321,0.5376,0.5376,744,COMPUTED
wq101_alpha56,wq101,conditional,24h,2025-06,0.01190348,0.01190348,0.12186366,0.12186366,0.097679,0.097679,0.097679,0.5569,0.5569,720,COMPUTED
wq101_alpha56,wq101,conditional,24h,2025-07,-0.00216245,-0.00216245,0.11971798,0.11971798,-0.018063,-0.018063,-0.018063,0.496,0.496,744,COMPUTED
wq101_alpha56,wq101,conditional,24h,2025-08,-0.00664922,-0.00664922,0.11858856,0.11858856,-0.05607,-0.05607,-0.05607,0.4866,0.4866,744,COMPUTED
wq101_alpha56,wq101,conditional,24h,2025-09,0.01257129,0.01257129,0.11108644,0.11108644,0.113167,0.113167,0.113167,0.5486,0.5486,720,COMPUTED
wq101_alpha56,wq101,conditional,24h,2025-10,0.00285522,0.00285522,0.1019811,0.1019811,0.027998,0.027998,0.027998,0.4933,0.4933,744,COMPUTED
wq101_alpha56,wq101,conditional,24h,2025-11,-0.00107426,-0.00107426,0.10263966,0.10263966,-0.010466,-0.010466,-0.010466,0.4917,0.4917,720,COMPUTED
wq101_alpha56,wq101,conditional,24h,2025-12,0.01769556,0.01769556,0.10521881,0.10521881,0.168179,0.168179,0.168179,0.5632,0.5632,744,COMPUTED
wq101_alpha56,wq101,conditional,24h,2026-01,0.0048958,0.0048958,0.10938287,0.10938287,0.044758,0.044758,0.044758,0.547,0.547,744,COMPUTED
wq101_alpha56,wq101,conditional,24h,2026-02,0.00505182,0.00505182,0.11659191,0.11659191,0.043329,0.043329,0.043329,0.5327,0.5327,672,COMPUTED
wq101_alpha56,wq101,conditional,24h,2026-03,0.0151592,0.0151592,0.10269824,0.10269824,0.147609,0.147609,0.147609,0.5766,0.5766,744,COMPUTED
wq101_alpha56,wq101,conditional,24h,2026-04,0.0084399,0.0084399,0.1015102,0.1015102,0.083143,0.083143,0.083143,0.5306,0.5306,720,COMPUTED
wq101_alpha56,wq101,conditional,24h,2026-05,0.01083916,0.01083916,0.09445237,0.09445237,0.114758,0.114758,0.114758,0.5242,0.5242,744,COMPUTED
wq101_alpha56,wq101,conditional,24h,2026-06,0.01223358,0.01223358,0.08551014,0.08551014,0.143066,0.143066,0.143066,0.5736,0.5736,265,COMPUTED
wq101_alpha56,wq101,conditional,72h,2024-06,0.00459679,0.00459679,0.11129125,0.11129125,0.041304,0.041304,0.041304,0.4977,0.4977,432,COMPUTED
wq101_alpha56,wq101,conditional,72h,2024-07,0.0027914,0.0027914,0.13349165,0.13349165,0.020911,0.020911,0.020911,0.5161,0.5161,744,COMPUTED
wq101_alpha56,wq101,conditional,72h,2024-08,-0.00882214,-0.00882214,0.13199412,0.13199412,-0.066837,-0.066837,-0.066837,0.4624,0.4624,744,COMPUTED
wq101_alpha56,wq101,conditional,72h,2024-09,-0.01442018,-0.01442018,0.1259409,0.1259409,-0.1145,-0.1145,-0.1145,0.4653,0.4653,720,COMPUTED
wq101_alpha56,wq101,conditional,72h,2024-10,0.00269009,0.00269009,0.12050963,0.12050963,0.022323,0.022323,0.022323,0.5013,0.5013,744,COMPUTED
wq101_alpha56,wq101,conditional,72h,2024-11,-0.01225845,-0.01225845,0.14626054,0.14626054,-0.083812,-0.083812,-0.083812,0.4542,0.4542,720,COMPUTED
wq101_alpha56,wq101,conditional,72h,2024-12,0.01132339,0.01132339,0.14561138,0.14561138,0.077764,0.077764,0.077764,0.5376,0.5376,744,COMPUTED
wq101_alpha56,wq101,conditional,72h,2025-01,0.00755386,0.00755386,0.14443204,0.14443204,0.0523,0.0523,0.0523,0.504,0.504,744,COMPUTED
wq101_alpha56,wq101,conditional,72h,2025-02,0.00912196,0.00912196,0.13790952,0.13790952,0.066145,0.066145,0.066145,0.5595,0.5595,672,COMPUTED
wq101_alpha56,wq101,conditional,72h,2025-03,0.01274486,0.01274486,0.13433179,0.13433179,0.094876,0.094876,0.094876,0.5323,0.5323,744,COMPUTED
wq101_alpha56,wq101,conditional,72h,2025-04,-0.00034365,-0.00034365,0.11270951,0.11270951,-0.003049,-0.003049,-0.003049,0.5153,0.5153,720,COMPUTED
wq101_alpha56,wq101,conditional,72h,2025-05,0.01035131,0.01035131,0.12350507,0.12350507,0.083813,0.083813,0.083813,0.539,0.539,744,COMPUTED
wq101_alpha56,wq101,conditional,72h,2025-06,0.00434007,0.00434007,0.12125861,0.12125861,0.035792,0.035792,0.035792,0.5194,0.5194,720,COMPUTED
wq101_alpha56,wq101,conditional,72h,2025-07,-0.00452685,-0.00452685,0.12471356,0.12471356,-0.036298,-0.036298,-0.036298,0.5054,0.5054,744,COMPUTED
wq101_alpha56,wq101,conditional,72h,2025-08,0.00039419,0.00039419,0.12135695,0.12135695,0.003248,0.003248,0.003248,0.5067,0.5067,744,COMPUTED
wq101_alpha56,wq101,conditional,72h,2025-09,0.01418377,0.01418377,0.10849218,0.10849218,0.130735,0.130735,0.130735,0.5694,0.5694,720,COMPUTED
wq101_alpha56,wq101,conditional,72h,2025-10,0.01072667,0.01072667,0.10216913,0.10216913,0.104989,0.104989,0.104989,0.5309,0.5309,744,COMPUTED
wq101_alpha56,wq101,conditional,72h,2025-11,-0.00443663,-0.00443663,0.09659166,0.09659166,-0.045932,-0.045932,-0.045932,0.475,0.475,720,COMPUTED
wq101_alpha56,wq101,conditional,72h,2025-12,0.01180242,0.01180242,0.10525955,0.10525955,0.112127,0.112127,0.112127,0.5605,0.5605,744,COMPUTED
wq101_alpha56,wq101,conditional,72h,2026-01,-9.08e-06,-9.08e-06,0.10417331,0.10417331,-8.7e-05,-8.7e-05,-8.7e-05,0.5161,0.5161,744,COMPUTED
wq101_alpha56,wq101,conditional,72h,2026-02,0.01014245,0.01014245,0.1062037,0.1062037,0.0955,0.0955,0.0955,0.561,0.561,672,COMPUTED
wq101_alpha56,wq101,conditional,72h,2026-03,0.01067383,0.01067383,0.09772875,0.09772875,0.109219,0.109219,0.109219,0.5349,0.5349,744,COMPUTED
wq101_alpha56,wq101,conditional,72h,2026-04,-0.00237498,-0.00237498,0.08898343,0.08898343,-0.02669,-0.02669,-0.02669,0.4833,0.4833,720,COMPUTED
wq101_alpha56,wq101,conditional,72h,2026-05,0.00972494,0.00972494,0.08999157,0.08999157,0.108065,0.108065,0.108065,0.543,0.543,744,COMPUTED
wq101_alpha56,wq101,conditional,72h,2026-06,0.01077809,0.01077809,0.08125437,0.08125437,0.132646,0.132646,0.132646,0.5668,0.5668,217,COMPUTED
