funding_source_path,events_path,n_events,n_symbols,timestamp_min,timestamp_max,has_calc_time,has_known_at,has_funding_rate,has_funding_interval_hours,interval_values,schema_status,notes
data/binance_vision_rank154/data/futures/um/monthly/fundingRate,data/cache/crypto_funding_rate_1h_contract_v1/funding_rate_events.parquet,2098808,679,2021-05-01 00:00:00.002000+00:00,2026-04-30 23:00:00.002000+00:00,True,True,True,True,"[1, 2, 4, 8]",PASS,"Intervals [1,2,4,8]h present; known_at = calc_time; 679 symbols, 2021-05 to 2026-04"
