timestamp,n_active_symbols,n_upper,n_lower,upper_churn,lower_churn,mean_rank_change,median_rank_change
2026-05-16 08:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.7906976744186047,2.0
2026-05-16 09:00:00+00:00,43,8,8,0.4,0.2222222222222222,3.255813953488372,2.0
2026-05-16 10:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.8604651162790697,1.0
2026-05-16 11:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.604651162790698,2.0
2026-05-16 12:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.744186046511628,2.0
2026-05-16 13:00:00+00:00,43,8,8,0.4,0.0,2.511627906976744,2.0
2026-05-16 14:00:00+00:00,43,8,8,0.0,0.2222222222222222,2.046511627906977,1.0
2026-05-16 15:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.511627906976744,1.0
2026-05-16 16:00:00+00:00,43,8,8,0.4,0.0,3.9069767441860463,2.0
2026-05-16 17:00:00+00:00,43,8,8,0.4,0.4,3.0232558139534884,3.0
2026-05-16 18:00:00+00:00,43,8,8,0.5454545454545454,0.2222222222222222,3.86046511627907,2.0
2026-05-16 19:00:00+00:00,43,8,8,0.5454545454545454,0.2222222222222222,3.627906976744186,3.0
2026-05-16 20:00:00+00:00,43,8,8,0.5454545454545454,0.2222222222222222,2.883720930232558,2.0
2026-05-16 21:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.813953488372093,1.0
2026-05-16 22:00:00+00:00,43,8,8,0.4,0.2222222222222222,3.627906976744186,3.0
2026-05-16 23:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.7906976744186047,2.0
2026-05-17 00:00:00+00:00,43,8,8,0.0,0.2222222222222222,2.0930232558139537,1.0
2026-05-17 01:00:00+00:00,43,8,8,0.4,0.2222222222222222,1.9534883720930232,1.0
2026-05-17 02:00:00+00:00,43,8,8,0.2222222222222222,0.0,1.9534883720930232,1.0
2026-05-17 03:00:00+00:00,43,8,8,0.4,0.2222222222222222,4.1395348837209305,3.0
2026-05-17 04:00:00+00:00,43,8,8,0.6666666666666666,0.4,3.5348837209302326,3.0
2026-05-17 05:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,3.813953488372093,3.0
2026-05-17 06:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.883720930232558,2.0
2026-05-17 07:00:00+00:00,43,8,8,0.2222222222222222,0.0,2.186046511627907,1.0
2026-05-17 08:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.9302325581395348,2.0
2026-05-17 09:00:00+00:00,43,8,8,0.4,0.4,2.883720930232558,1.0
2026-05-17 10:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.697674418604651,2.0
2026-05-17 11:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.2325581395348837,2.0
2026-05-17 12:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.2325581395348837,2.0
2026-05-17 13:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.186046511627907,2.0
2026-05-17 14:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,3.255813953488372,2.0
2026-05-17 15:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.046511627906977,1.0
2026-05-17 16:00:00+00:00,43,8,8,0.2222222222222222,0.0,1.302325581395349,1.0
2026-05-17 17:00:00+00:00,43,8,8,0.0,0.2222222222222222,1.3488372093023255,1.0
2026-05-17 18:00:00+00:00,43,8,8,0.4,0.2222222222222222,1.7209302325581395,1.0
2026-05-17 19:00:00+00:00,43,8,8,0.5454545454545454,0.2222222222222222,3.395348837209302,3.0
2026-05-17 20:00:00+00:00,43,8,8,0.4,0.2222222222222222,3.9069767441860463,3.0
2026-05-17 21:00:00+00:00,43,8,8,0.2222222222222222,0.0,2.0930232558139537,1.0
2026-05-17 22:00:00+00:00,43,8,8,0.2222222222222222,0.0,2.4651162790697674,2.0
2026-05-17 23:00:00+00:00,43,8,8,0.6666666666666666,0.0,3.0697674418604652,2.0
2026-05-18 00:00:00+00:00,43,8,8,0.5454545454545454,0.0,1.9534883720930232,1.0
2026-05-18 01:00:00+00:00,43,8,8,0.5454545454545454,0.0,3.7209302325581395,2.0
2026-05-18 02:00:00+00:00,43,8,8,0.6666666666666666,0.0,2.9302325581395348,2.0
2026-05-18 03:00:00+00:00,43,8,8,0.5454545454545454,0.5454545454545454,4.232558139534884,3.0
2026-05-18 04:00:00+00:00,43,8,8,0.2222222222222222,0.0,1.813953488372093,1.0
2026-05-18 05:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.697674418604651,2.0
2026-05-18 06:00:00+00:00,43,8,8,0.2222222222222222,0.0,1.1627906976744187,1.0
2026-05-18 07:00:00+00:00,43,8,8,0.2222222222222222,0.0,1.1627906976744187,1.0
2026-05-18 08:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.0,1.0
