factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
wq101_alpha56,wq101,conditional,1h,2025-06,3,Q4,-3.469e-05,2.338e-05,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-06,4,Q5,-1.292e-05,-0.00022423,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-07,0,Q1,0.00030776,0.0006337,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-07,1,Q2,0.00022722,0.00028106,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-07,2,Q3,0.0001825,0.00043288,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-07,3,Q4,0.00026361,0.00044045,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-07,4,Q5,0.00031205,0.00047315,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-08,0,Q1,0.00013646,0.00014899,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-08,1,Q2,0.00014294,0.00035249,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-08,2,Q3,-1.082e-05,0.00033236,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-08,3,Q4,1.879e-05,6.673e-05,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-08,4,Q5,0.00019972,0.00024041,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-09,0,Q1,0.00016148,0.00019956,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-09,1,Q2,-3.677e-05,0.00033392,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-09,2,Q3,-0.00010871,0.00019377,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-09,3,Q4,-2.071e-05,0.00011246,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-09,4,Q5,0.00013582,0.00050512,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-10,0,Q1,-0.00012654,0.00013623,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-10,1,Q2,-0.00016379,0.00013733,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-10,2,Q3,-0.00032891,0.00022661,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-10,3,Q4,-5.542e-05,0.00013165,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-10,4,Q5,3.876e-05,0.00036418,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-11,0,Q1,-4.629e-05,0.00021117,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-11,1,Q2,-0.00021776,-0.0001004,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-11,2,Q3,-0.00013541,0.00013278,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-11,3,Q4,-0.00018994,7.941e-05,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-11,4,Q5,-0.00014639,-2.964e-05,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-12,0,Q1,7.651e-05,3.2e-07,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-12,1,Q2,-6.277e-05,0.00013772,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-12,2,Q3,-0.00019764,9.691e-05,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-12,3,Q4,-6.528e-05,0.00023167,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2025-12,4,Q5,-0.00021064,0.00016495,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-01,0,Q1,-0.00025158,-5.12e-05,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-01,1,Q2,-0.00025501,-4.6e-05,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-01,2,Q3,-0.00016893,0.00016759,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-01,3,Q4,-5.222e-05,0.0003444,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-01,4,Q5,3.092e-05,0.0004164,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-02,0,Q1,-1.461e-05,-9.077e-05,672,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-02,1,Q2,-6.351e-05,0.00026517,672,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-02,2,Q3,-9.207e-05,-0.00012888,672,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-02,3,Q4,-0.00017694,-0.00014287,672,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-02,4,Q5,-2.476e-05,-0.00016596,672,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-03,0,Q1,9.601e-05,-4.354e-05,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-03,1,Q2,-1.162e-05,-4.693e-05,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-03,2,Q3,-8.267e-05,-0.00020659,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-03,3,Q4,-8.273e-05,-0.00020677,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-03,4,Q5,2.849e-05,0.00013601,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-04,0,Q1,0.00055276,0.00030316,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-04,1,Q2,0.00033689,1.296e-05,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-04,2,Q3,0.00011212,5.945e-05,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-04,3,Q4,0.00023572,9.348e-05,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-04,4,Q5,0.00040726,0.000395,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-05,0,Q1,0.00014306,0.00043412,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-05,1,Q2,-9.752e-05,0.0001157,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-05,2,Q3,5.383e-05,0.00042108,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-05,3,Q4,0.00011414,0.00037671,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-05,4,Q5,0.00026578,0.00055168,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-06,0,Q1,-0.00043878,-0.00033446,288,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-06,1,Q2,-0.00047449,-0.00039543,288,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-06,2,Q3,-0.0003492,-0.00027857,288,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-06,3,Q4,-0.00022095,0.00056772,288,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,1h,2026-06,4,Q5,-0.0001921,-0.00038757,288,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-06,0,Q1,-0.00159764,-0.00030112,432,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-06,1,Q2,-0.00146795,-0.00061873,432,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-06,2,Q3,-0.00134358,-0.00041633,432,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-06,3,Q4,-0.00150741,-0.00073557,432,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-06,4,Q5,-0.00107397,4.905e-05,432,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-07,0,Q1,-0.0002161,0.00043111,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-07,1,Q2,-0.00010878,0.00097828,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-07,2,Q3,-0.00012079,0.00096816,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-07,3,Q4,-0.00017417,0.00109347,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-07,4,Q5,-0.00027342,0.00063832,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-08,0,Q1,-0.00089236,0.00069298,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-08,1,Q2,-0.00091345,0.00056372,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-08,2,Q3,-0.000514,0.00064,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-08,3,Q4,-0.00056334,0.00073386,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-08,4,Q5,-0.00075641,0.00041238,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-09,0,Q1,0.00120813,0.00101226,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-09,1,Q2,0.00112989,0.00065177,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-09,2,Q3,0.00136155,0.00104981,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-09,3,Q4,0.00138113,0.00099726,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-09,4,Q5,0.00123295,0.0008883,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-10,0,Q1,-0.0002102,0.00098299,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-10,1,Q2,-0.00043447,0.00031019,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-10,2,Q3,-0.00042303,0.00034047,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-10,3,Q4,7.144e-05,0.00129615,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-10,4,Q5,-9.855e-05,0.00135851,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-11,0,Q1,0.00338426,0.00372134,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-11,1,Q2,0.00325652,0.00262095,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-11,2,Q3,0.00296917,0.00311246,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-11,3,Q4,0.00300294,0.00284013,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-11,4,Q5,0.0030208,0.00338871,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-12,0,Q1,-0.00037052,-0.00032666,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-12,1,Q2,-0.00081594,-0.0008766,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-12,2,Q3,-0.00067673,-0.00059644,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-12,3,Q4,-0.00038104,-9.089e-05,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2024-12,4,Q5,6.021e-05,0.00042251,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-01,0,Q1,-0.00075749,-0.00038409,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-01,1,Q2,-0.0009563,-0.00088239,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-01,2,Q3,-0.00109731,-0.00071954,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-01,3,Q4,-0.00083993,-0.00076072,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-01,4,Q5,-0.00054465,-2.324e-05,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-02,0,Q1,-0.00217481,-0.00060693,672,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-02,1,Q2,-0.0019711,8.215e-05,672,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-02,2,Q3,-0.0019295,0.00024643,672,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-02,3,Q4,-0.00113391,0.00022893,672,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-02,4,Q5,-0.00138897,0.00033616,672,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-03,0,Q1,-0.00151007,-0.00082519,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-03,1,Q2,-0.0010894,-0.00047309,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-03,2,Q3,-0.00116905,-8.992e-05,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-03,3,Q4,-0.00098225,-1.966e-05,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-03,4,Q5,-0.00103749,0.00026973,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-04,0,Q1,0.00085879,0.00055278,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-04,1,Q2,0.00097292,0.00119961,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-04,2,Q3,0.00113561,0.00167803,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-04,3,Q4,0.00106639,0.00184922,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-04,4,Q5,0.00105945,0.0009033,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-05,0,Q1,0.00037415,0.00010471,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-05,1,Q2,0.00044421,0.00049408,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-05,2,Q3,0.00033677,0.00076317,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-05,3,Q4,0.00019552,0.00042122,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-05,4,Q5,-0.00011474,0.0001056,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-06,0,Q1,-0.00053455,-0.0003425,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-06,1,Q2,-0.00084277,-0.0004608,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-06,2,Q3,-0.00054072,-0.00018873,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-06,3,Q4,-0.00028829,-3.338e-05,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-06,4,Q5,-0.00020428,0.00024644,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-07,0,Q1,0.00095037,0.00106303,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-07,1,Q2,0.00087113,0.00077779,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-07,2,Q3,0.00113276,0.00145064,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-07,3,Q4,0.00106469,0.00131128,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-07,4,Q5,0.00133251,0.00112776,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-08,0,Q1,0.00041493,0.00068089,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-08,1,Q2,0.00018091,0.00084714,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-08,2,Q3,0.00036855,0.00101124,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-08,3,Q4,0.00037651,0.0008584,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-08,4,Q5,0.00049166,0.00096075,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-09,0,Q1,0.0003629,0.00111648,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-09,1,Q2,-0.0001758,1.808e-05,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-09,2,Q3,-0.00026766,0.0001523,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-09,3,Q4,0.00014657,0.00084905,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-09,4,Q5,0.00064264,0.00107325,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-10,0,Q1,0.00029547,0.0017478,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-10,1,Q2,-0.00051108,0.00157238,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-10,2,Q3,-0.00091372,0.00118193,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-10,3,Q4,-0.0005919,0.00112464,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-10,4,Q5,-0.0002717,0.00161609,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-11,0,Q1,-0.00073755,0.00011797,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-11,1,Q2,-0.00076595,0.00079262,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-11,2,Q3,-0.00048912,0.00092307,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-11,3,Q4,-0.00095503,7.717e-05,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-11,4,Q5,-0.00121159,-0.00044926,720,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-12,0,Q1,-0.00020009,0.0008069,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-12,1,Q2,-0.00018045,0.00076391,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-12,2,Q3,-0.0001095,0.00072908,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-12,3,Q4,-0.00010141,0.00054995,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2025-12,4,Q5,-0.00011372,0.00025489,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2026-01,0,Q1,-0.0005793,0.00039275,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2026-01,1,Q2,-0.00088152,0.00059122,744,,DIRECTION_UNKNOWN
wq101_alpha56,wq101,conditional,4h,2026-01,2,Q3,-0.00074148,0.00042848,744,,DIRECTION_UNKNOWN
