factor_name,category,expected_direction,horizon,period,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,status
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,1h,2025-08,0.01993696,0.01993696,0.10353317,0.10353317,0.192566,0.192566,0.192566,0.5739,0.5739,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,1h,2025-09,0.01482999,0.01482999,0.11521473,0.11521473,0.128716,0.128716,0.128716,0.5458,0.5458,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,1h,2025-10,0.01310706,0.01310706,0.10075049,0.10075049,0.130094,0.130094,0.130094,0.547,0.547,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,1h,2025-11,0.01559149,0.01559149,0.09432564,0.09432564,0.165294,0.165294,0.165294,0.5694,0.5694,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,1h,2025-12,0.01270409,0.01270409,0.09507272,0.09507272,0.133625,0.133625,0.133625,0.5511,0.5511,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,1h,2026-01,0.01224093,0.01224093,0.10174892,0.10174892,0.120305,0.120305,0.120305,0.539,0.539,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,1h,2026-02,0.01184149,0.01184149,0.08495199,0.08495199,0.13939,0.13939,0.13939,0.5625,0.5625,672,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,1h,2026-03,0.01002163,0.01002163,0.08982774,0.08982774,0.111565,0.111565,0.111565,0.539,0.539,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,1h,2026-04,0.01083414,0.01083414,0.09746356,0.09746356,0.111161,0.111161,0.111161,0.5486,0.5486,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,1h,2026-05,0.01340254,0.01340254,0.08885764,0.08885764,0.150832,0.150832,0.150832,0.5645,0.5645,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,1h,2026-06,0.01465185,0.01465185,0.09484565,0.09484565,0.154481,0.154481,0.154481,0.5347,0.5347,288,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2024-06,0.01499125,0.01499125,0.17412829,0.17412829,0.086093,0.086093,0.086093,0.4964,0.4964,274,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2024-07,0.02449052,0.02449052,0.15314506,0.15314506,0.159917,0.159917,0.159917,0.5685,0.5685,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2024-08,0.03010277,0.03010277,0.14814419,0.14814419,0.203199,0.203199,0.203199,0.5954,0.5954,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2024-09,0.02677695,0.02677695,0.1451877,0.1451877,0.18443,0.18443,0.18443,0.5889,0.5889,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2024-10,0.03562862,0.03562862,0.16755605,0.16755605,0.212637,0.212637,0.212637,0.5874,0.5874,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2024-11,0.01947739,0.01947739,0.1884799,0.1884799,0.103339,0.103339,0.103339,0.5458,0.5458,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2024-12,0.02259208,0.02259208,0.14366218,0.14366218,0.157258,0.157258,0.157258,0.5847,0.5847,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-01,0.04736825,0.04736825,0.140225,0.140225,0.337802,0.337802,0.337802,0.6344,0.6344,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-02,0.03039467,0.03039467,0.13682286,0.13682286,0.222146,0.222146,0.222146,0.6042,0.6042,672,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-03,0.02807187,0.02807187,0.13040784,0.13040784,0.215262,0.215262,0.215262,0.5874,0.5874,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-04,0.01342741,0.01342741,0.12138162,0.12138162,0.110621,0.110621,0.110621,0.5556,0.5556,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-05,0.0329675,0.0329675,0.13996606,0.13996606,0.235539,0.235539,0.235539,0.6062,0.6062,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-06,0.01751295,0.01751295,0.1199956,0.1199956,0.145947,0.145947,0.145947,0.5319,0.5319,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-07,0.0285589,0.0285589,0.1303366,0.1303366,0.219116,0.219116,0.219116,0.582,0.582,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-08,0.03754986,0.03754986,0.10318578,0.10318578,0.363905,0.363905,0.363905,0.6519,0.6519,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-09,0.02195931,0.02195931,0.11670734,0.11670734,0.188157,0.188157,0.188157,0.5861,0.5861,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-10,0.02009046,0.02009046,0.1045157,0.1045157,0.192224,0.192224,0.192224,0.5632,0.5632,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-11,0.02893459,0.02893459,0.10190824,0.10190824,0.283928,0.283928,0.283928,0.6194,0.6194,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-12,0.02180588,0.02180588,0.0963833,0.0963833,0.226241,0.226241,0.226241,0.5954,0.5954,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2026-01,0.01874621,0.01874621,0.10517955,0.10517955,0.178231,0.178231,0.178231,0.5753,0.5753,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2026-02,0.02201033,0.02201033,0.08877531,0.08877531,0.247933,0.247933,0.247933,0.5923,0.5923,672,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2026-03,0.01821504,0.01821504,0.09095657,0.09095657,0.200261,0.200261,0.200261,0.5632,0.5632,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2026-04,0.02152122,0.02152122,0.09737585,0.09737585,0.221012,0.221012,0.221012,0.5861,0.5861,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2026-05,0.02408428,0.02408428,0.08577807,0.08577807,0.280774,0.280774,0.280774,0.5941,0.5941,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2026-06,0.02825635,0.02825635,0.1029318,0.1029318,0.274515,0.274515,0.274515,0.6105,0.6105,285,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2024-06,0.01379022,0.01379022,0.16825539,0.16825539,0.08196,0.08196,0.08196,0.5182,0.5182,274,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2024-07,0.0663893,0.0663893,0.15298078,0.15298078,0.433971,0.433971,0.433971,0.6882,0.6882,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2024-08,0.065854,0.065854,0.13891004,0.13891004,0.474077,0.474077,0.474077,0.703,0.703,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2024-09,0.03174209,0.03174209,0.1395211,0.1395211,0.227507,0.227507,0.227507,0.5528,0.5528,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2024-10,0.06301175,0.06301175,0.17745514,0.17745514,0.355085,0.355085,0.355085,0.6801,0.6801,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2024-11,0.0304702,0.0304702,0.19478494,0.19478494,0.15643,0.15643,0.15643,0.625,0.625,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2024-12,0.0477706,0.0477706,0.14700613,0.14700613,0.324956,0.324956,0.324956,0.6573,0.6573,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-01,0.08957022,0.08957022,0.12995079,0.12995079,0.689263,0.689263,0.689263,0.7648,0.7648,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-02,0.06136165,0.06136165,0.13244462,0.13244462,0.4633,0.4633,0.4633,0.6562,0.6562,672,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-03,0.05062061,0.05062061,0.14179479,0.14179479,0.356999,0.356999,0.356999,0.6694,0.6694,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-04,0.00485899,0.00485899,0.11062569,0.11062569,0.043923,0.043923,0.043923,0.4736,0.4736,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-05,0.06977468,0.06977468,0.1394392,0.1394392,0.500395,0.500395,0.500395,0.703,0.703,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-06,0.03884703,0.03884703,0.13547375,0.13547375,0.28675,0.28675,0.28675,0.6167,0.6167,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-07,0.05585091,0.05585091,0.13684334,0.13684334,0.408138,0.408138,0.408138,0.6815,0.6815,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-08,0.07658237,0.07658237,0.10168996,0.10168996,0.753097,0.753097,0.753097,0.7809,0.7809,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-09,0.04767724,0.04767724,0.12669221,0.12669221,0.376323,0.376323,0.376323,0.6472,0.6472,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-10,0.03798701,0.03798701,0.10144945,0.10144945,0.374443,0.374443,0.374443,0.6411,0.6411,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-11,0.05715562,0.05715562,0.10122089,0.10122089,0.564662,0.564662,0.564662,0.7111,0.7111,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-12,0.03897941,0.03897941,0.08688759,0.08688759,0.448619,0.448619,0.448619,0.6828,0.6828,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2026-01,0.03439518,0.03439518,0.10487389,0.10487389,0.327967,0.327967,0.327967,0.6358,0.6358,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2026-02,0.04532877,0.04532877,0.09331584,0.09331584,0.485756,0.485756,0.485756,0.7128,0.7128,672,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2026-03,0.03118122,0.03118122,0.08650945,0.08650945,0.360437,0.360437,0.360437,0.6129,0.6129,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2026-04,0.03536019,0.03536019,0.10134275,0.10134275,0.348917,0.348917,0.348917,0.6042,0.6042,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2026-05,0.04949485,0.04949485,0.08188802,0.08188802,0.604421,0.604421,0.604421,0.7083,0.7083,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2026-06,0.04346083,0.04346083,0.08216273,0.08216273,0.52896,0.52896,0.52896,0.6792,0.6792,265,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2024-06,0.0028655,0.0028655,0.11112611,0.11112611,0.025786,0.025786,0.025786,0.562,0.562,274,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2024-07,0.10298543,0.10298543,0.13941878,0.13941878,0.738677,0.738677,0.738677,0.7621,0.7621,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2024-08,0.06834033,0.06834033,0.15369521,0.15369521,0.444648,0.444648,0.444648,0.7204,0.7204,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2024-09,0.0159717,0.0159717,0.16155984,0.16155984,0.098859,0.098859,0.098859,0.4986,0.4986,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2024-10,0.06288815,0.06288815,0.16826244,0.16826244,0.37375,0.37375,0.37375,0.6573,0.6573,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2024-11,0.02348065,0.02348065,0.20014814,0.20014814,0.117316,0.117316,0.117316,0.5278,0.5278,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2024-12,0.06532485,0.06532485,0.14257621,0.14257621,0.458175,0.458175,0.458175,0.6371,0.6371,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-01,0.1133865,0.1133865,0.10894809,0.10894809,1.040739,1.040739,1.040739,0.8669,0.8669,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-02,0.07112132,0.07112132,0.132449,0.132449,0.536971,0.536971,0.536971,0.692,0.692,672,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-03,0.06199553,0.06199553,0.1529303,0.1529303,0.405384,0.405384,0.405384,0.6398,0.6398,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-04,-0.02391705,-0.02391705,0.09922418,0.09922418,-0.241041,-0.241041,-0.241041,0.3875,0.3875,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-05,0.09991321,0.09991321,0.151442,0.151442,0.659746,0.659746,0.659746,0.7204,0.7204,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-06,0.06545658,0.06545658,0.12656876,0.12656876,0.517162,0.517162,0.517162,0.6847,0.6847,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-07,0.04933109,0.04933109,0.12801201,0.12801201,0.385363,0.385363,0.385363,0.6909,0.6909,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-08,0.10396545,0.10396545,0.08224412,0.08224412,1.264108,1.264108,1.264108,0.8911,0.8911,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-09,0.0583171,0.0583171,0.12769392,0.12769392,0.456694,0.456694,0.456694,0.6917,0.6917,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-10,0.04376292,0.04376292,0.10671661,0.10671661,0.410085,0.410085,0.410085,0.668,0.668,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-11,0.06957907,0.06957907,0.09803015,0.09803015,0.709772,0.709772,0.709772,0.7528,0.7528,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-12,0.06486651,0.06486651,0.08147663,0.08147663,0.796136,0.796136,0.796136,0.8239,0.8239,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2026-01,0.05222555,0.05222555,0.09042537,0.09042537,0.577554,0.577554,0.577554,0.7016,0.7016,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2026-02,0.04814588,0.04814588,0.10537948,0.10537948,0.456881,0.456881,0.456881,0.7113,0.7113,672,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2026-03,0.02877667,0.02877667,0.08215483,0.08215483,0.350274,0.350274,0.350274,0.6317,0.6317,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2026-04,0.0405012,0.0405012,0.09228868,0.09228868,0.438853,0.438853,0.438853,0.6625,0.6625,720,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2026-05,0.06769469,0.06769469,0.09610092,0.09610092,0.704413,0.704413,0.704413,0.7446,0.7446,744,COMPUTED
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2026-06,0.05622915,0.05622915,0.07292301,0.07292301,0.771076,0.771076,0.771076,0.6866,0.6866,217,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2024-06,0.02134712,0.02134712,0.15606576,0.15606576,0.136783,0.136783,0.136783,0.5442,0.5442,294,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2024-07,0.02140043,0.02140043,0.15315041,0.15315041,0.139735,0.139735,0.139735,0.547,0.547,744,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2024-08,0.02132597,0.02132597,0.15350124,0.15350124,0.13893,0.13893,0.13893,0.5699,0.5699,744,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2024-09,0.01599912,0.01599912,0.14997762,0.14997762,0.106677,0.106677,0.106677,0.5319,0.5319,720,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2024-10,0.0213134,0.0213134,0.1742354,0.1742354,0.122325,0.122325,0.122325,0.5532,0.5532,743,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2024-11,0.01386866,0.01386866,0.17764492,0.17764492,0.07807,0.07807,0.07807,0.5181,0.5181,720,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2024-12,0.01400306,0.01400306,0.14314121,0.14314121,0.097827,0.097827,0.097827,0.543,0.543,744,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-01,0.02957404,0.02957404,0.13898774,0.13898774,0.212782,0.212782,0.212782,0.5739,0.5739,744,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-02,0.01440041,0.01440041,0.14302291,0.14302291,0.100686,0.100686,0.100686,0.5417,0.5417,672,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-03,0.01679583,0.01679583,0.12581731,0.12581731,0.133494,0.133494,0.133494,0.5605,0.5605,744,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-04,0.00809628,0.00809628,0.11955478,0.11955478,0.06772,0.06772,0.06772,0.5194,0.5194,720,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-05,0.01867104,0.01867104,0.1501633,0.1501633,0.124338,0.124338,0.124338,0.5672,0.5672,744,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-06,0.01515437,0.01515437,0.12385,0.12385,0.122361,0.122361,0.122361,0.5417,0.5417,720,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-07,0.01814684,0.01814684,0.13144102,0.13144102,0.138061,0.138061,0.138061,0.5417,0.5417,744,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-08,0.0223284,0.0223284,0.10786516,0.10786516,0.207003,0.207003,0.207003,0.5672,0.5672,744,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-09,0.01276777,0.01276777,0.11347079,0.11347079,0.11252,0.11252,0.11252,0.5528,0.5528,720,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-10,0.01211552,0.01211552,0.09641251,0.09641251,0.125663,0.125663,0.125663,0.5618,0.5618,744,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-11,0.01092686,0.01092686,0.09647685,0.09647685,0.113259,0.113259,0.113259,0.5583,0.5583,720,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-12,0.01434935,0.01434935,0.09119932,0.09119932,0.157341,0.157341,0.157341,0.5672,0.5672,744,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2026-01,0.01133505,0.01133505,0.09874989,0.09874989,0.114785,0.114785,0.114785,0.5417,0.5417,744,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2026-02,0.01138701,0.01138701,0.08391271,0.08391271,0.135701,0.135701,0.135701,0.5506,0.5506,672,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2026-03,0.00964645,0.00964645,0.09039205,0.09039205,0.106718,0.106718,0.106718,0.5269,0.5269,744,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2026-04,0.01146648,0.01146648,0.09873913,0.09873913,0.116129,0.116129,0.116129,0.5486,0.5486,720,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2026-05,0.01250631,0.01250631,0.08906633,0.08906633,0.140416,0.140416,0.140416,0.5457,0.5457,744,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2026-06,0.01090903,0.01090903,0.09220275,0.09220275,0.118316,0.118316,0.118316,0.5486,0.5486,288,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,4h,2024-06,0.0185533,0.0185533,0.1715025,0.1715025,0.108181,0.108181,0.108181,0.5374,0.5374,294,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,4h,2024-07,0.02806285,0.02806285,0.15972592,0.15972592,0.175694,0.175694,0.175694,0.5685,0.5685,744,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,4h,2024-08,0.03030613,0.03030613,0.14996477,0.14996477,0.202088,0.202088,0.202088,0.5753,0.5753,744,COMPUTED
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,4h,2024-09,0.0230395,0.0230395,0.15025566,0.15025566,0.153335,0.153335,0.153335,0.5639,0.5639,720,COMPUTED
