factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
wq101_alpha6,wq101,conditional,1h,2025-06,4,Q5,2.581e-05,0.00020694,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-07,0,Q1,0.00033116,0.00019712,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-07,1,Q2,0.0002055,0.00032239,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-07,2,Q3,0.00024033,0.00051285,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-07,3,Q4,0.00022425,0.00016686,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-07,4,Q5,0.00022625,0.00041448,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-08,0,Q1,0.00014819,0.00022967,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-08,1,Q2,5.283e-05,9.57e-06,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-08,2,Q3,6.738e-05,0.00025869,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-08,3,Q4,5.926e-05,0.00020555,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-08,4,Q5,0.00019649,0.00028963,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-09,0,Q1,7.974e-05,0.0004469,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-09,1,Q2,2.597e-05,0.00035936,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-09,2,Q3,0.0001245,0.00046219,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-09,3,Q4,0.00017576,0.00042235,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-09,4,Q5,-3.812e-05,0.00022514,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-10,0,Q1,0.00012477,0.00036097,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-10,1,Q2,-0.00022136,0.00045399,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-10,2,Q3,-0.00034211,0.00013133,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-10,3,Q4,-0.00022216,0.00024292,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-10,4,Q5,-7.726e-05,3.39e-05,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-11,0,Q1,-0.00028572,-0.00048223,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-11,1,Q2,-0.00013934,0.00014008,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-11,2,Q3,-2.87e-05,0.00033291,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-11,3,Q4,-0.00013988,0.00011269,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-11,4,Q5,-0.00026508,8.45e-06,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-12,0,Q1,-0.00018922,-2.272e-05,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-12,1,Q2,5.26e-05,0.00028325,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-12,2,Q3,1.765e-05,0.00032016,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-12,3,Q4,-8.399e-05,0.0001529,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2025-12,4,Q5,-4.275e-05,0.00011084,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-01,0,Q1,-9.226e-05,0.00010363,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-01,1,Q2,-9.653e-05,0.00024122,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-01,2,Q3,-8.82e-05,0.00026904,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-01,3,Q4,-0.00020023,0.00012246,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-01,4,Q5,-0.00012289,0.00015815,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-02,0,Q1,-2.347e-05,9.684e-05,672,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-02,1,Q2,-0.00013115,-0.00015616,672,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-02,2,Q3,-0.00010985,-0.00010966,672,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-02,3,Q4,-6e-05,-0.00011102,672,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-02,4,Q5,-0.00015913,4.153e-05,672,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-03,0,Q1,3.545e-05,0.00010791,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-03,1,Q2,-5.733e-05,-0.00011094,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-03,2,Q3,-4.494e-05,-7.022e-05,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-03,3,Q4,5.1e-07,4.93e-06,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-03,4,Q5,6.21e-06,-0.00010993,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-04,0,Q1,0.00034855,0.00026625,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-04,1,Q2,0.00030594,0.00026776,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-04,2,Q3,0.00018903,0.00020895,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-04,3,Q4,0.00041088,0.00036589,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-04,4,Q5,0.0003832,0.0002488,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-05,0,Q1,0.00018638,0.00024258,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-05,1,Q2,3.131e-05,0.00030311,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-05,2,Q3,2.108e-05,0.0003266,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-05,3,Q4,3.849e-05,0.00029585,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-05,4,Q5,0.00011368,0.00018794,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-06,0,Q1,9.493e-05,0.00052185,288,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-06,1,Q2,-0.00047042,-0.00040045,288,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-06,2,Q3,-0.00047949,-0.00013207,288,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-06,3,Q4,-0.00041431,-0.00032678,288,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,1h,2026-06,4,Q5,-0.00051629,-0.00027942,288,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-06,0,Q1,-0.00099753,0.00027231,710,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-06,1,Q2,-0.0014859,-0.00019495,710,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-06,2,Q3,-0.00142719,7.752e-05,710,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-06,3,Q4,-0.00156737,-0.00060733,710,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-06,4,Q5,-0.00136386,-0.00027021,710,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-07,0,Q1,0.00030307,0.0010701,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-07,1,Q2,-0.00033983,0.00095381,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-07,2,Q3,-0.00044722,0.00037049,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-07,3,Q4,-0.00012977,0.00117453,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-07,4,Q5,-0.00032525,0.00059913,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-08,0,Q1,-0.00110885,-0.00035076,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-08,1,Q2,-0.00081991,0.00096342,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-08,2,Q3,-0.00054904,0.00085671,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-08,3,Q4,-0.00068447,0.00049265,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-08,4,Q5,-0.00042853,0.00063164,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-09,0,Q1,0.00129953,0.00140496,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-09,1,Q2,0.00133132,0.00100253,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-09,2,Q3,0.0014378,0.00125938,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-09,3,Q4,0.00126927,0.00075632,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-09,4,Q5,0.00120066,0.00083308,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-10,0,Q1,-0.00043153,0.00060834,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-10,1,Q2,-0.00016519,0.00099492,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-10,2,Q3,-0.00028259,0.00077516,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-10,3,Q4,-0.00020655,0.00079785,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-10,4,Q5,-0.00023172,0.00051397,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-11,0,Q1,0.00407643,0.00356295,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-11,1,Q2,0.00299422,0.00330363,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-11,2,Q3,0.00264236,0.00327971,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-11,3,Q4,0.00291082,0.00354996,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-11,4,Q5,0.00287301,0.00256438,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-12,0,Q1,-0.00057124,-0.0004212,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-12,1,Q2,-0.00035886,-6.508e-05,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-12,2,Q3,-0.00051829,0.00031403,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-12,3,Q4,-0.00031487,-0.000654,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2024-12,4,Q5,-0.00054257,-0.00067588,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-01,0,Q1,-0.00099263,-3.673e-05,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-01,1,Q2,-0.0009029,-0.00109251,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-01,2,Q3,-0.00061363,-0.00101337,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-01,3,Q4,-0.00082144,-0.00086313,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-01,4,Q5,-0.00112834,-0.00118049,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-02,0,Q1,-0.00133443,-0.00017157,672,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-02,1,Q2,-0.00156093,0.00030677,672,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-02,2,Q3,-0.00210744,0.00032397,672,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-02,3,Q4,-0.00176734,0.00017705,672,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-02,4,Q5,-0.00149583,0.00036038,672,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-03,0,Q1,-0.00155405,-0.00016712,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-03,1,Q2,-0.00104174,-2.976e-05,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-03,2,Q3,-0.00112586,-0.00046252,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-03,3,Q4,-0.00105452,-0.00011667,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-03,4,Q5,-0.00113717,2.855e-05,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-04,0,Q1,0.00090415,0.00059701,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-04,1,Q2,0.00087984,0.00124619,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-04,2,Q3,0.00099688,0.00141246,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-04,3,Q4,0.00099286,0.00175859,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-04,4,Q5,0.00109807,0.00182025,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-05,0,Q1,1.182e-05,-1.485e-05,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-05,1,Q2,0.00022976,0.00023809,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-05,2,Q3,0.00026603,0.00060652,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-05,3,Q4,5.837e-05,0.00038031,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-05,4,Q5,0.00038911,0.00063795,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-06,0,Q1,-0.00076798,-0.00065704,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-06,1,Q2,-0.00039248,-2.101e-05,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-06,2,Q3,-0.0005426,5.114e-05,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-06,3,Q4,-0.00058194,-0.00020785,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-06,4,Q5,-0.00020323,0.00043784,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-07,0,Q1,0.00130386,0.0018014,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-07,1,Q2,0.00100923,0.00114179,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-07,2,Q3,0.00100212,0.0017908,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-07,3,Q4,0.00087723,0.00055563,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-07,4,Q5,0.0008838,0.0012748,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-08,0,Q1,0.00045942,0.001538,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-08,1,Q2,0.00021351,0.00082486,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-08,2,Q3,0.0002896,0.00076952,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-08,3,Q4,0.00019283,0.00047813,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-08,4,Q5,0.00082268,0.00041427,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-09,0,Q1,0.00059372,0.00097165,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-09,1,Q2,0.00026477,0.00070724,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-09,2,Q3,8.82e-05,0.00028194,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-09,3,Q4,0.00037819,0.000905,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-09,4,Q5,0.0001754,0.00063559,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-10,0,Q1,0.000561,0.00203136,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-10,1,Q2,-0.00124556,0.00116599,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-10,2,Q3,-0.0006835,0.00123803,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-10,3,Q4,-0.00072285,0.00111113,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-10,4,Q5,-0.00037941,0.0014422,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-11,0,Q1,-0.00145711,-0.000582,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-11,1,Q2,-0.0012317,0.00016855,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-11,2,Q3,-0.00058428,0.00105122,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-11,3,Q4,-0.00057156,0.0001181,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-11,4,Q5,-0.00087665,0.00040582,720,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-12,0,Q1,-0.00070745,9.56e-06,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-12,1,Q2,0.00029043,0.00144784,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-12,2,Q3,0.0003234,0.00109382,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-12,3,Q4,-2.564e-05,0.00049747,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2025-12,4,Q5,0.00023399,0.00033124,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2026-01,0,Q1,-0.00037816,0.00113377,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2026-01,1,Q2,-0.00038602,0.00078036,744,,DIRECTION_UNKNOWN
wq101_alpha6,wq101,conditional,4h,2026-01,2,Q3,-0.0005406,0.00090911,744,,DIRECTION_UNKNOWN
