factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
q158_klen_open,alpha158_kbar,conditional,1h,2024-06,0,Q1,-0.00026966,-0.00010359,719,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-06,1,Q2,-0.00035942,-0.00021176,719,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-06,2,Q3,-0.0004276,-0.00043947,719,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-06,3,Q4,-0.00041323,-0.00039618,719,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-06,4,Q5,-0.00021589,4.399e-05,719,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-07,0,Q1,-4.664e-05,0.00012279,744,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-07,1,Q2,-3.479e-05,-3.357e-05,744,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-07,2,Q3,-7.504e-05,-3.443e-05,744,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-07,3,Q4,-1.07e-05,-5.826e-05,744,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-07,4,Q5,-5.558e-05,0.00032171,744,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-08,0,Q1,-8.13e-05,0.00023457,744,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-08,1,Q2,-0.00016083,0.00023524,744,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-08,2,Q3,-0.00017892,0.00012014,744,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-08,3,Q4,-0.00027136,0.00015328,744,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-08,4,Q5,-0.00015628,8.228e-05,744,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-09,0,Q1,0.00017766,0.0003918,720,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-09,1,Q2,0.00023344,0.0005632,720,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-09,2,Q3,0.00032772,0.00050102,720,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-09,3,Q4,0.00033208,0.00062327,720,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-09,4,Q5,0.00043972,0.00082474,720,,DIRECTION_UNKNOWN
q158_klen_open,alpha158_kbar,conditional,1h,2024-10,0,Q1,1.393e-05,0.00026911,744,,DIRECTION_UNKNOWN
