factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
q158_roc_20h,alpha158_rolling_price,conditional,1h,2024-06,LONG_SHORT,Long-Short,-0.0001359,,699,,DIRECTION_UNKNOWN,-0.0001359,-0.00042932,-0.00029342,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2024-07,LONG_SHORT,Long-Short,1.751e-05,,744,,DIRECTION_UNKNOWN,1.751e-05,-5.194e-05,-6.945e-05,True
q158_roc_20h,alpha158_rolling_price,conditional,1h,2024-08,LONG_SHORT,Long-Short,0.00012174,,744,,DIRECTION_UNKNOWN,0.00012174,-0.00011839,-0.00024013,True
q158_roc_20h,alpha158_rolling_price,conditional,1h,2024-09,LONG_SHORT,Long-Short,-0.00013379,,720,,DIRECTION_UNKNOWN,-0.00013379,0.00026435,0.00039815,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2024-10,LONG_SHORT,Long-Short,0.00013127,,744,,DIRECTION_UNKNOWN,0.00013127,3.214e-05,-9.913e-05,True
q158_roc_20h,alpha158_rolling_price,conditional,1h,2024-11,LONG_SHORT,Long-Short,-0.00022153,,720,,DIRECTION_UNKNOWN,-0.00022153,0.00068528,0.00090681,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2024-12,LONG_SHORT,Long-Short,0.00018958,,744,,DIRECTION_UNKNOWN,0.00018958,-4.85e-05,-0.00023808,True
q158_roc_20h,alpha158_rolling_price,conditional,1h,2025-01,LONG_SHORT,Long-Short,-5.267e-05,,744,,DIRECTION_UNKNOWN,-5.267e-05,-0.00037314,-0.00032047,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2025-02,LONG_SHORT,Long-Short,0.00010435,,672,,DIRECTION_UNKNOWN,0.00010435,-0.00035599,-0.00046034,True
q158_roc_20h,alpha158_rolling_price,conditional,1h,2025-03,LONG_SHORT,Long-Short,0.00013066,,744,,DIRECTION_UNKNOWN,0.00013066,-0.00029147,-0.00042213,True
q158_roc_20h,alpha158_rolling_price,conditional,1h,2025-04,LONG_SHORT,Long-Short,-2.123e-05,,720,,DIRECTION_UNKNOWN,-2.123e-05,0.00023337,0.00025459,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2025-05,LONG_SHORT,Long-Short,-6.458e-05,,744,,DIRECTION_UNKNOWN,-6.458e-05,7.408e-05,0.00013866,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2025-06,LONG_SHORT,Long-Short,3.005e-05,,720,,DIRECTION_UNKNOWN,3.005e-05,-0.00012054,-0.00015059,True
q158_roc_20h,alpha158_rolling_price,conditional,1h,2025-07,LONG_SHORT,Long-Short,-0.00040085,,744,,DIRECTION_UNKNOWN,-0.00040085,9.57e-05,0.00049655,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2025-08,LONG_SHORT,Long-Short,-0.00034921,,744,,DIRECTION_UNKNOWN,-0.00034921,8.076e-05,0.00042997,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2025-09,LONG_SHORT,Long-Short,-0.00050916,,720,,DIRECTION_UNKNOWN,-0.00050916,-1.652e-05,0.00049264,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2025-10,LONG_SHORT,Long-Short,-0.00047041,,744,,DIRECTION_UNKNOWN,-0.00047041,-0.00015423,0.00031618,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2025-11,LONG_SHORT,Long-Short,-0.0001341,,720,,DIRECTION_UNKNOWN,-0.0001341,-0.00021801,-8.391e-05,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2025-12,LONG_SHORT,Long-Short,-1.489e-05,,744,,DIRECTION_UNKNOWN,-1.489e-05,-9.26e-06,5.63e-06,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2026-01,LONG_SHORT,Long-Short,-0.00012751,,744,,DIRECTION_UNKNOWN,-0.00012751,-0.00013575,-8.24e-06,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2026-02,LONG_SHORT,Long-Short,-0.0001325,,672,,DIRECTION_UNKNOWN,-0.0001325,-0.00013739,-4.89e-06,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2026-03,LONG_SHORT,Long-Short,-0.00015423,,744,,DIRECTION_UNKNOWN,-0.00015423,-7.828e-05,7.595e-05,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2026-04,LONG_SHORT,Long-Short,-0.00034598,,720,,DIRECTION_UNKNOWN,-0.00034598,0.00035125,0.00069724,False
q158_roc_20h,alpha158_rolling_price,conditional,1h,2026-05,LONG_SHORT,Long-Short,0.00015443,,744,,DIRECTION_UNKNOWN,0.00015443,0.0002458,9.136e-05,True
q158_roc_20h,alpha158_rolling_price,conditional,1h,2026-06,LONG_SHORT,Long-Short,-0.00074364,,288,,DIRECTION_UNKNOWN,-0.00074364,-0.00058354,0.0001601,False
