factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
wq101_alpha73,wq101,conditional,1h,2025-09,2,Q3,5.09e-06,0.00012478,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-09,3,Q4,1.114e-05,0.00047059,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-09,4,Q5,1.272e-05,0.00031139,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-10,0,Q1,8.093e-05,0.00039643,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-10,1,Q2,-0.00010918,0.00028404,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-10,2,Q3,-0.00022471,7.52e-05,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-10,3,Q4,-0.00031464,0.00022366,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-10,4,Q5,-0.00017815,0.00021185,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-11,0,Q1,2.894e-05,6.318e-05,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-11,1,Q2,-0.00017739,3.593e-05,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-11,2,Q3,-0.00026636,-0.00028593,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-11,3,Q4,-0.00014155,3.59e-06,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-11,4,Q5,-0.00030297,-8.494e-05,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-12,0,Q1,-0.00012693,0.00024557,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-12,1,Q2,7.25e-06,8.416e-05,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-12,2,Q3,-3.292e-05,0.00013708,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-12,3,Q4,-7.78e-05,0.00012841,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2025-12,4,Q5,-1.791e-05,0.00027084,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-01,0,Q1,4.257e-05,0.00026245,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-01,1,Q2,-0.00010653,0.00031074,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-01,2,Q3,-0.00014557,8.696e-05,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-01,3,Q4,-0.00024347,0.00016035,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-01,4,Q5,-0.00015232,0.00014223,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-02,0,Q1,-0.00019022,3.795e-05,672,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-02,1,Q2,-4.012e-05,9.9e-06,672,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-02,2,Q3,-0.00010437,-4.073e-05,672,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-02,3,Q4,-2.521e-05,0.00019504,672,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-02,4,Q5,-0.00012387,-7.975e-05,672,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-03,0,Q1,-1.67e-06,0.00012905,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-03,1,Q2,-5.491e-05,-0.00029371,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-03,2,Q3,1.946e-05,-0.00017078,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-03,3,Q4,-2.152e-05,-0.00012771,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-03,4,Q5,-3.61e-06,-0.00012544,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-04,0,Q1,0.0003311,0.0001475,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-04,1,Q2,0.00045212,0.00042527,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-04,2,Q3,0.00031527,0.00019029,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-04,3,Q4,0.00020595,0.00011148,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-04,4,Q5,0.00033466,0.00035791,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-05,0,Q1,9.053e-05,0.00040493,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-05,1,Q2,0.00013138,0.00052019,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-05,2,Q3,8.511e-05,0.00016317,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-05,3,Q4,4.83e-06,0.00021942,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-05,4,Q5,8.473e-05,0.00027496,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-06,0,Q1,-0.00025319,-0.00027942,288,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-06,1,Q2,-0.00035735,0.00025384,288,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-06,2,Q3,-0.00050425,-0.00028783,288,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-06,3,Q4,-0.00036269,-0.00013589,288,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,1h,2026-06,4,Q5,-0.00030156,0.00017405,288,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-06,0,Q1,-0.00129904,-0.00030198,699,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-06,1,Q2,-0.00130826,-0.00045699,699,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-06,2,Q3,-0.00182104,-0.00075946,699,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-06,3,Q4,-0.00154316,-0.00045854,699,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-06,4,Q5,-0.00144047,-0.00019456,699,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-07,0,Q1,-0.00013734,0.00050214,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-07,1,Q2,-0.00032159,0.00107115,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-07,2,Q3,-0.000438,0.00077618,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-07,3,Q4,-0.00017347,0.00089421,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-07,4,Q5,0.00015359,0.00110913,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-08,0,Q1,-0.00093904,0.00049193,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-08,1,Q2,-0.00044478,0.00092221,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-08,2,Q3,-0.00068465,0.00098481,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-08,3,Q4,-0.00082709,0.00040237,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-08,4,Q5,-0.00076437,0.00039017,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-09,0,Q1,0.00115942,0.0008429,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-09,1,Q2,0.0014608,0.000984,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-09,2,Q3,0.0013134,0.00112477,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-09,3,Q4,0.00136194,0.00102514,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-09,4,Q5,0.0011902,0.00097374,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-10,0,Q1,-0.00010647,0.00083869,743,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-10,1,Q2,-0.00061627,0.00074039,743,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-10,2,Q3,-0.00036755,0.00106889,743,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-10,3,Q4,-0.00032404,0.00069961,743,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-10,4,Q5,-0.00016327,0.00073836,743,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-11,0,Q1,0.00333422,0.00293098,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-11,1,Q2,0.00284314,0.00278693,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-11,2,Q3,0.0029183,0.0030617,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-11,3,Q4,0.0031805,0.00350058,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-11,4,Q5,0.00312767,0.00304817,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-12,0,Q1,-0.00035736,-0.00027026,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-12,1,Q2,-0.00064513,-0.00088123,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-12,2,Q3,-0.0004658,-0.00112295,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-12,3,Q4,-0.0003599,-0.00042701,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2024-12,4,Q5,-0.00057606,-6.757e-05,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-01,0,Q1,-0.00095802,-0.00015011,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-01,1,Q2,-0.00094852,-0.00078551,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-01,2,Q3,-0.00089541,-0.00071933,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-01,3,Q4,-0.00090042,-0.00099295,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-01,4,Q5,-0.00083628,-0.00069091,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-02,0,Q1,-0.00094434,0.00090771,672,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-02,1,Q2,-0.00176164,0.00037087,672,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-02,2,Q3,-0.00165701,0.0001066,672,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-02,3,Q4,-0.00192205,2.681e-05,672,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-02,4,Q5,-0.00196255,-0.00029724,672,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-03,0,Q1,-0.00110668,-0.00019856,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-03,1,Q2,-0.00121063,-0.00044849,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-03,2,Q3,-0.00113803,-0.00024491,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-03,3,Q4,-0.00123787,-0.00035893,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-03,4,Q5,-0.00120828,-0.00032628,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-04,0,Q1,0.00107527,0.00140678,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-04,1,Q2,0.00108624,0.00151287,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-04,2,Q3,0.0009452,0.00117342,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-04,3,Q4,0.00084927,0.00136399,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-04,4,Q5,0.00084284,0.00085227,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-05,0,Q1,0.00014686,0.00054086,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-05,1,Q2,-0.00018044,0.00024302,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-05,2,Q3,9.517e-05,0.00042965,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-05,3,Q4,-9.999e-05,0.00028727,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-05,4,Q5,0.0009815,0.00089886,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-06,0,Q1,-0.00084549,-0.00071255,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-06,1,Q2,-0.00067608,-0.00013814,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-06,2,Q3,-0.00037619,-0.00014905,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-06,3,Q4,-0.00028707,-0.00038504,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-06,4,Q5,-0.00027531,-5.802e-05,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-07,0,Q1,0.00041475,0.0009041,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-07,1,Q2,0.00111915,0.00159588,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-07,2,Q3,0.00118448,0.00099856,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-07,3,Q4,0.00134256,0.00095637,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-07,4,Q5,0.00099528,0.00065169,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-08,0,Q1,0.00065003,0.00111033,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-08,1,Q2,0.00047977,0.00129049,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-08,2,Q3,0.00054522,0.00078921,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-08,3,Q4,0.00023999,0.00066377,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-08,4,Q5,9.934e-05,0.00046705,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-09,0,Q1,0.00081403,0.00135643,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-09,1,Q2,0.00024022,0.0010065,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-09,2,Q3,9.888e-05,0.00086388,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-09,3,Q4,0.00016182,0.00071868,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-09,4,Q5,0.00017385,0.00083376,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-10,0,Q1,0.00035717,0.00164064,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-10,1,Q2,-0.00076019,0.00154976,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-10,2,Q3,-0.00063722,0.00087726,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-10,3,Q4,-0.00099032,0.00128958,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-10,4,Q5,-0.00037561,0.00116874,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-11,0,Q1,-0.0001781,0.00073551,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-11,1,Q2,-0.0009054,0.00048764,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-11,2,Q3,-0.00126755,0.00046768,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-11,3,Q4,-0.0010877,0.00018014,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-11,4,Q5,-0.00133122,-0.00022659,720,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-12,0,Q1,-6.86e-05,0.00043728,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-12,1,Q2,9.22e-06,0.00075141,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-12,2,Q3,-0.00015125,0.00043401,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-12,3,Q4,0.00015529,0.00047688,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2025-12,4,Q5,0.00017975,0.00099881,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2026-01,0,Q1,-9.874e-05,0.00049786,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2026-01,1,Q2,-0.00043227,0.00118779,744,,DIRECTION_UNKNOWN
wq101_alpha73,wq101,conditional,4h,2026-01,2,Q3,-0.00045262,0.00068307,744,,DIRECTION_UNKNOWN
