factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
q158_klen_open,alpha158_kbar,conditional,1h,2024-06,LONG_SHORT,Long-Short,5.377e-05,,719,,DIRECTION_UNKNOWN,5.377e-05,-0.00021589,-0.00026966,True
q158_klen_open,alpha158_kbar,conditional,1h,2024-07,LONG_SHORT,Long-Short,-8.94e-06,,744,,DIRECTION_UNKNOWN,-8.94e-06,-5.558e-05,-4.664e-05,False
q158_klen_open,alpha158_kbar,conditional,1h,2024-08,LONG_SHORT,Long-Short,-7.497e-05,,744,,DIRECTION_UNKNOWN,-7.497e-05,-0.00015628,-8.13e-05,False
q158_klen_open,alpha158_kbar,conditional,1h,2024-09,LONG_SHORT,Long-Short,0.00026205,,720,,DIRECTION_UNKNOWN,0.00026205,0.00043972,0.00017766,True
q158_klen_open,alpha158_kbar,conditional,1h,2024-10,LONG_SHORT,Long-Short,3.861e-05,,744,,DIRECTION_UNKNOWN,3.861e-05,5.254e-05,1.393e-05,True
q158_klen_open,alpha158_kbar,conditional,1h,2024-11,LONG_SHORT,Long-Short,6.903e-05,,720,,DIRECTION_UNKNOWN,6.903e-05,0.00078755,0.00071851,True
q158_klen_open,alpha158_kbar,conditional,1h,2024-12,LONG_SHORT,Long-Short,-0.00012184,,744,,DIRECTION_UNKNOWN,-0.00012184,-0.00020826,-8.641e-05,False
q158_klen_open,alpha158_kbar,conditional,1h,2025-01,LONG_SHORT,Long-Short,-0.00065842,,744,,DIRECTION_UNKNOWN,-0.00065842,-0.00070794,-4.952e-05,False
q158_klen_open,alpha158_kbar,conditional,1h,2025-02,LONG_SHORT,Long-Short,-0.00036426,,672,,DIRECTION_UNKNOWN,-0.00036426,-0.00059331,-0.00022906,False
q158_klen_open,alpha158_kbar,conditional,1h,2025-03,LONG_SHORT,Long-Short,-8.088e-05,,744,,DIRECTION_UNKNOWN,-8.088e-05,-0.0002776,-0.00019671,False
q158_klen_open,alpha158_kbar,conditional,1h,2025-04,LONG_SHORT,Long-Short,0.00042023,,720,,DIRECTION_UNKNOWN,0.00042023,0.00050414,8.392e-05,True
q158_klen_open,alpha158_kbar,conditional,1h,2025-05,LONG_SHORT,Long-Short,5.169e-05,,744,,DIRECTION_UNKNOWN,5.169e-05,0.00014318,9.149e-05,True
q158_klen_open,alpha158_kbar,conditional,1h,2025-06,LONG_SHORT,Long-Short,-0.00014972,,720,,DIRECTION_UNKNOWN,-0.00014972,-0.00019811,-4.839e-05,False
q158_klen_open,alpha158_kbar,conditional,1h,2025-07,LONG_SHORT,Long-Short,8.933e-05,,744,,DIRECTION_UNKNOWN,8.933e-05,0.0002585,0.00016916,True
q158_klen_open,alpha158_kbar,conditional,1h,2025-08,LONG_SHORT,Long-Short,0.00036527,,744,,DIRECTION_UNKNOWN,0.00036527,0.00041208,4.681e-05,True
q158_klen_open,alpha158_kbar,conditional,1h,2025-09,LONG_SHORT,Long-Short,0.00061237,,720,,DIRECTION_UNKNOWN,0.00061237,0.00054937,-6.299e-05,True
q158_klen_open,alpha158_kbar,conditional,1h,2025-10,LONG_SHORT,Long-Short,0.00044001,,744,,DIRECTION_UNKNOWN,0.00044001,0.00030513,-0.00013488,True
q158_klen_open,alpha158_kbar,conditional,1h,2025-11,LONG_SHORT,Long-Short,6.615e-05,,720,,DIRECTION_UNKNOWN,6.615e-05,-9.389e-05,-0.00016005,True
q158_klen_open,alpha158_kbar,conditional,1h,2025-12,LONG_SHORT,Long-Short,0.00012046,,744,,DIRECTION_UNKNOWN,0.00012046,5.471e-05,-6.575e-05,True
q158_klen_open,alpha158_kbar,conditional,1h,2026-01,LONG_SHORT,Long-Short,-9.66e-06,,744,,DIRECTION_UNKNOWN,-9.66e-06,-0.00012239,-0.00011272,False
q158_klen_open,alpha158_kbar,conditional,1h,2026-02,LONG_SHORT,Long-Short,5.428e-05,,672,,DIRECTION_UNKNOWN,5.428e-05,2.114e-05,-3.314e-05,True
q158_klen_open,alpha158_kbar,conditional,1h,2026-03,LONG_SHORT,Long-Short,0.00030056,,744,,DIRECTION_UNKNOWN,0.00030056,0.00022363,-7.693e-05,True
q158_klen_open,alpha158_kbar,conditional,1h,2026-04,LONG_SHORT,Long-Short,0.00060133,,720,,DIRECTION_UNKNOWN,0.00060133,0.00078063,0.0001793,True
q158_klen_open,alpha158_kbar,conditional,1h,2026-05,LONG_SHORT,Long-Short,0.00035649,,744,,DIRECTION_UNKNOWN,0.00035649,0.00030858,-4.791e-05,True
q158_klen_open,alpha158_kbar,conditional,1h,2026-06,LONG_SHORT,Long-Short,0.00037879,,288,,DIRECTION_UNKNOWN,0.00037879,-0.00012716,-0.00050595,True
q158_klen_open,alpha158_kbar,conditional,4h,2024-06,LONG_SHORT,Long-Short,2.196e-05,,719,,DIRECTION_UNKNOWN,2.196e-05,-0.00085555,-0.00087751,True
q158_klen_open,alpha158_kbar,conditional,4h,2024-07,LONG_SHORT,Long-Short,2.965e-05,,744,,DIRECTION_UNKNOWN,2.965e-05,-0.00017,-0.00019965,True
q158_klen_open,alpha158_kbar,conditional,4h,2024-08,LONG_SHORT,Long-Short,-0.00063576,,744,,DIRECTION_UNKNOWN,-0.00063576,-0.00102013,-0.00038437,False
q158_klen_open,alpha158_kbar,conditional,4h,2024-09,LONG_SHORT,Long-Short,0.0011947,,720,,DIRECTION_UNKNOWN,0.0011947,0.00190898,0.00071427,True
q158_klen_open,alpha158_kbar,conditional,4h,2024-10,LONG_SHORT,Long-Short,5.462e-05,,744,,DIRECTION_UNKNOWN,5.462e-05,-1.036e-05,-6.498e-05,True
q158_klen_open,alpha158_kbar,conditional,4h,2024-11,LONG_SHORT,Long-Short,0.00067605,,720,,DIRECTION_UNKNOWN,0.00067605,0.00343491,0.00275886,True
q158_klen_open,alpha158_kbar,conditional,4h,2024-12,LONG_SHORT,Long-Short,-0.00064466,,744,,DIRECTION_UNKNOWN,-0.00064466,-0.0005823,6.236e-05,False
q158_klen_open,alpha158_kbar,conditional,4h,2025-01,LONG_SHORT,Long-Short,-0.00235461,,744,,DIRECTION_UNKNOWN,-0.00235461,-0.00256291,-0.0002083,False
q158_klen_open,alpha158_kbar,conditional,4h,2025-02,LONG_SHORT,Long-Short,-0.00074271,,672,,DIRECTION_UNKNOWN,-0.00074271,-0.00185766,-0.00111495,False
q158_klen_open,alpha158_kbar,conditional,4h,2025-03,LONG_SHORT,Long-Short,-0.00085476,,744,,DIRECTION_UNKNOWN,-0.00085476,-0.00153112,-0.00067636,False
q158_klen_open,alpha158_kbar,conditional,4h,2025-04,LONG_SHORT,Long-Short,0.00142936,,720,,DIRECTION_UNKNOWN,0.00142936,0.00169466,0.0002653,True
q158_klen_open,alpha158_kbar,conditional,4h,2025-05,LONG_SHORT,Long-Short,0.00013527,,744,,DIRECTION_UNKNOWN,0.00013527,0.00042865,0.00029338,True
q158_klen_open,alpha158_kbar,conditional,4h,2025-06,LONG_SHORT,Long-Short,-0.00056059,,720,,DIRECTION_UNKNOWN,-0.00056059,-0.00078219,-0.0002216,False
q158_klen_open,alpha158_kbar,conditional,4h,2025-07,LONG_SHORT,Long-Short,0.0001387,,744,,DIRECTION_UNKNOWN,0.0001387,0.00083574,0.00069704,True
q158_klen_open,alpha158_kbar,conditional,4h,2025-08,LONG_SHORT,Long-Short,0.00130894,,744,,DIRECTION_UNKNOWN,0.00130894,0.00143892,0.00012998,True
q158_klen_open,alpha158_kbar,conditional,4h,2025-09,LONG_SHORT,Long-Short,0.00203701,,720,,DIRECTION_UNKNOWN,0.00203701,0.00185158,-0.00018543,True
q158_klen_open,alpha158_kbar,conditional,4h,2025-10,LONG_SHORT,Long-Short,0.00278994,,744,,DIRECTION_UNKNOWN,0.00278994,0.0017909,-0.00099904,True
q158_klen_open,alpha158_kbar,conditional,4h,2025-11,LONG_SHORT,Long-Short,0.00039399,,720,,DIRECTION_UNKNOWN,0.00039399,-0.00044955,-0.00084354,True
q158_klen_open,alpha158_kbar,conditional,4h,2025-12,LONG_SHORT,Long-Short,0.00044752,,744,,DIRECTION_UNKNOWN,0.00044752,0.00027008,-0.00017745,True
q158_klen_open,alpha158_kbar,conditional,4h,2026-01,LONG_SHORT,Long-Short,-6.704e-05,,744,,DIRECTION_UNKNOWN,-6.704e-05,-0.00043187,-0.00036483,False
