factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
wq101_alpha1,wq101,conditional,1h,2024-11,0,Q1,0.00090073,0.00135405,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2024-11,1,Q2,0.00069923,0.00114866,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2024-11,2,Q3,0.00075492,0.0012842,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2024-11,3,Q4,0.00078689,0.00122888,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2024-11,4,Q5,0.000793,0.00128644,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2024-12,0,Q1,-0.00037654,0.00028034,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2024-12,1,Q2,-0.00012386,0.00033211,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2024-12,2,Q3,-0.00020679,0.00058646,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2024-12,3,Q4,-0.00016272,0.00066286,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2024-12,4,Q5,0.00018871,0.00085873,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-01,0,Q1,-0.00040197,0.0001885,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-01,1,Q2,-0.00012591,0.00030886,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-01,2,Q3,-0.00017567,0.00022539,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-01,3,Q4,-0.00022811,0.00021214,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-01,4,Q5,-0.00020123,8.426e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-02,0,Q1,-0.00038875,-0.00043096,672,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-02,1,Q2,-0.00030759,-0.00052815,672,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-02,2,Q3,-0.00038803,-0.00035335,672,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-02,3,Q4,-0.00054611,-0.00049646,672,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-02,4,Q5,-0.00036525,-0.00022546,672,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-03,0,Q1,-0.00027333,0.00014396,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-03,1,Q2,-0.00032285,0.00020567,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-03,2,Q3,-0.00021653,-2.935e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-03,3,Q4,-0.00027501,-0.00010861,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-03,4,Q5,-0.00042521,0.00022196,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-04,0,Q1,0.00026269,0.00024118,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-04,1,Q2,3.567e-05,0.00018939,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-04,2,Q3,0.00029305,0.00040798,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-04,3,Q4,0.00030321,0.00036392,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-04,4,Q5,0.00036172,0.00035389,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-05,0,Q1,0.00015,0.00043928,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-05,1,Q2,1.08e-06,3.65e-06,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-05,2,Q3,8.688e-05,0.00014968,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-05,3,Q4,8.908e-05,2.909e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-05,4,Q5,-3.095e-05,-2.95e-06,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-06,0,Q1,-0.0002031,-0.00014692,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-06,1,Q2,-0.00014774,3.925e-05,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-06,2,Q3,-3.905e-05,-0.00016222,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-06,3,Q4,-6.508e-05,0.00026528,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-06,4,Q5,-0.0001319,-0.00024166,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-07,0,Q1,0.00017343,0.00028885,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-07,1,Q2,0.00015685,0.00045492,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-07,2,Q3,0.00026511,0.00041903,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-07,3,Q4,0.00033234,0.00057142,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-07,4,Q5,0.00028729,0.00041213,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-08,0,Q1,0.00015536,0.00013806,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-08,1,Q2,0.00012118,9.12e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-08,2,Q3,6.344e-05,0.00017301,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-08,3,Q4,9.136e-05,0.00014488,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-08,4,Q5,0.00010434,0.00033686,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-09,0,Q1,0.00011319,0.00046796,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-09,1,Q2,5.1e-05,0.00031667,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-09,2,Q3,5.619e-05,0.00014938,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-09,3,Q4,1.414e-05,0.00019521,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-09,4,Q5,0.00012656,0.00022255,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-10,0,Q1,-0.00025306,-8.67e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-10,1,Q2,2.219e-05,2.702e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-10,2,Q3,-1.55e-05,0.00036677,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-10,3,Q4,-0.00029035,0.00018901,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-10,4,Q5,-0.00017418,0.00028444,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-11,0,Q1,-0.00018241,-2.825e-05,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-11,1,Q2,-0.00017531,0.00010227,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-11,2,Q3,-7.053e-05,-8.788e-05,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-11,3,Q4,-0.00013749,-2.906e-05,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-11,4,Q5,-0.0002718,-9.196e-05,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-12,0,Q1,0.00010553,0.0001629,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-12,1,Q2,-0.00018013,7.07e-06,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-12,2,Q3,-0.00013911,0.00021908,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-12,3,Q4,-1.89e-06,0.00025192,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2025-12,4,Q5,-3.309e-05,5.544e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-01,0,Q1,-0.00020102,-0.00011838,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-01,1,Q2,-2.695e-05,8.568e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-01,2,Q3,-0.00013794,0.00029646,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-01,3,Q4,-0.0002124,9.753e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-01,4,Q5,-1.603e-05,0.00014859,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-02,0,Q1,3.206e-05,9.519e-05,672,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-02,1,Q2,-0.00014138,-0.00013064,672,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-02,2,Q3,-0.00011975,8.763e-05,672,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-02,3,Q4,-5.641e-05,-6.547e-05,672,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-02,4,Q5,-0.00019779,-1.998e-05,672,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-03,0,Q1,9.185e-05,6.416e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-03,1,Q2,2.381e-05,-7.595e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-03,2,Q3,-2.107e-05,-0.00020747,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-03,3,Q4,-0.00010334,-0.00025288,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-03,4,Q5,-5.109e-05,-5.684e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-04,0,Q1,0.00041156,0.00026854,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-04,1,Q2,0.00038018,0.00032334,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-04,2,Q3,0.00023703,0.00027025,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-04,3,Q4,0.00028792,0.00037469,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-04,4,Q5,0.00032037,0.00044058,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-05,0,Q1,-2.199e-05,0.00029705,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-05,1,Q2,2.465e-05,0.00041076,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-05,2,Q3,7.577e-05,0.0004137,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-05,3,Q4,0.00020142,0.00035585,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-05,4,Q5,0.00011495,0.00041591,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-06,0,Q1,-0.00035465,5.922e-05,288,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-06,1,Q2,-0.00031782,0.00026705,288,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-06,2,Q3,-0.00034896,0.00027761,288,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-06,3,Q4,-0.00036403,3.082e-05,288,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,1h,2026-06,4,Q5,-0.00039164,-0.00025466,288,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-06,0,Q1,-0.00145385,-0.00036615,712,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-06,1,Q2,-0.00138796,-0.00081299,708,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-06,2,Q3,-0.00137083,-6.085e-05,705,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-06,3,Q4,-0.0013413,-0.00053085,708,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-06,4,Q5,-0.00151884,-0.00063609,701,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-07,0,Q1,7.68e-06,0.00090884,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-07,1,Q2,-0.00028337,0.00126416,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-07,2,Q3,-0.00018145,0.00032639,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-07,3,Q4,-0.00022749,0.00071216,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-07,4,Q5,-0.00023834,0.00080031,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-08,0,Q1,-0.00089528,0.00037227,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-08,1,Q2,-0.00071942,0.00057904,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-08,2,Q3,-0.00073189,0.00072886,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-08,3,Q4,-0.00083834,0.00103391,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-08,4,Q5,-0.00053856,0.00103837,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-09,0,Q1,0.00116881,0.00066011,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-09,1,Q2,0.00144357,0.00134392,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-09,2,Q3,0.00154665,0.00147187,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-09,3,Q4,0.00093615,0.00081304,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-09,4,Q5,0.00142309,0.00138521,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-10,0,Q1,-0.00010326,0.0014781,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-10,1,Q2,-0.00029635,0.0004859,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-10,2,Q3,-0.00039685,0.00072078,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-10,3,Q4,-0.00036842,0.00105403,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-10,4,Q5,-0.00017952,0.00077012,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-11,0,Q1,0.00303469,0.0022536,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-11,1,Q2,0.00290017,0.0030812,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-11,2,Q3,0.00327913,0.00350463,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-11,3,Q4,0.00322334,0.00356456,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-11,4,Q5,0.00291913,0.00313687,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-12,0,Q1,-0.0008268,-0.00123932,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-12,1,Q2,-0.0006841,-0.00079595,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-12,2,Q3,-0.00048005,-0.0003739,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-12,3,Q4,-0.00039784,-0.00047708,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2024-12,4,Q5,4.085e-05,-5.358e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-01,0,Q1,-0.00108942,-0.00073212,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-01,1,Q2,-0.00070682,-0.0003792,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-01,2,Q3,-0.00102077,-8.194e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-01,3,Q4,-0.0008272,-0.00068945,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-01,4,Q5,-0.00084,-0.00092538,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-02,0,Q1,-0.00148239,0.00035757,672,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-02,1,Q2,-0.00155243,0.00042205,672,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-02,2,Q3,-0.00161961,-0.00040591,672,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-02,3,Q4,-0.00165528,0.00040664,672,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-02,4,Q5,-0.00186828,0.00037502,672,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-03,0,Q1,-0.00140769,-0.00037185,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-03,1,Q2,-0.00149529,0.0001887,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-03,2,Q3,-0.00099374,-0.00032663,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-03,3,Q4,-0.00093215,2.06e-06,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-03,4,Q5,-0.00098173,9.198e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-04,0,Q1,0.00124521,0.00092913,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-04,1,Q2,0.00056398,0.00132224,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-04,2,Q3,0.00113603,0.00181265,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-04,3,Q4,0.00074171,0.001587,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-04,4,Q5,0.00116864,0.00141758,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-05,0,Q1,0.00073778,0.00108359,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-05,1,Q2,5.202e-05,-0.00033218,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-05,2,Q3,6.878e-05,0.00073931,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-05,3,Q4,-7.981e-05,-3.635e-05,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-05,4,Q5,7.825e-05,0.00046832,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-06,0,Q1,-0.00072617,-0.00022636,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-06,1,Q2,-0.00064617,-0.00033134,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-06,2,Q3,-0.00032084,-0.00036158,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-06,3,Q4,-0.00025462,-5.56e-06,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-06,4,Q5,-0.00048078,-2.483e-05,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-07,0,Q1,0.0004731,0.00116258,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-07,1,Q2,0.00102224,0.00057019,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-07,2,Q3,0.00125882,0.00136376,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-07,3,Q4,0.00112014,0.00123206,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-07,4,Q5,0.00116836,0.00119863,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-08,0,Q1,0.00028109,0.00058957,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-08,1,Q2,0.00046376,0.00085599,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-08,2,Q3,0.00042825,0.00048996,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-08,3,Q4,0.0003978,0.0009518,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-08,4,Q5,0.00047382,0.00050412,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-09,0,Q1,0.00040751,0.00074857,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-09,1,Q2,2.906e-05,0.00068151,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-09,2,Q3,0.00030672,0.0011234,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-09,3,Q4,0.00026308,0.00101593,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-09,4,Q5,0.0004865,0.0009806,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-10,0,Q1,-0.00041329,0.00099367,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-10,1,Q2,-9.113e-05,0.00176776,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-10,2,Q3,-0.00040482,0.00166044,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-10,3,Q4,-0.00083321,0.001699,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-10,4,Q5,-0.00061367,0.00093582,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-11,0,Q1,-0.00077475,8.99e-05,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-11,1,Q2,-0.00095022,-1.74e-05,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-11,2,Q3,-0.00093053,-0.00015042,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-11,3,Q4,-0.00097494,8.87e-05,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-11,4,Q5,-0.00111505,-0.00010202,720,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-12,0,Q1,0.00024305,0.00112377,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-12,1,Q2,-0.00023955,0.00058699,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-12,2,Q3,-2.439e-05,0.00108321,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-12,3,Q4,-1.24e-05,0.00046832,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2025-12,4,Q5,0.00016683,0.00074661,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2026-01,0,Q1,-0.00016543,0.00101657,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2026-01,1,Q2,-0.0004653,0.00109549,744,,DIRECTION_UNKNOWN
wq101_alpha1,wq101,conditional,4h,2026-01,2,Q3,-0.0006263,0.0004819,744,,DIRECTION_UNKNOWN
