factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
q158_ma_60h,alpha158_rolling_price,conditional,1h,2024-06,LONG_SHORT,Long-Short,-0.00021735,,660,,DIRECTION_UNKNOWN,-0.00021735,-0.00057409,-0.00035673,False
q158_ma_60h,alpha158_rolling_price,conditional,1h,2024-07,LONG_SHORT,Long-Short,6.533e-05,,744,,DIRECTION_UNKNOWN,6.533e-05,-3.391e-05,-9.924e-05,True
q158_ma_60h,alpha158_rolling_price,conditional,1h,2024-08,LONG_SHORT,Long-Short,7.099e-05,,744,,DIRECTION_UNKNOWN,7.099e-05,-0.00028209,-0.00035309,True
q158_ma_60h,alpha158_rolling_price,conditional,1h,2024-09,LONG_SHORT,Long-Short,4.683e-05,,720,,DIRECTION_UNKNOWN,4.683e-05,0.00026592,0.00021909,True
q158_ma_60h,alpha158_rolling_price,conditional,1h,2024-10,LONG_SHORT,Long-Short,0.00015699,,744,,DIRECTION_UNKNOWN,0.00015699,8.62e-05,-7.079e-05,True
q158_ma_60h,alpha158_rolling_price,conditional,1h,2024-11,LONG_SHORT,Long-Short,-6.164e-05,,720,,DIRECTION_UNKNOWN,-6.164e-05,0.00069944,0.00076107,False
q158_ma_60h,alpha158_rolling_price,conditional,1h,2024-12,LONG_SHORT,Long-Short,0.00018356,,744,,DIRECTION_UNKNOWN,0.00018356,1.712e-05,-0.00016645,True
q158_ma_60h,alpha158_rolling_price,conditional,1h,2025-01,LONG_SHORT,Long-Short,-0.00044643,,744,,DIRECTION_UNKNOWN,-0.00044643,-0.00053422,-8.78e-05,False
q158_ma_60h,alpha158_rolling_price,conditional,1h,2025-02,LONG_SHORT,Long-Short,-0.00010939,,672,,DIRECTION_UNKNOWN,-0.00010939,-0.00044853,-0.00033914,False
q158_ma_60h,alpha158_rolling_price,conditional,1h,2025-03,LONG_SHORT,Long-Short,0.00019836,,744,,DIRECTION_UNKNOWN,0.00019836,-0.00022703,-0.00042539,True
q158_ma_60h,alpha158_rolling_price,conditional,1h,2025-04,LONG_SHORT,Long-Short,0.00023541,,720,,DIRECTION_UNKNOWN,0.00023541,0.00038074,0.00014533,True
q158_ma_60h,alpha158_rolling_price,conditional,1h,2025-05,LONG_SHORT,Long-Short,-1.367e-05,,744,,DIRECTION_UNKNOWN,-1.367e-05,3.637e-05,5.004e-05,False
q158_ma_60h,alpha158_rolling_price,conditional,1h,2025-06,LONG_SHORT,Long-Short,0.00029759,,720,,DIRECTION_UNKNOWN,0.00029759,1.793e-05,-0.00027966,True
q158_ma_60h,alpha158_rolling_price,conditional,1h,2025-07,LONG_SHORT,Long-Short,-0.00012097,,744,,DIRECTION_UNKNOWN,-0.00012097,0.00020143,0.00032241,False
