factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
q158_qtlu_20h,alpha158_rolling,conditional,1h,2024-06,LONG_SHORT,Long-Short,-0.00021624,,700,,DIRECTION_UNKNOWN,-0.00021624,-0.00041824,-0.000202,False
q158_qtlu_20h,alpha158_rolling,conditional,1h,2024-07,LONG_SHORT,Long-Short,-8.219e-05,,744,,DIRECTION_UNKNOWN,-8.219e-05,-0.00011717,-3.499e-05,False
q158_qtlu_20h,alpha158_rolling,conditional,1h,2024-08,LONG_SHORT,Long-Short,8.306e-05,,744,,DIRECTION_UNKNOWN,8.306e-05,-0.00015892,-0.00024197,True
q158_qtlu_20h,alpha158_rolling,conditional,1h,2024-09,LONG_SHORT,Long-Short,-1.392e-05,,720,,DIRECTION_UNKNOWN,-1.392e-05,0.0002538,0.00026772,False
q158_qtlu_20h,alpha158_rolling,conditional,1h,2024-10,LONG_SHORT,Long-Short,7.795e-05,,744,,DIRECTION_UNKNOWN,7.795e-05,5.314e-05,-2.481e-05,True
q158_qtlu_20h,alpha158_rolling,conditional,1h,2024-11,LONG_SHORT,Long-Short,2.601e-05,,720,,DIRECTION_UNKNOWN,2.601e-05,0.00078009,0.00075408,True
q158_qtlu_20h,alpha158_rolling,conditional,1h,2024-12,LONG_SHORT,Long-Short,0.00027134,,744,,DIRECTION_UNKNOWN,0.00027134,3.074e-05,-0.00024059,True
q158_qtlu_20h,alpha158_rolling,conditional,1h,2025-01,LONG_SHORT,Long-Short,-0.00031921,,744,,DIRECTION_UNKNOWN,-0.00031921,-0.00058081,-0.00026161,False
q158_qtlu_20h,alpha158_rolling,conditional,1h,2025-02,LONG_SHORT,Long-Short,-0.00034589,,672,,DIRECTION_UNKNOWN,-0.00034589,-0.00056142,-0.00021553,False
q158_qtlu_20h,alpha158_rolling,conditional,1h,2025-03,LONG_SHORT,Long-Short,0.00013872,,744,,DIRECTION_UNKNOWN,0.00013872,-0.00023989,-0.0003786,True
q158_qtlu_20h,alpha158_rolling,conditional,1h,2025-04,LONG_SHORT,Long-Short,0.00050126,,720,,DIRECTION_UNKNOWN,0.00050126,0.00050979,8.53e-06,True
q158_qtlu_20h,alpha158_rolling,conditional,1h,2025-05,LONG_SHORT,Long-Short,-0.00013984,,744,,DIRECTION_UNKNOWN,-0.00013984,8.26e-05,0.00022244,False
q158_qtlu_20h,alpha158_rolling,conditional,1h,2025-06,LONG_SHORT,Long-Short,0.00021658,,720,,DIRECTION_UNKNOWN,0.00021658,-6.064e-05,-0.00027722,True
