factor_name,category,expected_direction,horizon,bucket,bucket_label,mean_forward_return,median_forward_return,n_obs,n_periods,status
q158_sump_20h,alpha158_rolling_direction,positive,1h,0,Q1,-2.948e-05,0.00017964,3310670,17787,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,1h,1,Q2,-2.264e-05,0.00016852,3310670,17787,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,1h,2,Q3,-2.32e-05,0.00019126,3310670,17787,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,1h,3,Q4,-5.367e-05,0.00015979,3310670,17787,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,1h,4,Q5,6.341e-05,0.00024951,3310670,17787,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,0,Q1,-0.00018648,0.00045905,3309863,17784,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,1,Q2,-0.00011244,0.00045588,3309863,17784,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,2,Q3,-7.923e-05,0.00071001,3309863,17784,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,3,Q4,-0.00010373,0.00051377,3309863,17784,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,4h,4,Q5,0.00021537,0.00064044,3309863,17784,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,0,Q1,-0.00053262,0.00035645,3304520,17764,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,1,Q2,-0.00061409,0.00097646,3304520,17764,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2,Q3,-0.00065347,0.00105497,3304520,17764,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,3,Q4,-0.00055702,0.00156384,3304520,17764,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,4,Q5,0.00102363,0.00145162,3304520,17764,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,0,Q1,-0.00146741,7.397e-05,3291752,17716,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,1,Q2,-0.00207013,-0.00152736,3291752,17716,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2,Q3,-0.00226318,-0.00119903,3291752,17716,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,3,Q4,-0.00154454,-0.00022534,3291752,17716,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,4,Q5,0.00301613,0.00158342,3291752,17716,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,0,Q1,-3.056e-05,0.00017055,3310670,17787,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,1,Q2,-2.213e-05,0.00017003,3310670,17787,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,2,Q3,-2.686e-05,0.00018795,3310670,17787,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,3,Q4,-5e-05,0.00015791,3310670,17787,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,1h,4,Q5,6.392e-05,0.00023211,3310670,17787,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,0,Q1,-0.00019579,0.00049095,3309863,17784,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,1,Q2,-0.00010712,0.00046843,3309863,17784,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,2,Q3,-8.308e-05,0.00069438,3309863,17784,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,3,Q4,-9.791e-05,0.00051801,3309863,17784,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,4h,4,Q5,0.00021746,0.00064131,3309863,17784,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,24h,0,Q1,-0.00061626,0.00024783,3304520,17764,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,24h,1,Q2,-0.00060475,0.00095781,3304520,17764,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,24h,2,Q3,-0.0006571,0.00106877,3304520,17764,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,24h,3,Q4,-0.00057242,0.00155758,3304520,17764,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,24h,4,Q5,0.00111791,0.00151667,3304520,17764,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,72h,0,Q1,-0.00191609,-0.00041831,3291752,17716,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,72h,1,Q2,-0.00204118,-0.00150686,3291752,17716,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,72h,2,Q3,-0.00229302,-0.00132829,3291752,17716,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,72h,3,Q4,-0.00153193,-9.505e-05,3291752,17716,COMPUTED
q158_sumn_20h,alpha158_rolling_direction,negative,72h,4,Q5,0.00346288,0.00238895,3291752,17716,COMPUTED
q158_vma_20h,alpha158_rolling_volume,conditional,1h,0,Q1,6.559e-05,0.00024539,3310936,17788,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,1h,1,Q2,-3.308e-05,0.00013463,3310936,17788,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,1h,2,Q3,-4.789e-05,0.00015813,3310936,17788,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,1h,3,Q4,-4.792e-05,0.00019096,3310936,17788,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,1h,4,Q5,-2.11e-06,0.00020281,3310936,17788,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,4h,0,Q1,0.00015094,0.00070017,3310129,17785,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,4h,1,Q2,-0.0001065,0.00048737,3310129,17785,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,4h,2,Q3,-0.00015703,0.00041024,3310129,17785,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,4h,3,Q4,-0.00017024,0.00057026,3310129,17785,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,4h,4,Q5,8.79e-06,0.00064705,3310129,17785,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,24h,0,Q1,0.00042417,0.00113054,3304786,17765,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,24h,1,Q2,-0.00068326,0.00064706,3304786,17765,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,24h,2,Q3,-0.0007809,0.0007155,3304786,17765,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,24h,3,Q4,-0.00071341,0.00100667,3304786,17765,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,24h,4,Q5,0.00040865,0.00142044,3304786,17765,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,72h,0,Q1,0.0014166,0.00193036,3292018,17717,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,72h,1,Q2,-0.00195666,-0.00125844,3292018,17717,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,72h,2,Q3,-0.00257198,-0.0020743,3292018,17717,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,72h,3,Q4,-0.00225271,-0.00080094,3292018,17717,DIRECTION_UNKNOWN
q158_vma_20h,alpha158_rolling_volume,conditional,72h,4,Q5,0.00101855,0.00170645,3292018,17717,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,1h,0,Q1,3.389e-05,0.00020825,3310936,17788,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,1h,1,Q2,-3.638e-05,0.00012847,3310936,17788,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,1h,2,Q3,-2.532e-05,0.00017939,3310936,17788,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,1h,3,Q4,-2.48e-05,0.00020487,3310936,17788,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,1h,4,Q5,-1.213e-05,0.00021176,3310936,17788,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,4h,0,Q1,7.499e-05,0.00060969,3310129,17785,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,4h,1,Q2,-0.00013367,0.00043619,3310129,17785,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,4h,2,Q3,-9.728e-05,0.00052989,3310129,17785,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,4h,3,Q4,-0.00010291,0.00059356,3310129,17785,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,4h,4,Q5,-1.535e-05,0.00064508,3310129,17785,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,24h,0,Q1,3.001e-05,0.00082154,3304786,17765,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,24h,1,Q2,-0.00074269,0.00068828,3304786,17765,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,24h,2,Q3,-0.00064148,0.00078277,3304786,17765,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,24h,3,Q4,-0.00037285,0.00094046,3304786,17765,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,24h,4,Q5,0.00038369,0.00155424,3304786,17765,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,72h,0,Q1,0.00028433,0.00036386,3292018,17717,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,72h,1,Q2,-0.00193967,-0.00144344,3292018,17717,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,72h,2,Q3,-0.00195722,-0.00188812,3292018,17717,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,72h,3,Q4,-0.00159612,-0.00063818,3292018,17717,DIRECTION_UNKNOWN
q158_vstd_20h,alpha158_rolling_volume,conditional,72h,4,Q5,0.00087578,0.00181412,3292018,17717,DIRECTION_UNKNOWN
q158_wvma_20h,alpha158_rolling_volume,negative,1h,0,Q1,-2.334e-05,0.00021271,3310670,17787,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,1h,1,Q2,-6.38e-06,0.00020847,3310670,17787,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,1h,2,Q3,-3.379e-05,0.00014413,3310670,17787,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,1h,3,Q4,1.54e-06,0.00019062,3310670,17787,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,1h,4,Q5,-4.58e-06,0.00017637,3310670,17787,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,4h,0,Q1,-3.097e-05,0.00055642,3309863,17784,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,4h,1,Q2,-2.955e-05,0.00056015,3309863,17784,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,4h,2,Q3,-0.00011656,0.00061141,3309863,17784,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,4h,3,Q4,-6.299e-05,0.00057251,3309863,17784,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,4h,4,Q5,-3.074e-05,0.00071163,3309863,17784,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,24h,0,Q1,0.00037485,0.00158551,3304520,17764,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,24h,1,Q2,-0.00027925,0.00091318,3304520,17764,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,24h,2,Q3,-0.00043176,0.00112934,3304520,17764,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,24h,3,Q4,-0.0007855,0.00094683,3304520,17764,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,24h,4,Q5,-0.000241,0.00098242,3304520,17764,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,72h,0,Q1,-0.00024382,0.00115449,3291752,17716,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,72h,1,Q2,-0.00142007,-0.00130859,3291752,17716,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,72h,2,Q3,-0.00152222,-0.00045894,3291752,17716,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,72h,3,Q4,-0.00141334,0.00043787,3291752,17716,COMPUTED
q158_wvma_20h,alpha158_rolling_volume,negative,72h,4,Q5,0.00022461,0.00055767,3291752,17716,COMPUTED
q158_vsump_20h,alpha158_rolling_volume,conditional,1h,0,Q1,-3.144e-05,0.00020824,3310670,17787,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,1h,1,Q2,-3.562e-05,0.00013368,3310670,17787,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,1h,2,Q3,-3.975e-05,0.00019501,3310670,17787,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,1h,3,Q4,-2.017e-05,0.00015391,3310670,17787,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,1h,4,Q5,6.069e-05,0.00024497,3310670,17787,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,4h,0,Q1,-9.467e-05,0.00051399,3309863,17784,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,4h,1,Q2,-0.00014691,0.00048883,3309863,17784,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,4h,2,Q3,-0.00012553,0.00054965,3309863,17784,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,4h,3,Q4,-8.005e-05,0.00057004,3309863,17784,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,4h,4,Q5,0.00017684,0.00078149,3309863,17784,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,24h,0,Q1,0.00010637,0.00113382,3304520,17764,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,24h,1,Q2,-0.00061957,0.0012664,3304520,17764,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,24h,2,Q3,-0.00074786,0.00113868,3304520,17764,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,24h,3,Q4,-0.00051331,0.0009044,3304520,17764,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,24h,4,Q5,0.00042218,0.00128333,3304520,17764,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,72h,0,Q1,0.00028592,0.00159773,3291752,17716,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,72h,1,Q2,-0.00213078,-0.00108918,3291752,17716,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,72h,2,Q3,-0.00221396,-0.00176725,3291752,17716,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,72h,3,Q4,-0.0016434,-0.00094491,3291752,17716,DIRECTION_UNKNOWN
q158_vsump_20h,alpha158_rolling_volume,conditional,72h,4,Q5,0.0013366,0.00108338,3291752,17716,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,1h,0,Q1,6.22e-05,0.00024353,3310670,17787,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,1h,1,Q2,-2.055e-05,0.00015776,3310670,17787,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,1h,2,Q3,-3.862e-05,0.00019632,3310670,17787,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,1h,3,Q4,-3.832e-05,0.00013368,3310670,17787,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,1h,4,Q5,-3.212e-05,0.00021459,3310670,17787,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,4h,0,Q1,0.00017281,0.00074902,3309863,17784,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,4h,1,Q2,-7.561e-05,0.000595,3309863,17784,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,4h,2,Q3,-0.00012308,0.00053233,3309863,17784,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,4h,3,Q4,-0.00015481,0.00045799,3309863,17784,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,4h,4,Q5,-9.321e-05,0.00054304,3309863,17784,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,24h,0,Q1,0.00047235,0.00144337,3304520,17764,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,24h,1,Q2,-0.00051098,0.00092668,3304520,17764,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,24h,2,Q3,-0.00073144,0.00116567,3304520,17764,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,24h,3,Q4,-0.00063158,0.00128962,3304520,17764,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,24h,4,Q5,4.903e-05,0.00111946,3304520,17764,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,72h,0,Q1,0.00173914,0.00180413,3291752,17716,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,72h,1,Q2,-0.0016631,-0.00103023,3291752,17716,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,72h,2,Q3,-0.00220009,-0.00175396,3291752,17716,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,72h,3,Q4,-0.00212637,-0.00096932,3291752,17716,DIRECTION_UNKNOWN
q158_vsumn_20h,alpha158_rolling_volume,conditional,72h,4,Q5,-0.00012649,0.00084612,3291752,17716,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,1h,0,Q1,-3.128e-05,0.00020235,3310670,17787,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,1h,1,Q2,-3.837e-05,0.0001283,3310670,17787,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,1h,2,Q3,-3.872e-05,0.00019727,3310670,17787,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,1h,3,Q4,-2.029e-05,0.0001565,3310670,17787,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,1h,4,Q5,6.24e-05,0.00024519,3310670,17787,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,4h,0,Q1,-9.569e-05,0.00055413,3309863,17784,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,4h,1,Q2,-0.00015147,0.00049206,3309863,17784,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,4h,2,Q3,-0.00012579,0.00056527,3309863,17784,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,4h,3,Q4,-7.736e-05,0.00057543,3309863,17784,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,4h,4,Q5,0.00018003,0.0007644,3309863,17784,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,24h,0,Q1,3.983e-05,0.00108948,3304520,17764,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,24h,1,Q2,-0.00061928,0.0012711,3304520,17764,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,24h,2,Q3,-0.0007339,0.00115608,3304520,17764,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,24h,3,Q4,-0.00048278,0.00093729,3304520,17764,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,24h,4,Q5,0.00044433,0.00128828,3304520,17764,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,72h,0,Q1,-0.00013457,0.00108343,3291752,17716,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,72h,1,Q2,-0.00206014,-0.0010357,3291752,17716,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,72h,2,Q3,-0.00208389,-0.00164072,3291752,17716,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,72h,3,Q4,-0.0014723,-0.00076725,3291752,17716,DIRECTION_UNKNOWN
q158_vsumd_20h,alpha158_rolling_volume,conditional,72h,4,Q5,0.00139097,0.00119227,3291752,17716,DIRECTION_UNKNOWN
