factor_name,category,expected_direction,horizon,period,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,status
q158_kmid_open,alpha158_kbar,positive,1h,2024-06,-0.012041,-0.012041,0.16883343,0.16883343,-0.071319,-0.071319,-0.071319,0.459,0.459,719,COMPUTED
q158_kmid_open,alpha158_kbar,positive,1h,2024-07,-0.00892808,-0.00892808,0.16029627,0.16029627,-0.055697,-0.055697,-0.055697,0.4651,0.4651,744,COMPUTED
q158_kmid_open,alpha158_kbar,positive,1h,2024-08,-0.03559277,-0.03559277,0.18841392,0.18841392,-0.188907,-0.188907,-0.188907,0.4073,0.4073,744,COMPUTED
q158_kmid_open,alpha158_kbar,positive,1h,2024-09,-0.05518316,-0.05518316,0.18720421,0.18720421,-0.294775,-0.294775,-0.294775,0.3861,0.3861,720,COMPUTED
q158_kmid_open,alpha158_kbar,positive,1h,2024-10,-0.05103519,-0.05103519,0.18882689,0.18882689,-0.270275,-0.270275,-0.270275,0.3908,0.3908,742,COMPUTED
q158_kmid_open,alpha158_kbar,positive,1h,2024-11,-0.03782387,-0.03782387,0.17844967,0.17844967,-0.211958,-0.211958,-0.211958,0.4069,0.4069,720,COMPUTED
q158_kmid_open,alpha158_kbar,positive,1h,2024-12,-0.05646415,-0.05646415,0.16338736,0.16338736,-0.345585,-0.345585,-0.345585,0.3548,0.3548,744,COMPUTED
q158_kmid_open,alpha158_kbar,positive,1h,2025-01,-0.03418207,-0.03418207,0.18100599,0.18100599,-0.188845,-0.188845,-0.188845,0.4301,0.4301,744,COMPUTED
q158_kmid_open,alpha158_kbar,positive,1h,2025-02,-0.03171215,-0.03171215,0.19360285,0.19360285,-0.1638,-0.1638,-0.1638,0.4598,0.4598,672,COMPUTED
q158_kmid_open,alpha158_kbar,positive,1h,2025-03,-0.0256194,-0.0256194,0.1721775,0.1721775,-0.148796,-0.148796,-0.148796,0.4234,0.4234,744,COMPUTED
