factor_name,category,expected_direction,horizon,period,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,status
wq101_alpha14,wq101,conditional,4h,2025-08,0.01832685,0.01832685,0.11393528,0.11393528,0.160853,0.160853,0.160853,0.5726,0.5726,744,COMPUTED
wq101_alpha14,wq101,conditional,4h,2025-09,0.02489307,0.02489307,0.10668744,0.10668744,0.233327,0.233327,0.233327,0.5833,0.5833,720,COMPUTED
wq101_alpha14,wq101,conditional,4h,2025-10,0.0152348,0.0152348,0.09772936,0.09772936,0.155888,0.155888,0.155888,0.5511,0.5511,744,COMPUTED
wq101_alpha14,wq101,conditional,4h,2025-11,0.03275133,0.03275133,0.09903168,0.09903168,0.330716,0.330716,0.330716,0.6375,0.6375,720,COMPUTED
wq101_alpha14,wq101,conditional,4h,2025-12,0.02165203,0.02165203,0.0946626,0.0946626,0.228728,0.228728,0.228728,0.5833,0.5833,744,COMPUTED
wq101_alpha14,wq101,conditional,4h,2026-01,0.01096244,0.01096244,0.10036591,0.10036591,0.109225,0.109225,0.109225,0.5497,0.5497,744,COMPUTED
wq101_alpha14,wq101,conditional,4h,2026-02,0.01307938,0.01307938,0.10184225,0.10184225,0.128428,0.128428,0.128428,0.564,0.564,672,COMPUTED
wq101_alpha14,wq101,conditional,4h,2026-03,0.01597361,0.01597361,0.08661037,0.08661037,0.184431,0.184431,0.184431,0.5659,0.5659,744,COMPUTED
wq101_alpha14,wq101,conditional,4h,2026-04,0.015226,0.015226,0.08416006,0.08416006,0.180917,0.180917,0.180917,0.5625,0.5625,720,COMPUTED
wq101_alpha14,wq101,conditional,4h,2026-05,0.01234658,0.01234658,0.0852139,0.0852139,0.144889,0.144889,0.144889,0.5659,0.5659,744,COMPUTED
wq101_alpha14,wq101,conditional,4h,2026-06,-0.00774991,-0.00774991,0.08855169,0.08855169,-0.087518,-0.087518,-0.087518,0.4632,0.4632,285,COMPUTED
wq101_alpha14,wq101,conditional,24h,2024-06,0.0069507,0.0069507,0.11840183,0.11840183,0.058704,0.058704,0.058704,0.5282,0.5282,710,COMPUTED
wq101_alpha14,wq101,conditional,24h,2024-07,0.02088328,0.02088328,0.12138434,0.12138434,0.172043,0.172043,0.172043,0.5672,0.5672,744,COMPUTED
wq101_alpha14,wq101,conditional,24h,2024-08,0.02183077,0.02183077,0.13759776,0.13759776,0.158656,0.158656,0.158656,0.582,0.582,744,COMPUTED
wq101_alpha14,wq101,conditional,24h,2024-09,0.01133315,0.01133315,0.12212741,0.12212741,0.092798,0.092798,0.092798,0.5222,0.5222,720,COMPUTED
wq101_alpha14,wq101,conditional,24h,2024-10,0.01387037,0.01387037,0.1351754,0.1351754,0.10261,0.10261,0.10261,0.5403,0.5403,744,COMPUTED
wq101_alpha14,wq101,conditional,24h,2024-11,0.00132847,0.00132847,0.1455094,0.1455094,0.00913,0.00913,0.00913,0.5153,0.5153,720,COMPUTED
wq101_alpha14,wq101,conditional,24h,2024-12,0.00095102,0.00095102,0.12428433,0.12428433,0.007652,0.007652,0.007652,0.4946,0.4946,744,COMPUTED
wq101_alpha14,wq101,conditional,24h,2025-01,0.00691541,0.00691541,0.123545,0.123545,0.055975,0.055975,0.055975,0.5242,0.5242,744,COMPUTED
wq101_alpha14,wq101,conditional,24h,2025-02,-0.00138086,-0.00138086,0.12755085,0.12755085,-0.010826,-0.010826,-0.010826,0.5089,0.5089,672,COMPUTED
wq101_alpha14,wq101,conditional,24h,2025-03,0.02034824,0.02034824,0.11236215,0.11236215,0.181095,0.181095,0.181095,0.5887,0.5887,744,COMPUTED
wq101_alpha14,wq101,conditional,24h,2025-04,0.01752177,0.01752177,0.10918754,0.10918754,0.160474,0.160474,0.160474,0.5597,0.5597,720,COMPUTED
wq101_alpha14,wq101,conditional,24h,2025-05,0.02872478,0.02872478,0.12530452,0.12530452,0.22924,0.22924,0.22924,0.5793,0.5793,744,COMPUTED
wq101_alpha14,wq101,conditional,24h,2025-06,0.02039556,0.02039556,0.11748338,0.11748338,0.173604,0.173604,0.173604,0.5681,0.5681,720,COMPUTED
wq101_alpha14,wq101,conditional,24h,2025-07,0.00482063,0.00482063,0.11420914,0.11420914,0.042209,0.042209,0.042209,0.5309,0.5309,744,COMPUTED
wq101_alpha14,wq101,conditional,24h,2025-08,0.03874174,0.03874174,0.11916575,0.11916575,0.325108,0.325108,0.325108,0.6398,0.6398,744,COMPUTED
wq101_alpha14,wq101,conditional,24h,2025-09,0.0294652,0.0294652,0.10023084,0.10023084,0.293973,0.293973,0.293973,0.6194,0.6194,720,COMPUTED
wq101_alpha14,wq101,conditional,24h,2025-10,0.02496998,0.02496998,0.10102767,0.10102767,0.24716,0.24716,0.24716,0.5901,0.5901,744,COMPUTED
wq101_alpha14,wq101,conditional,24h,2025-11,0.03622841,0.03622841,0.09332767,0.09332767,0.388185,0.388185,0.388185,0.65,0.65,720,COMPUTED
wq101_alpha14,wq101,conditional,24h,2025-12,0.02456848,0.02456848,0.09095754,0.09095754,0.270109,0.270109,0.270109,0.6102,0.6102,744,COMPUTED
wq101_alpha14,wq101,conditional,24h,2026-01,0.01573997,0.01573997,0.09819694,0.09819694,0.16029,0.16029,0.16029,0.5659,0.5659,744,COMPUTED
wq101_alpha14,wq101,conditional,24h,2026-02,0.01620939,0.01620939,0.10706128,0.10706128,0.151403,0.151403,0.151403,0.5818,0.5818,672,COMPUTED
wq101_alpha14,wq101,conditional,24h,2026-03,0.01072291,0.01072291,0.08772026,0.08772026,0.12224,0.12224,0.12224,0.5739,0.5739,744,COMPUTED
wq101_alpha14,wq101,conditional,24h,2026-04,0.02227669,0.02227669,0.08698007,0.08698007,0.256113,0.256113,0.256113,0.5875,0.5875,720,COMPUTED
wq101_alpha14,wq101,conditional,24h,2026-05,0.01500595,0.01500595,0.08396904,0.08396904,0.178708,0.178708,0.178708,0.5914,0.5914,744,COMPUTED
wq101_alpha14,wq101,conditional,24h,2026-06,-0.00708892,-0.00708892,0.0899718,0.0899718,-0.07879,-0.07879,-0.07879,0.5132,0.5132,265,COMPUTED
wq101_alpha14,wq101,conditional,72h,2024-06,0.01277588,0.01277588,0.11674203,0.11674203,0.109437,0.109437,0.109437,0.5408,0.5408,710,COMPUTED
wq101_alpha14,wq101,conditional,72h,2024-07,0.02134621,0.02134621,0.12543353,0.12543353,0.170179,0.170179,0.170179,0.5659,0.5659,744,COMPUTED
wq101_alpha14,wq101,conditional,72h,2024-08,0.02454353,0.02454353,0.13067447,0.13067447,0.187822,0.187822,0.187822,0.5524,0.5524,744,COMPUTED
wq101_alpha14,wq101,conditional,72h,2024-09,-0.00169741,-0.00169741,0.12118881,0.12118881,-0.014006,-0.014006,-0.014006,0.525,0.525,720,COMPUTED
wq101_alpha14,wq101,conditional,72h,2024-10,0.01441477,0.01441477,0.13125722,0.13125722,0.109821,0.109821,0.109821,0.5282,0.5282,744,COMPUTED
wq101_alpha14,wq101,conditional,72h,2024-11,-0.01441997,-0.01441997,0.14196197,0.14196197,-0.101576,-0.101576,-0.101576,0.4889,0.4889,720,COMPUTED
wq101_alpha14,wq101,conditional,72h,2024-12,-0.00351825,-0.00351825,0.12004969,0.12004969,-0.029307,-0.029307,-0.029307,0.4839,0.4839,744,COMPUTED
wq101_alpha14,wq101,conditional,72h,2025-01,0.01749419,0.01749419,0.12413839,0.12413839,0.140925,0.140925,0.140925,0.5538,0.5538,744,COMPUTED
wq101_alpha14,wq101,conditional,72h,2025-02,0.01003277,0.01003277,0.12594907,0.12594907,0.079657,0.079657,0.079657,0.5387,0.5387,672,COMPUTED
wq101_alpha14,wq101,conditional,72h,2025-03,0.02338067,0.02338067,0.11034758,0.11034758,0.211882,0.211882,0.211882,0.5847,0.5847,744,COMPUTED
wq101_alpha14,wq101,conditional,72h,2025-04,0.01430576,0.01430576,0.10497264,0.10497264,0.136281,0.136281,0.136281,0.5417,0.5417,720,COMPUTED
wq101_alpha14,wq101,conditional,72h,2025-05,0.03129644,0.03129644,0.12255794,0.12255794,0.25536,0.25536,0.25536,0.6008,0.6008,744,COMPUTED
wq101_alpha14,wq101,conditional,72h,2025-06,0.01781963,0.01781963,0.12266444,0.12266444,0.145271,0.145271,0.145271,0.5528,0.5528,720,COMPUTED
wq101_alpha14,wq101,conditional,72h,2025-07,0.006894,0.006894,0.11671615,0.11671615,0.059066,0.059066,0.059066,0.5282,0.5282,744,COMPUTED
wq101_alpha14,wq101,conditional,72h,2025-08,0.02731776,0.02731776,0.10776791,0.10776791,0.253487,0.253487,0.253487,0.578,0.578,744,COMPUTED
wq101_alpha14,wq101,conditional,72h,2025-09,0.02544573,0.02544573,0.09729178,0.09729178,0.26154,0.26154,0.26154,0.5972,0.5972,720,COMPUTED
wq101_alpha14,wq101,conditional,72h,2025-10,0.00674058,0.00674058,0.09669732,0.09669732,0.069708,0.069708,0.069708,0.5121,0.5121,744,COMPUTED
wq101_alpha14,wq101,conditional,72h,2025-11,0.03362525,0.03362525,0.09559884,0.09559884,0.351733,0.351733,0.351733,0.6153,0.6153,720,COMPUTED
wq101_alpha14,wq101,conditional,72h,2025-12,0.02296678,0.02296678,0.08748595,0.08748595,0.26252,0.26252,0.26252,0.5995,0.5995,744,COMPUTED
wq101_alpha14,wq101,conditional,72h,2026-01,0.02005705,0.02005705,0.09190053,0.09190053,0.218247,0.218247,0.218247,0.5927,0.5927,744,COMPUTED
wq101_alpha14,wq101,conditional,72h,2026-02,0.0122299,0.0122299,0.10122563,0.10122563,0.120818,0.120818,0.120818,0.567,0.567,672,COMPUTED
wq101_alpha14,wq101,conditional,72h,2026-03,0.014684,0.014684,0.0851516,0.0851516,0.172445,0.172445,0.172445,0.5538,0.5538,744,COMPUTED
wq101_alpha14,wq101,conditional,72h,2026-04,0.0179247,0.0179247,0.07689565,0.07689565,0.233104,0.233104,0.233104,0.5875,0.5875,720,COMPUTED
wq101_alpha14,wq101,conditional,72h,2026-05,0.01851098,0.01851098,0.07657294,0.07657294,0.241743,0.241743,0.241743,0.6196,0.6196,744,COMPUTED
wq101_alpha14,wq101,conditional,72h,2026-06,-0.00419925,-0.00419925,0.07582599,0.07582599,-0.05538,-0.05538,-0.05538,0.4931,0.4931,217,COMPUTED
wq101_alpha15,wq101,conditional,1h,2024-06,-0.00984565,-0.00984565,0.15003464,0.15003464,-0.065622,-0.065622,-0.065622,0.4867,0.4867,715,COMPUTED
wq101_alpha15,wq101,conditional,1h,2024-07,0.0022129,0.0022129,0.12491821,0.12491821,0.017715,0.017715,0.017715,0.4946,0.4946,744,COMPUTED
wq101_alpha15,wq101,conditional,1h,2024-08,0.00086741,0.00086741,0.11438257,0.11438257,0.007583,0.007583,0.007583,0.5161,0.5161,744,COMPUTED
wq101_alpha15,wq101,conditional,1h,2024-09,0.0027674,0.0027674,0.11826953,0.11826953,0.023399,0.023399,0.023399,0.4847,0.4847,720,COMPUTED
wq101_alpha15,wq101,conditional,1h,2024-10,0.00150241,0.00150241,0.1094709,0.1094709,0.013724,0.013724,0.013724,0.4859,0.4859,743,COMPUTED
wq101_alpha15,wq101,conditional,1h,2024-11,0.0106657,0.0106657,0.10350254,0.10350254,0.103048,0.103048,0.103048,0.5639,0.5639,720,COMPUTED
wq101_alpha15,wq101,conditional,1h,2024-12,0.00030775,0.00030775,0.10452959,0.10452959,0.002944,0.002944,0.002944,0.4973,0.4973,744,COMPUTED
wq101_alpha15,wq101,conditional,1h,2025-01,0.00404865,0.00404865,0.10845034,0.10845034,0.037332,0.037332,0.037332,0.5067,0.5067,744,COMPUTED
wq101_alpha15,wq101,conditional,1h,2025-02,0.00398068,0.00398068,0.09931713,0.09931713,0.04008,0.04008,0.04008,0.5298,0.5298,672,COMPUTED
wq101_alpha15,wq101,conditional,1h,2025-03,0.00072257,0.00072257,0.09069101,0.09069101,0.007967,0.007967,0.007967,0.4866,0.4866,744,COMPUTED
wq101_alpha15,wq101,conditional,1h,2025-04,0.00151371,0.00151371,0.08759095,0.08759095,0.017282,0.017282,0.017282,0.5028,0.5028,720,COMPUTED
wq101_alpha15,wq101,conditional,1h,2025-05,0.00571697,0.00571697,0.08318928,0.08318928,0.068722,0.068722,0.068722,0.5242,0.5242,744,COMPUTED
wq101_alpha15,wq101,conditional,1h,2025-06,-0.00176905,-0.00176905,0.08377271,0.08377271,-0.021117,-0.021117,-0.021117,0.4917,0.4917,720,COMPUTED
wq101_alpha15,wq101,conditional,1h,2025-07,0.00230997,0.00230997,0.08289496,0.08289496,0.027866,0.027866,0.027866,0.4879,0.4879,744,COMPUTED
wq101_alpha15,wq101,conditional,1h,2025-08,0.00373178,0.00373178,0.08030189,0.08030189,0.046472,0.046472,0.046472,0.5108,0.5108,744,COMPUTED
wq101_alpha15,wq101,conditional,1h,2025-09,-8.16e-06,-8.16e-06,0.07438306,0.07438306,-0.00011,-0.00011,-0.00011,0.4819,0.4819,720,COMPUTED
wq101_alpha15,wq101,conditional,1h,2025-10,-0.00150704,-0.00150704,0.0706855,0.0706855,-0.02132,-0.02132,-0.02132,0.5094,0.5094,744,COMPUTED
wq101_alpha15,wq101,conditional,1h,2025-11,0.00074532,0.00074532,0.06599791,0.06599791,0.011293,0.011293,0.011293,0.5,0.5,720,COMPUTED
wq101_alpha15,wq101,conditional,1h,2025-12,0.00206426,0.00206426,0.06081346,0.06081346,0.033944,0.033944,0.033944,0.5161,0.5161,744,COMPUTED
wq101_alpha15,wq101,conditional,1h,2026-01,0.00179988,0.00179988,0.06491914,0.06491914,0.027725,0.027725,0.027725,0.5108,0.5108,744,COMPUTED
wq101_alpha15,wq101,conditional,1h,2026-02,0.00199387,0.00199387,0.05990681,0.05990681,0.033283,0.033283,0.033283,0.4881,0.4881,672,COMPUTED
wq101_alpha15,wq101,conditional,1h,2026-03,-0.0023117,-0.0023117,0.06281024,0.06281024,-0.036804,-0.036804,-0.036804,0.4758,0.4758,744,COMPUTED
wq101_alpha15,wq101,conditional,1h,2026-04,0.00298928,0.00298928,0.06194544,0.06194544,0.048257,0.048257,0.048257,0.5181,0.5181,720,COMPUTED
wq101_alpha15,wq101,conditional,1h,2026-05,0.00217723,0.00217723,0.05742021,0.05742021,0.037917,0.037917,0.037917,0.5188,0.5188,744,COMPUTED
wq101_alpha15,wq101,conditional,1h,2026-06,-0.00329724,-0.00329724,0.05918894,0.05918894,-0.055707,-0.055707,-0.055707,0.4861,0.4861,288,COMPUTED
wq101_alpha15,wq101,conditional,4h,2024-06,-0.00895528,-0.00895528,0.14969667,0.14969667,-0.059823,-0.059823,-0.059823,0.4965,0.4965,715,COMPUTED
wq101_alpha15,wq101,conditional,4h,2024-07,-0.0002665,-0.0002665,0.12687222,0.12687222,-0.002101,-0.002101,-0.002101,0.5081,0.5081,744,COMPUTED
wq101_alpha15,wq101,conditional,4h,2024-08,-0.00348932,-0.00348932,0.11411466,0.11411466,-0.030577,-0.030577,-0.030577,0.504,0.504,744,COMPUTED
wq101_alpha15,wq101,conditional,4h,2024-09,0.00311741,0.00311741,0.11413611,0.11413611,0.027313,0.027313,0.027313,0.5292,0.5292,720,COMPUTED
wq101_alpha15,wq101,conditional,4h,2024-10,-0.00266692,-0.00266692,0.10574436,0.10574436,-0.02522,-0.02522,-0.02522,0.4839,0.4839,744,COMPUTED
wq101_alpha15,wq101,conditional,4h,2024-11,0.0151092,0.0151092,0.10448476,0.10448476,0.144607,0.144607,0.144607,0.5722,0.5722,720,COMPUTED
wq101_alpha15,wq101,conditional,4h,2024-12,0.00157772,0.00157772,0.10616308,0.10616308,0.014861,0.014861,0.014861,0.496,0.496,744,COMPUTED
wq101_alpha15,wq101,conditional,4h,2025-01,0.01232139,0.01232139,0.10478635,0.10478635,0.117586,0.117586,0.117586,0.5538,0.5538,744,COMPUTED
wq101_alpha15,wq101,conditional,4h,2025-02,0.0080236,0.0080236,0.10726657,0.10726657,0.074801,0.074801,0.074801,0.5357,0.5357,672,COMPUTED
wq101_alpha15,wq101,conditional,4h,2025-03,0.00162029,0.00162029,0.0889119,0.0889119,0.018224,0.018224,0.018224,0.5161,0.5161,744,COMPUTED
wq101_alpha15,wq101,conditional,4h,2025-04,0.00227038,0.00227038,0.08653942,0.08653942,0.026235,0.026235,0.026235,0.4958,0.4958,720,COMPUTED
wq101_alpha15,wq101,conditional,4h,2025-05,0.01054382,0.01054382,0.08281517,0.08281517,0.127318,0.127318,0.127318,0.5685,0.5685,744,COMPUTED
wq101_alpha15,wq101,conditional,4h,2025-06,-0.0021605,-0.0021605,0.08163638,0.08163638,-0.026465,-0.026465,-0.026465,0.4917,0.4917,720,COMPUTED
wq101_alpha15,wq101,conditional,4h,2025-07,0.0043368,0.0043368,0.08224747,0.08224747,0.052729,0.052729,0.052729,0.5067,0.5067,744,COMPUTED
wq101_alpha15,wq101,conditional,4h,2025-08,0.00182074,0.00182074,0.07901358,0.07901358,0.023043,0.023043,0.023043,0.5067,0.5067,744,COMPUTED
wq101_alpha15,wq101,conditional,4h,2025-09,-0.00366109,-0.00366109,0.07404024,0.07404024,-0.049447,-0.049447,-0.049447,0.4778,0.4778,720,COMPUTED
wq101_alpha15,wq101,conditional,4h,2025-10,0.00336317,0.00336317,0.06812229,0.06812229,0.04937,0.04937,0.04937,0.5296,0.5296,744,COMPUTED
wq101_alpha15,wq101,conditional,4h,2025-11,0.00689418,0.00689418,0.06682593,0.06682593,0.103166,0.103166,0.103166,0.5556,0.5556,720,COMPUTED
wq101_alpha15,wq101,conditional,4h,2025-12,0.00602694,0.00602694,0.06180101,0.06180101,0.097522,0.097522,0.097522,0.5309,0.5309,744,COMPUTED
wq101_alpha15,wq101,conditional,4h,2026-01,-0.00212524,-0.00212524,0.06359442,0.06359442,-0.033419,-0.033419,-0.033419,0.4772,0.4772,744,COMPUTED
wq101_alpha15,wq101,conditional,4h,2026-02,0.000408,0.000408,0.05953313,0.05953313,0.006853,0.006853,0.006853,0.4911,0.4911,672,COMPUTED
wq101_alpha15,wq101,conditional,4h,2026-03,-0.00241775,-0.00241775,0.06064017,0.06064017,-0.039871,-0.039871,-0.039871,0.4825,0.4825,744,COMPUTED
wq101_alpha15,wq101,conditional,4h,2026-04,0.00329996,0.00329996,0.06181635,0.06181635,0.053383,0.053383,0.053383,0.5083,0.5083,720,COMPUTED
wq101_alpha15,wq101,conditional,4h,2026-05,0.00421604,0.00421604,0.0595154,0.0595154,0.07084,0.07084,0.07084,0.5269,0.5269,744,COMPUTED
wq101_alpha15,wq101,conditional,4h,2026-06,-0.00309999,-0.00309999,0.05957323,0.05957323,-0.052037,-0.052037,-0.052037,0.4772,0.4772,285,COMPUTED
wq101_alpha15,wq101,conditional,24h,2024-06,-0.01218255,-0.01218255,0.14059431,0.14059431,-0.08665,-0.08665,-0.08665,0.4811,0.4811,715,COMPUTED
wq101_alpha15,wq101,conditional,24h,2024-07,0.00416523,0.00416523,0.13221809,0.13221809,0.031503,0.031503,0.031503,0.5363,0.5363,744,COMPUTED
wq101_alpha15,wq101,conditional,24h,2024-08,-0.00909526,-0.00909526,0.11206168,0.11206168,-0.081163,-0.081163,-0.081163,0.4839,0.4839,744,COMPUTED
wq101_alpha15,wq101,conditional,24h,2024-09,0.02158318,0.02158318,0.10370739,0.10370739,0.208116,0.208116,0.208116,0.5542,0.5542,720,COMPUTED
wq101_alpha15,wq101,conditional,24h,2024-10,0.00323308,0.00323308,0.09638849,0.09638849,0.033542,0.033542,0.033542,0.5296,0.5296,744,COMPUTED
wq101_alpha15,wq101,conditional,24h,2024-11,0.02975434,0.02975434,0.1020893,0.1020893,0.291454,0.291454,0.291454,0.6236,0.6236,720,COMPUTED
wq101_alpha15,wq101,conditional,24h,2024-12,-0.00180576,-0.00180576,0.10924018,0.10924018,-0.01653,-0.01653,-0.01653,0.496,0.496,744,COMPUTED
wq101_alpha15,wq101,conditional,24h,2025-01,0.02460631,0.02460631,0.10032017,0.10032017,0.245278,0.245278,0.245278,0.5914,0.5914,744,COMPUTED
wq101_alpha15,wq101,conditional,24h,2025-02,0.01259677,0.01259677,0.10661903,0.10661903,0.118147,0.118147,0.118147,0.5863,0.5863,672,COMPUTED
wq101_alpha15,wq101,conditional,24h,2025-03,-0.00729481,-0.00729481,0.09760785,0.09760785,-0.074736,-0.074736,-0.074736,0.4288,0.4288,744,COMPUTED
wq101_alpha15,wq101,conditional,24h,2025-04,0.00098322,0.00098322,0.08293884,0.08293884,0.011855,0.011855,0.011855,0.5097,0.5097,720,COMPUTED
wq101_alpha15,wq101,conditional,24h,2025-05,0.01757102,0.01757102,0.08248392,0.08248392,0.213024,0.213024,0.213024,0.6048,0.6048,744,COMPUTED
wq101_alpha15,wq101,conditional,24h,2025-06,0.00587061,0.00587061,0.08402054,0.08402054,0.069871,0.069871,0.069871,0.5278,0.5278,720,COMPUTED
wq101_alpha15,wq101,conditional,24h,2025-07,-0.00049,-0.00049,0.07870182,0.07870182,-0.006226,-0.006226,-0.006226,0.4704,0.4704,744,COMPUTED
