factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
wq101_alpha23,wq101,conditional,1h,2025-08,3,Q4,5.267e-05,0.00021725,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-08,4,Q5,0.0001111,0.00028891,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-09,0,Q1,0.00021176,0.00038057,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-09,1,Q2,3.662e-05,0.00022466,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-09,2,Q3,-7.066e-05,0.00017186,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-09,3,Q4,4.603e-05,0.00039754,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-09,4,Q5,0.00013176,0.00019354,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-10,0,Q1,-5.675e-05,5.177e-05,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-10,1,Q2,-0.00020968,-9.8e-07,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-10,2,Q3,-0.00011128,0.00040373,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-10,3,Q4,-0.00018075,0.00016153,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-10,4,Q5,-0.00018194,0.00025178,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-11,0,Q1,-0.00019514,5.876e-05,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-11,1,Q2,-0.00012598,-0.00026337,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-11,2,Q3,-0.00015705,0.00023158,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-11,3,Q4,-0.00010253,-8.489e-05,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-11,4,Q5,-0.00026423,7.118e-05,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-12,0,Q1,-4.451e-05,0.00012619,744,,DIRECTION_UNKNOWN
