factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2024-10,3,Q4,-1.138e-05,0.00010927,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2024-10,4,Q5,-0.00011854,0.00012259,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2024-11,0,Q1,0.00079081,0.00108989,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2024-11,1,Q2,0.00073243,0.00099844,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2024-11,2,Q3,0.00069704,0.0014351,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2024-11,3,Q4,0.00082569,0.0014618,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2024-11,4,Q5,0.00089271,0.00171945,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2024-12,0,Q1,-0.00013174,0.00059938,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2024-12,1,Q2,-0.00018169,0.00053837,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2024-12,2,Q3,-0.0001343,0.00061486,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2024-12,3,Q4,-0.00017567,0.00070012,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2024-12,4,Q5,-7.169e-05,0.00057563,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-01,0,Q1,-0.00046268,9.163e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-01,1,Q2,-0.00011255,0.0001033,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-01,2,Q3,-6.627e-05,0.00029878,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-01,3,Q4,-0.0001943,0.00020962,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-01,4,Q5,-0.00030763,0.00021787,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-02,0,Q1,-0.0005257,-0.00032435,672,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-02,1,Q2,-0.00045927,-0.00021289,672,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-02,2,Q3,-0.00031371,-0.00032753,672,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-02,3,Q4,-0.00036086,-0.00015565,672,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-02,4,Q5,-0.00033744,-0.00053398,672,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-03,0,Q1,-0.00027279,3.094e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-03,1,Q2,-0.00022791,0.00020216,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-03,2,Q3,-0.00024259,0.00031023,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-03,3,Q4,-0.00034902,0.00019063,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-03,4,Q5,-0.00043461,-1.709e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-04,0,Q1,0.00021448,0.00035089,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-04,1,Q2,0.0002951,0.00033077,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-04,2,Q3,0.00023236,0.00049846,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-04,3,Q4,8.286e-05,0.00032436,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-04,4,Q5,0.00039829,0.00036899,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-05,0,Q1,3.083e-05,7.204e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-05,1,Q2,5.801e-05,0.00014387,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-05,2,Q3,-1.55e-05,0.00024357,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-05,3,Q4,3.665e-05,0.00025828,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-05,4,Q5,0.00022117,0.00017954,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-06,0,Q1,2.34e-06,0.00032768,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-06,1,Q2,-0.00010111,1.829e-05,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-06,2,Q3,-0.00014053,-0.00020979,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-06,3,Q4,-0.00010951,-0.00010949,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-06,4,Q5,-0.00024177,-9.84e-06,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-07,0,Q1,3.652e-05,0.00028063,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-07,1,Q2,0.00022618,0.00029923,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-07,2,Q3,0.00018453,0.00036641,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-07,3,Q4,0.00033306,0.00043759,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-07,4,Q5,0.00043463,0.00051219,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-08,0,Q1,1.406e-05,8.036e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-08,1,Q2,7.88e-06,0.00010265,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-08,2,Q3,-1.86e-06,1.7e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-08,3,Q4,3.953e-05,0.000218,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-08,4,Q5,0.00046777,0.00063602,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-09,0,Q1,8.272e-05,0.00041053,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-09,1,Q2,-8.507e-05,0.0001941,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-09,2,Q3,-7.08e-06,0.00010467,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-09,3,Q4,2.223e-05,0.00014438,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-09,4,Q5,0.00034972,0.00052973,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-10,0,Q1,-0.00014732,-5.945e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-10,1,Q2,-0.00014489,0.00013752,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-10,2,Q3,-0.00031719,1.573e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-10,3,Q4,-0.00035377,8.593e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-10,4,Q5,0.00022884,0.0005232,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-11,0,Q1,-0.00025064,-2.497e-05,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-11,1,Q2,-0.00016019,-1.962e-05,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-11,2,Q3,-0.00012136,0.00019234,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-11,3,Q4,-7.51e-05,3.381e-05,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-11,4,Q5,-0.00023698,5.971e-05,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-12,0,Q1,4.56e-06,0.00011774,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-12,1,Q2,3.39e-06,0.0001632,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-12,2,Q3,-0.00012467,5.189e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-12,3,Q4,-9.017e-05,2.438e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2025-12,4,Q5,-4.655e-05,7.432e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-01,0,Q1,-0.0002175,2.361e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-01,1,Q2,-0.00024757,0.00019984,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-01,2,Q3,-0.00021558,9.91e-06,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-01,3,Q4,-3.546e-05,0.0001477,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-01,4,Q5,0.00011898,0.00011947,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-02,0,Q1,-4.911e-05,-0.00012588,672,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-02,1,Q2,-0.00015163,-0.00020174,672,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-02,2,Q3,-0.00013984,-0.00010058,672,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-02,3,Q4,-8.876e-05,-5.843e-05,672,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-02,4,Q5,-5.503e-05,7.607e-05,672,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-03,0,Q1,-4.615e-05,-0.00013535,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-03,1,Q2,-2.578e-05,-6.143e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-03,2,Q3,-1.733e-05,-0.00012978,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-03,3,Q4,-8.261e-05,-0.0001124,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-03,4,Q5,0.00011182,0.00012397,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-04,0,Q1,0.00031078,0.00041495,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-04,1,Q2,0.00023599,0.00015908,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-04,2,Q3,0.00019392,-8.45e-06,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-04,3,Q4,0.00022376,4.451e-05,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-04,4,Q5,0.00068024,0.00079363,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-05,0,Q1,0.00012744,0.00018882,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-05,1,Q2,5.602e-05,0.00028678,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-05,2,Q3,5.24e-05,0.00029096,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-05,3,Q4,7.42e-05,0.00045036,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-05,4,Q5,8.373e-05,0.00037694,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-06,0,Q1,-0.00040533,0.00036476,288,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-06,1,Q2,-0.00038662,9.309e-05,288,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-06,2,Q3,-0.00053125,0.00011289,288,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-06,3,Q4,-0.00047196,-0.0001842,288,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,1h,2026-06,4,Q5,1.9e-05,-0.00037315,288,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-06,0,Q1,-0.00164982,-0.00011388,700,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-06,1,Q2,-0.00174977,-0.00042683,700,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-06,2,Q3,-0.00144239,-0.00034861,700,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-06,3,Q4,-0.00151432,-0.00059889,700,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-06,4,Q5,-0.00102119,-0.00060228,700,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-07,0,Q1,-0.00046039,0.000606,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-07,1,Q2,-0.00010255,0.00078866,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-07,2,Q3,-3.16e-06,0.00100743,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-07,3,Q4,-0.00013806,0.00070303,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-07,4,Q5,-0.00020938,0.00043707,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-08,0,Q1,-0.00084637,0.00061038,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-08,1,Q2,-0.00087524,0.00048008,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-08,2,Q3,-0.00069503,0.00043956,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-08,3,Q4,-0.00029639,0.00119492,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-08,4,Q5,-0.00093468,0.00012911,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-09,0,Q1,0.0009779,0.00020834,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-09,1,Q2,0.00131599,0.00077612,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-09,2,Q3,0.00125271,0.00097164,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-09,3,Q4,0.00119633,0.00109029,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-09,4,Q5,0.00175478,0.00192749,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-10,0,Q1,-0.00039245,0.00086165,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-10,1,Q2,-9.11e-05,0.00058762,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-10,2,Q3,-0.00015166,0.00112144,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-10,3,Q4,-0.00023384,0.00059269,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-10,4,Q5,-0.00047146,0.00013766,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-11,0,Q1,0.0029468,0.00282925,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-11,1,Q2,0.00304451,0.00301992,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-11,2,Q3,0.00293585,0.00294986,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-11,3,Q4,0.00315018,0.00302029,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-11,4,Q5,0.00334761,0.00260081,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-12,0,Q1,-0.00057142,-0.0001046,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-12,1,Q2,-0.00047401,-0.00034294,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-12,2,Q3,-0.00064003,-0.00043219,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-12,3,Q4,-0.00047399,-0.00048434,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2024-12,4,Q5,-0.00024425,-0.00054104,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-01,0,Q1,-0.001557,-0.00125363,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-01,1,Q2,-0.00036614,-0.00039013,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-01,2,Q3,-0.00050654,-0.00050486,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-01,3,Q4,-0.00064289,-5.526e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-01,4,Q5,-0.0014515,-0.00015494,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-02,0,Q1,-0.00187529,0.00053445,672,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-02,1,Q2,-0.00175046,0.00066519,672,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-02,2,Q3,-0.00144218,0.00102956,672,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-02,3,Q4,-0.00157345,0.0010618,672,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-02,4,Q5,-0.00152519,-0.0004433,672,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-03,0,Q1,-0.00084069,-0.00021607,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-03,1,Q2,-0.00097851,0.00011609,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-03,2,Q3,-0.00102337,-0.00016294,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-03,3,Q4,-0.00119729,0.00052798,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-03,4,Q5,-0.00181925,-0.00103608,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-04,0,Q1,0.00044771,0.0010835,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-04,1,Q2,0.00091454,0.00172198,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-04,2,Q3,0.00092081,0.00106153,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-04,3,Q4,0.00057372,0.00078588,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-04,4,Q5,0.00187043,0.00075068,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-05,0,Q1,0.00012121,-4.68e-05,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-05,1,Q2,0.00022396,0.00049681,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-05,2,Q3,-0.00011395,-0.00013032,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-05,3,Q4,0.00013043,0.00034953,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-05,4,Q5,0.00059851,0.00051027,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-06,0,Q1,-6.04e-05,0.00017575,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-06,1,Q2,-0.00059406,-0.00043636,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-06,2,Q3,-0.00065047,7.19e-06,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-06,3,Q4,-0.00035152,0.00034219,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-06,4,Q5,-0.00080353,-0.00106116,720,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-07,0,Q1,0.00017811,0.00064212,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-07,1,Q2,0.00074642,0.00060165,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-07,2,Q3,0.00103915,0.00095016,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-07,3,Q4,0.00136076,0.00134434,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-07,4,Q5,0.00169199,0.00124643,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-08,0,Q1,3.36e-06,0.00010108,744,,DIRECTION_UNKNOWN
q158_beta_20h,alpha158_rolling_regression,conditional,4h,2025-08,1,Q2,-0.0001137,0.00030992,744,,DIRECTION_UNKNOWN
