factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
q158_open_close_4h,alpha158_price,conditional,1h,2025-02,1,Q2,-0.00046195,-0.00041794,672,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-02,2,Q3,-0.00043495,-0.00033353,672,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-02,3,Q4,-0.0004426,-0.00027071,672,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-02,4,Q5,-0.00051079,-0.0002934,672,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-03,0,Q1,-0.00043027,-7.226e-05,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-03,1,Q2,-0.00029408,7.65e-06,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-03,2,Q3,-0.00036846,0.00011692,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-03,3,Q4,-0.0001784,0.00019361,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-03,4,Q5,-0.0002357,-0.00018456,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-04,0,Q1,-6.008e-05,6.582e-05,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-04,1,Q2,0.00022781,0.00012543,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-04,2,Q3,0.00020148,0.00020491,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-04,3,Q4,0.00032765,0.00040812,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-04,4,Q5,0.00059078,0.00036717,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-05,0,Q1,0.00016243,0.00017563,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-05,1,Q2,8.715e-05,0.0002218,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-05,2,Q3,3.806e-05,0.00026256,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-05,3,Q4,2.643e-05,6.989e-05,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-05,4,Q5,-1.387e-05,0.00011359,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-06,0,Q1,-0.00027238,-0.00033481,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-06,1,Q2,-6.716e-05,-4.445e-05,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-06,2,Q3,-3.88e-05,-0.0001052,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-06,3,Q4,-0.00011165,-1.596e-05,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-06,4,Q5,-9.662e-05,0.00015518,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-07,0,Q1,0.0002929,0.00051509,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-07,1,Q2,0.00021427,0.00055386,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-07,2,Q3,0.00020502,0.00036045,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-07,3,Q4,0.00023258,0.00035606,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-07,4,Q5,0.00025577,0.00048391,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-08,0,Q1,0.00019735,0.00015951,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-08,1,Q2,-0.00011479,2.989e-05,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-08,2,Q3,7.485e-05,9.764e-05,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-08,3,Q4,8.218e-05,0.00035079,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-08,4,Q5,0.00028145,0.0003742,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-09,0,Q1,0.00034047,0.00075672,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-09,1,Q2,-3.732e-05,6.402e-05,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-09,2,Q3,-9.791e-05,-3.988e-05,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-09,3,Q4,-6.467e-05,0.0002699,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-09,4,Q5,0.00022618,0.0004714,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-10,0,Q1,0.00019298,0.00018502,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-10,1,Q2,-0.00030484,0.00023653,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-10,2,Q3,-0.00034877,-1.126e-05,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-10,3,Q4,-0.00028255,0.00020963,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-10,4,Q5,1.538e-05,0.00039693,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-11,0,Q1,-5.489e-05,0.0002929,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-11,1,Q2,-0.00021342,1.729e-05,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-11,2,Q3,-0.0002426,3.14e-06,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-11,3,Q4,-0.00011907,-1.149e-05,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-11,4,Q5,-0.00020053,-0.00021702,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-12,0,Q1,-5.589e-05,8.8e-06,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-12,1,Q2,-0.00010684,5.473e-05,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-12,2,Q3,-8.721e-05,0.0001049,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-12,3,Q4,-7.754e-05,0.00019297,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2025-12,4,Q5,8.031e-05,0.00020619,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-01,0,Q1,-0.00015487,5.06e-06,744,,DIRECTION_UNKNOWN
