factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2024-06,LONG_SHORT,Long-Short,-0.00025458,,274,,DIRECTION_UNKNOWN,-0.00025458,0.0004489,0.00070348,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2024-07,LONG_SHORT,Long-Short,0.00035048,,744,,DIRECTION_UNKNOWN,0.00035048,0.00030139,-4.91e-05,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2024-08,LONG_SHORT,Long-Short,0.00048006,,744,,DIRECTION_UNKNOWN,0.00048006,-0.0004866,-0.00096666,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2024-09,LONG_SHORT,Long-Short,-4.52e-06,,720,,DIRECTION_UNKNOWN,-4.52e-06,0.00116289,0.00116742,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2024-10,LONG_SHORT,Long-Short,6.428e-05,,744,,DIRECTION_UNKNOWN,6.428e-05,-0.00011787,-0.00018215,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2024-11,LONG_SHORT,Long-Short,-0.00029087,,720,,DIRECTION_UNKNOWN,-0.00029087,0.00259171,0.00288258,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2024-12,LONG_SHORT,Long-Short,0.00031283,,744,,DIRECTION_UNKNOWN,0.00031283,-0.00019907,-0.0005119,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-01,LONG_SHORT,Long-Short,0.00074385,,744,,DIRECTION_UNKNOWN,0.00074385,-0.00019378,-0.00093764,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-02,LONG_SHORT,Long-Short,0.00078234,,672,,DIRECTION_UNKNOWN,0.00078234,-0.00092073,-0.00170308,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-03,LONG_SHORT,Long-Short,0.0003259,,744,,DIRECTION_UNKNOWN,0.0003259,-0.00110042,-0.00142632,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-04,LONG_SHORT,Long-Short,-0.00027025,,720,,DIRECTION_UNKNOWN,-0.00027025,0.00064197,0.00091222,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-05,LONG_SHORT,Long-Short,0.00058421,,744,,DIRECTION_UNKNOWN,0.00058421,0.00076102,0.00017681,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-06,LONG_SHORT,Long-Short,0.00030309,,720,,DIRECTION_UNKNOWN,0.00030309,-0.00036438,-0.00066747,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-07,LONG_SHORT,Long-Short,0.00033547,,744,,DIRECTION_UNKNOWN,0.00033547,0.00090344,0.00056797,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-08,LONG_SHORT,Long-Short,0.00028866,,744,,DIRECTION_UNKNOWN,0.00028866,0.00049024,0.00020158,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-09,LONG_SHORT,Long-Short,-0.00020108,,720,,DIRECTION_UNKNOWN,-0.00020108,-0.00017377,2.731e-05,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-10,LONG_SHORT,Long-Short,-0.0006265,,744,,DIRECTION_UNKNOWN,-0.0006265,-0.00069777,-7.126e-05,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-11,LONG_SHORT,Long-Short,-0.00019228,,720,,DIRECTION_UNKNOWN,-0.00019228,-0.00094879,-0.00075651,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2025-12,LONG_SHORT,Long-Short,0.00023645,,744,,DIRECTION_UNKNOWN,0.00023645,0.00023344,-3e-06,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2026-01,LONG_SHORT,Long-Short,0.00088391,,744,,DIRECTION_UNKNOWN,0.00088391,0.00019583,-0.00068807,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2026-02,LONG_SHORT,Long-Short,0.00052546,,672,,DIRECTION_UNKNOWN,0.00052546,-0.00030051,-0.00082596,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2026-03,LONG_SHORT,Long-Short,0.0004509,,744,,DIRECTION_UNKNOWN,0.0004509,0.00037409,-7.681e-05,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2026-04,LONG_SHORT,Long-Short,-0.00013048,,720,,DIRECTION_UNKNOWN,-0.00013048,0.0006996,0.00083008,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2026-05,LONG_SHORT,Long-Short,0.00021999,,744,,DIRECTION_UNKNOWN,0.00021999,0.00013499,-8.499e-05,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,4h,2026-06,LONG_SHORT,Long-Short,0.00161213,,285,,DIRECTION_UNKNOWN,0.00161213,-0.00082119,-0.00243332,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2024-06,LONG_SHORT,Long-Short,-0.00334967,,274,,DIRECTION_UNKNOWN,-0.00334967,-0.00041,0.00293968,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2024-07,LONG_SHORT,Long-Short,0.00190991,,744,,DIRECTION_UNKNOWN,0.00190991,0.00137548,-0.00053442,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2024-08,LONG_SHORT,Long-Short,0.00267166,,744,,DIRECTION_UNKNOWN,0.00267166,-0.00249969,-0.00517135,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2024-09,LONG_SHORT,Long-Short,3.091e-05,,720,,DIRECTION_UNKNOWN,3.091e-05,0.00640786,0.00637695,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2024-10,LONG_SHORT,Long-Short,-0.00061449,,744,,DIRECTION_UNKNOWN,-0.00061449,-0.00054062,7.387e-05,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2024-11,LONG_SHORT,Long-Short,-0.00336404,,720,,DIRECTION_UNKNOWN,-0.00336404,0.01515974,0.01852378,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2024-12,LONG_SHORT,Long-Short,0.00143808,,744,,DIRECTION_UNKNOWN,0.00143808,-0.00267091,-0.00410899,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-01,LONG_SHORT,Long-Short,0.00493139,,744,,DIRECTION_UNKNOWN,0.00493139,-0.00255673,-0.00748811,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-02,LONG_SHORT,Long-Short,0.00310937,,672,,DIRECTION_UNKNOWN,0.00310937,-0.00715644,-0.01026581,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-03,LONG_SHORT,Long-Short,0.00210331,,744,,DIRECTION_UNKNOWN,0.00210331,-0.00517452,-0.00727782,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-04,LONG_SHORT,Long-Short,-0.00196451,,720,,DIRECTION_UNKNOWN,-0.00196451,0.0040827,0.00604721,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-05,LONG_SHORT,Long-Short,0.0036134,,744,,DIRECTION_UNKNOWN,0.0036134,0.00497396,0.00136056,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-06,LONG_SHORT,Long-Short,0.00170591,,720,,DIRECTION_UNKNOWN,0.00170591,-0.00311018,-0.00481609,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-07,LONG_SHORT,Long-Short,0.00215072,,744,,DIRECTION_UNKNOWN,0.00215072,0.00669102,0.0045403,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-08,LONG_SHORT,Long-Short,0.00041013,,744,,DIRECTION_UNKNOWN,0.00041013,0.00234977,0.00193964,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-09,LONG_SHORT,Long-Short,0.00065993,,720,,DIRECTION_UNKNOWN,0.00065993,0.00109834,0.00043841,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-10,LONG_SHORT,Long-Short,-0.00463948,,744,,DIRECTION_UNKNOWN,-0.00463948,-0.00329944,0.00134004,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-11,LONG_SHORT,Long-Short,-0.00352444,,720,,DIRECTION_UNKNOWN,-0.00352444,-0.00794166,-0.00441722,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2025-12,LONG_SHORT,Long-Short,-0.00080562,,744,,DIRECTION_UNKNOWN,-0.00080562,0.00036277,0.00116839,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2026-01,LONG_SHORT,Long-Short,0.00445349,,744,,DIRECTION_UNKNOWN,0.00445349,0.00021886,-0.00423463,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2026-02,LONG_SHORT,Long-Short,0.00169107,,672,,DIRECTION_UNKNOWN,0.00169107,-0.00252583,-0.0042169,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2026-03,LONG_SHORT,Long-Short,0.00134669,,744,,DIRECTION_UNKNOWN,0.00134669,0.00209062,0.00074393,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2026-04,LONG_SHORT,Long-Short,0.00012578,,720,,DIRECTION_UNKNOWN,0.00012578,0.00634545,0.00621967,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2026-05,LONG_SHORT,Long-Short,0.00096613,,744,,DIRECTION_UNKNOWN,0.00096613,6.753e-05,-0.0008986,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,24h,2026-06,LONG_SHORT,Long-Short,0.01008235,,265,,DIRECTION_UNKNOWN,0.01008235,-0.00537178,-0.01545413,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2024-06,LONG_SHORT,Long-Short,-0.00489015,,274,,DIRECTION_UNKNOWN,-0.00489015,-0.00290729,0.00198286,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2024-07,LONG_SHORT,Long-Short,0.0017085,,744,,DIRECTION_UNKNOWN,0.0017085,0.00104129,-0.00066721,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2024-08,LONG_SHORT,Long-Short,0.01126467,,744,,DIRECTION_UNKNOWN,0.01126467,-0.00254731,-0.01381199,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2024-09,LONG_SHORT,Long-Short,-0.00043208,,720,,DIRECTION_UNKNOWN,-0.00043208,0.01354385,0.01397593,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2024-10,LONG_SHORT,Long-Short,-0.00459264,,744,,DIRECTION_UNKNOWN,-0.00459264,0.00040381,0.00499645,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2024-11,LONG_SHORT,Long-Short,-0.01208822,,720,,DIRECTION_UNKNOWN,-0.01208822,0.0503794,0.06246762,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2024-12,LONG_SHORT,Long-Short,0.00685549,,744,,DIRECTION_UNKNOWN,0.00685549,-0.00467499,-0.01153048,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-01,LONG_SHORT,Long-Short,0.01047641,,744,,DIRECTION_UNKNOWN,0.01047641,-0.02456812,-0.03504453,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-02,LONG_SHORT,Long-Short,0.0050136,,672,,DIRECTION_UNKNOWN,0.0050136,-0.01341677,-0.01843036,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-03,LONG_SHORT,Long-Short,0.00826378,,744,,DIRECTION_UNKNOWN,0.00826378,-0.02101841,-0.02928219,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-04,LONG_SHORT,Long-Short,-0.0064712,,720,,DIRECTION_UNKNOWN,-0.0064712,0.01571608,0.02218727,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-05,LONG_SHORT,Long-Short,0.00175267,,744,,DIRECTION_UNKNOWN,0.00175267,0.01350475,0.01175208,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-06,LONG_SHORT,Long-Short,0.00568598,,720,,DIRECTION_UNKNOWN,0.00568598,-0.00796362,-0.0136496,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-07,LONG_SHORT,Long-Short,0.00564847,,744,,DIRECTION_UNKNOWN,0.00564847,0.01503022,0.00938175,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-08,LONG_SHORT,Long-Short,-0.01696637,,744,,DIRECTION_UNKNOWN,-0.01696637,0.00753582,0.02450219,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-09,LONG_SHORT,Long-Short,0.00561719,,720,,DIRECTION_UNKNOWN,0.00561719,0.00651545,0.00089825,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-10,LONG_SHORT,Long-Short,-0.01503766,,744,,DIRECTION_UNKNOWN,-0.01503766,-0.01651459,-0.00147693,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-11,LONG_SHORT,Long-Short,-0.00588912,,720,,DIRECTION_UNKNOWN,-0.00588912,-0.01669558,-0.01080646,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2025-12,LONG_SHORT,Long-Short,0.00374972,,744,,DIRECTION_UNKNOWN,0.00374972,0.00192393,-0.00182579,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2026-01,LONG_SHORT,Long-Short,0.01140983,,744,,DIRECTION_UNKNOWN,0.01140983,-0.00467704,-0.01608687,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2026-02,LONG_SHORT,Long-Short,0.00072939,,672,,DIRECTION_UNKNOWN,0.00072939,-0.01156872,-0.01229811,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2026-03,LONG_SHORT,Long-Short,-0.00076934,,744,,DIRECTION_UNKNOWN,-0.00076934,-0.00108275,-0.00031341,False
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2026-04,LONG_SHORT,Long-Short,0.00375939,,720,,DIRECTION_UNKNOWN,0.00375939,0.02493792,0.02117853,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2026-05,LONG_SHORT,Long-Short,0.00517245,,744,,DIRECTION_UNKNOWN,0.00517245,-0.0032359,-0.00840835,True
a101_volume_cap_alpha_min_80_80,alpha101_curated_volume_cap_regression,conditional,72h,2026-06,LONG_SHORT,Long-Short,0.02337434,,217,,DIRECTION_UNKNOWN,0.02337434,-0.02928212,-0.05265646,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2024-06,LONG_SHORT,Long-Short,-1.312e-05,,294,,DIRECTION_UNKNOWN,-1.312e-05,0.00034738,0.0003605,False
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2024-07,LONG_SHORT,Long-Short,9.344e-05,,744,,DIRECTION_UNKNOWN,9.344e-05,7.045e-05,-2.299e-05,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2024-08,LONG_SHORT,Long-Short,0.00018176,,744,,DIRECTION_UNKNOWN,0.00018176,-7.612e-05,-0.00025788,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2024-09,LONG_SHORT,Long-Short,-6.685e-05,,720,,DIRECTION_UNKNOWN,-6.685e-05,0.00020762,0.00027447,False
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2024-10,LONG_SHORT,Long-Short,-5.56e-05,,744,,DIRECTION_UNKNOWN,-5.56e-05,-4.006e-05,1.553e-05,False
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2024-11,LONG_SHORT,Long-Short,-8.033e-05,,720,,DIRECTION_UNKNOWN,-8.033e-05,0.00066523,0.00074556,False
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2024-12,LONG_SHORT,Long-Short,0.00019982,,744,,DIRECTION_UNKNOWN,0.00019982,-6.567e-05,-0.00026549,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-01,LONG_SHORT,Long-Short,0.00021865,,744,,DIRECTION_UNKNOWN,0.00021865,-3.404e-05,-0.00025269,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-02,LONG_SHORT,Long-Short,0.00016166,,672,,DIRECTION_UNKNOWN,0.00016166,-0.00025072,-0.00041238,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-03,LONG_SHORT,Long-Short,0.00018591,,744,,DIRECTION_UNKNOWN,0.00018591,-0.00016906,-0.00035497,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-04,LONG_SHORT,Long-Short,-7.514e-05,,720,,DIRECTION_UNKNOWN,-7.514e-05,0.00017781,0.00025296,False
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-05,LONG_SHORT,Long-Short,0.00012356,,744,,DIRECTION_UNKNOWN,0.00012356,0.0001855,6.194e-05,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-06,LONG_SHORT,Long-Short,0.00010539,,720,,DIRECTION_UNKNOWN,0.00010539,-5.748e-05,-0.00016287,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-07,LONG_SHORT,Long-Short,0.00013656,,744,,DIRECTION_UNKNOWN,0.00013656,0.00029024,0.00015368,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-08,LONG_SHORT,Long-Short,0.0002179,,744,,DIRECTION_UNKNOWN,0.0002179,0.0001317,-8.621e-05,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-09,LONG_SHORT,Long-Short,1.592e-05,,720,,DIRECTION_UNKNOWN,1.592e-05,-4.659e-05,-6.252e-05,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-10,LONG_SHORT,Long-Short,-0.00021135,,744,,DIRECTION_UNKNOWN,-0.00021135,-0.00015462,5.673e-05,False
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-11,LONG_SHORT,Long-Short,0.00015152,,720,,DIRECTION_UNKNOWN,0.00015152,-7.517e-05,-0.00022669,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2025-12,LONG_SHORT,Long-Short,2.784e-05,,744,,DIRECTION_UNKNOWN,2.784e-05,-8.36e-06,-3.619e-05,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2026-01,LONG_SHORT,Long-Short,0.00011302,,744,,DIRECTION_UNKNOWN,0.00011302,-6.89e-06,-0.0001199,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2026-02,LONG_SHORT,Long-Short,0.0001288,,672,,DIRECTION_UNKNOWN,0.0001288,-7.516e-05,-0.00020396,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2026-03,LONG_SHORT,Long-Short,0.00016025,,744,,DIRECTION_UNKNOWN,0.00016025,0.0001378,-2.245e-05,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2026-04,LONG_SHORT,Long-Short,0.00014674,,720,,DIRECTION_UNKNOWN,0.00014674,0.00031041,0.00016368,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2026-05,LONG_SHORT,Long-Short,0.00015874,,744,,DIRECTION_UNKNOWN,0.00015874,9.252e-05,-6.622e-05,True
a101_volume_cap_alpha_min_56_84,alpha101_curated_volume_cap_regression,conditional,1h,2026-06,LONG_SHORT,Long-Short,0.0002454,,288,,DIRECTION_UNKNOWN,0.0002454,-0.00029893,-0.00054434,True
