factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
q158_rsv_30h,alpha158_rolling,conditional,1h,2024-06,LONG_SHORT,Long-Short,0.00019522,,690,,DIRECTION_UNKNOWN,0.00019522,-0.00022211,-0.00041734,True
q158_rsv_30h,alpha158_rolling,conditional,1h,2024-07,LONG_SHORT,Long-Short,8.65e-06,,744,,DIRECTION_UNKNOWN,8.65e-06,-2.816e-05,-3.681e-05,True
q158_rsv_30h,alpha158_rolling,conditional,1h,2024-08,LONG_SHORT,Long-Short,-0.00010203,,744,,DIRECTION_UNKNOWN,-0.00010203,-0.00023034,-0.00012832,False
q158_rsv_30h,alpha158_rolling,conditional,1h,2024-09,LONG_SHORT,Long-Short,-3.85e-06,,720,,DIRECTION_UNKNOWN,-3.85e-06,0.00024853,0.00025237,False
q158_rsv_30h,alpha158_rolling,conditional,1h,2024-10,LONG_SHORT,Long-Short,-0.00016152,,744,,DIRECTION_UNKNOWN,-0.00016152,-4.959e-05,0.00011193,False
q158_rsv_30h,alpha158_rolling,conditional,1h,2024-11,LONG_SHORT,Long-Short,0.00035251,,720,,DIRECTION_UNKNOWN,0.00035251,0.0009288,0.00057629,True
q158_rsv_30h,alpha158_rolling,conditional,1h,2024-12,LONG_SHORT,Long-Short,-0.0003166,,744,,DIRECTION_UNKNOWN,-0.0003166,-0.0002198,9.68e-05,False
q158_rsv_30h,alpha158_rolling,conditional,1h,2025-01,LONG_SHORT,Long-Short,0.00028321,,744,,DIRECTION_UNKNOWN,0.00028321,-0.00017642,-0.00045963,True
q158_rsv_30h,alpha158_rolling,conditional,1h,2025-02,LONG_SHORT,Long-Short,0.00030138,,672,,DIRECTION_UNKNOWN,0.00030138,-0.00016094,-0.00046232,True
q158_rsv_30h,alpha158_rolling,conditional,1h,2025-03,LONG_SHORT,Long-Short,-9.356e-05,,744,,DIRECTION_UNKNOWN,-9.356e-05,-0.0004002,-0.00030663,False
q158_rsv_30h,alpha158_rolling,conditional,1h,2025-04,LONG_SHORT,Long-Short,-0.00027321,,720,,DIRECTION_UNKNOWN,-0.00027321,0.00010901,0.00038222,False
q158_rsv_30h,alpha158_rolling,conditional,1h,2025-05,LONG_SHORT,Long-Short,6.864e-05,,744,,DIRECTION_UNKNOWN,6.864e-05,5.103e-05,-1.761e-05,True
q158_rsv_30h,alpha158_rolling,conditional,1h,2025-06,LONG_SHORT,Long-Short,-0.00017635,,720,,DIRECTION_UNKNOWN,-0.00017635,-0.00024099,-6.464e-05,False
q158_rsv_30h,alpha158_rolling,conditional,1h,2025-07,LONG_SHORT,Long-Short,4.735e-05,,744,,DIRECTION_UNKNOWN,4.735e-05,0.00013588,8.853e-05,True
q158_rsv_30h,alpha158_rolling,conditional,1h,2025-08,LONG_SHORT,Long-Short,0.00019889,,744,,DIRECTION_UNKNOWN,0.00019889,0.00027518,7.63e-05,True
q158_rsv_30h,alpha158_rolling,conditional,1h,2025-09,LONG_SHORT,Long-Short,0.00025993,,720,,DIRECTION_UNKNOWN,0.00025993,0.00023585,-2.408e-05,True
q158_rsv_30h,alpha158_rolling,conditional,1h,2025-10,LONG_SHORT,Long-Short,-0.00013487,,744,,DIRECTION_UNKNOWN,-0.00013487,-5.089e-05,8.398e-05,False
q158_rsv_30h,alpha158_rolling,conditional,1h,2025-11,LONG_SHORT,Long-Short,0.00037824,,720,,DIRECTION_UNKNOWN,0.00037824,8.466e-05,-0.00029358,True
q158_rsv_30h,alpha158_rolling,conditional,1h,2025-12,LONG_SHORT,Long-Short,3.201e-05,,744,,DIRECTION_UNKNOWN,3.201e-05,-1.565e-05,-4.766e-05,True
q158_rsv_30h,alpha158_rolling,conditional,1h,2026-01,LONG_SHORT,Long-Short,0.00017252,,744,,DIRECTION_UNKNOWN,0.00017252,2.648e-05,-0.00014604,True
q158_rsv_30h,alpha158_rolling,conditional,1h,2026-02,LONG_SHORT,Long-Short,0.00026578,,672,,DIRECTION_UNKNOWN,0.00026578,9.64e-05,-0.00016938,True
q158_rsv_30h,alpha158_rolling,conditional,1h,2026-03,LONG_SHORT,Long-Short,0.00016346,,744,,DIRECTION_UNKNOWN,0.00016346,0.00012135,-4.211e-05,True
q158_rsv_30h,alpha158_rolling,conditional,1h,2026-04,LONG_SHORT,Long-Short,0.00024662,,720,,DIRECTION_UNKNOWN,0.00024662,0.00055397,0.00030735,True
q158_rsv_30h,alpha158_rolling,conditional,1h,2026-05,LONG_SHORT,Long-Short,-8.943e-05,,744,,DIRECTION_UNKNOWN,-8.943e-05,9.47e-05,0.00018413,False
q158_rsv_30h,alpha158_rolling,conditional,1h,2026-06,LONG_SHORT,Long-Short,0.00026932,,288,,DIRECTION_UNKNOWN,0.00026932,-0.00011044,-0.00037976,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2024-06,LONG_SHORT,Long-Short,0.00034086,,690,,DIRECTION_UNKNOWN,0.00034086,-0.00109329,-0.00143415,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2024-07,LONG_SHORT,Long-Short,-1.828e-05,,744,,DIRECTION_UNKNOWN,-1.828e-05,-7.865e-05,-6.036e-05,False
q158_rsv_30h,alpha158_rolling,conditional,4h,2024-08,LONG_SHORT,Long-Short,-0.00069327,,744,,DIRECTION_UNKNOWN,-0.00069327,-0.00116685,-0.00047357,False
q158_rsv_30h,alpha158_rolling,conditional,4h,2024-09,LONG_SHORT,Long-Short,0.00058949,,720,,DIRECTION_UNKNOWN,0.00058949,0.00150239,0.0009129,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2024-10,LONG_SHORT,Long-Short,-0.00049652,,744,,DIRECTION_UNKNOWN,-0.00049652,-0.00034525,0.00015127,False
q158_rsv_30h,alpha158_rolling,conditional,4h,2024-11,LONG_SHORT,Long-Short,0.00076477,,720,,DIRECTION_UNKNOWN,0.00076477,0.0034021,0.00263733,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2024-12,LONG_SHORT,Long-Short,-0.00056312,,744,,DIRECTION_UNKNOWN,-0.00056312,-0.00055532,7.81e-06,False
q158_rsv_30h,alpha158_rolling,conditional,4h,2025-01,LONG_SHORT,Long-Short,0.00106969,,744,,DIRECTION_UNKNOWN,0.00106969,-0.00063106,-0.00170074,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2025-02,LONG_SHORT,Long-Short,0.00117005,,672,,DIRECTION_UNKNOWN,0.00117005,-0.0008496,-0.00201965,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2025-03,LONG_SHORT,Long-Short,-0.00048355,,744,,DIRECTION_UNKNOWN,-0.00048355,-0.0015524,-0.00106885,False
q158_rsv_30h,alpha158_rolling,conditional,4h,2025-04,LONG_SHORT,Long-Short,-0.00014587,,720,,DIRECTION_UNKNOWN,-0.00014587,0.0007637,0.00090957,False
q158_rsv_30h,alpha158_rolling,conditional,4h,2025-05,LONG_SHORT,Long-Short,0.00044137,,744,,DIRECTION_UNKNOWN,0.00044137,0.00026422,-0.00017715,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2025-06,LONG_SHORT,Long-Short,-0.00059695,,720,,DIRECTION_UNKNOWN,-0.00059695,-0.00086408,-0.00026713,False
q158_rsv_30h,alpha158_rolling,conditional,4h,2025-07,LONG_SHORT,Long-Short,0.00021093,,744,,DIRECTION_UNKNOWN,0.00021093,0.00081086,0.00059993,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2025-08,LONG_SHORT,Long-Short,0.00080959,,744,,DIRECTION_UNKNOWN,0.00080959,0.00097941,0.00016982,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2025-09,LONG_SHORT,Long-Short,0.00055995,,720,,DIRECTION_UNKNOWN,0.00055995,0.00067371,0.00011376,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2025-10,LONG_SHORT,Long-Short,0.00060467,,744,,DIRECTION_UNKNOWN,0.00060467,0.00055189,-5.278e-05,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2025-11,LONG_SHORT,Long-Short,0.0008037,,720,,DIRECTION_UNKNOWN,0.0008037,-0.00046248,-0.00126618,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2025-12,LONG_SHORT,Long-Short,-0.00068028,,744,,DIRECTION_UNKNOWN,-0.00068028,-0.00025857,0.00042171,False
q158_rsv_30h,alpha158_rolling,conditional,4h,2026-01,LONG_SHORT,Long-Short,0.00146328,,744,,DIRECTION_UNKNOWN,0.00146328,0.00049018,-0.0009731,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2026-02,LONG_SHORT,Long-Short,0.00071659,,672,,DIRECTION_UNKNOWN,0.00071659,0.0002089,-0.00050769,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2026-03,LONG_SHORT,Long-Short,0.00055757,,744,,DIRECTION_UNKNOWN,0.00055757,0.00036501,-0.00019256,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2026-04,LONG_SHORT,Long-Short,0.0005893,,720,,DIRECTION_UNKNOWN,0.0005893,0.00182579,0.00123648,True
q158_rsv_30h,alpha158_rolling,conditional,4h,2026-05,LONG_SHORT,Long-Short,-5.308e-05,,744,,DIRECTION_UNKNOWN,-5.308e-05,0.00034833,0.00040141,False
q158_rsv_30h,alpha158_rolling,conditional,4h,2026-06,LONG_SHORT,Long-Short,0.00151784,,285,,DIRECTION_UNKNOWN,0.00151784,-0.00011586,-0.0016337,True
q158_rsv_30h,alpha158_rolling,conditional,24h,2024-06,LONG_SHORT,Long-Short,0.0035932,,690,,DIRECTION_UNKNOWN,0.0035932,-0.00649699,-0.0100902,True
q158_rsv_30h,alpha158_rolling,conditional,24h,2024-07,LONG_SHORT,Long-Short,-0.00121618,,744,,DIRECTION_UNKNOWN,-0.00121618,-0.00237737,-0.00116119,False
q158_rsv_30h,alpha158_rolling,conditional,24h,2024-08,LONG_SHORT,Long-Short,1.271e-05,,744,,DIRECTION_UNKNOWN,1.271e-05,-0.00411113,-0.00412384,True
q158_rsv_30h,alpha158_rolling,conditional,24h,2024-09,LONG_SHORT,Long-Short,0.00158569,,720,,DIRECTION_UNKNOWN,0.00158569,0.00821505,0.00662936,True
q158_rsv_30h,alpha158_rolling,conditional,24h,2024-10,LONG_SHORT,Long-Short,-0.00376056,,744,,DIRECTION_UNKNOWN,-0.00376056,-0.00290798,0.00085258,False
q158_rsv_30h,alpha158_rolling,conditional,24h,2024-11,LONG_SHORT,Long-Short,0.00272728,,720,,DIRECTION_UNKNOWN,0.00272728,0.02007296,0.01734568,True
q158_rsv_30h,alpha158_rolling,conditional,24h,2024-12,LONG_SHORT,Long-Short,-0.00093613,,744,,DIRECTION_UNKNOWN,-0.00093613,-0.00302642,-0.00209028,False
q158_rsv_30h,alpha158_rolling,conditional,24h,2025-01,LONG_SHORT,Long-Short,0.00747707,,744,,DIRECTION_UNKNOWN,0.00747707,-0.00524185,-0.01271892,True
q158_rsv_30h,alpha158_rolling,conditional,24h,2025-02,LONG_SHORT,Long-Short,0.00535805,,672,,DIRECTION_UNKNOWN,0.00535805,-0.0059489,-0.01130695,True
q158_rsv_30h,alpha158_rolling,conditional,24h,2025-03,LONG_SHORT,Long-Short,-0.00104617,,744,,DIRECTION_UNKNOWN,-0.00104617,-0.0073559,-0.00630973,False
q158_rsv_30h,alpha158_rolling,conditional,24h,2025-04,LONG_SHORT,Long-Short,-0.00302008,,720,,DIRECTION_UNKNOWN,-0.00302008,0.00394096,0.00696103,False
q158_rsv_30h,alpha158_rolling,conditional,24h,2025-05,LONG_SHORT,Long-Short,-0.00310474,,744,,DIRECTION_UNKNOWN,-0.00310474,-0.00109055,0.00201419,False
q158_rsv_30h,alpha158_rolling,conditional,24h,2025-06,LONG_SHORT,Long-Short,-0.00241545,,720,,DIRECTION_UNKNOWN,-0.00241545,-0.00495696,-0.00254151,False
q158_rsv_30h,alpha158_rolling,conditional,24h,2025-07,LONG_SHORT,Long-Short,-1.93e-05,,744,,DIRECTION_UNKNOWN,-1.93e-05,0.00630394,0.00632324,False
q158_rsv_30h,alpha158_rolling,conditional,24h,2025-08,LONG_SHORT,Long-Short,0.00210487,,744,,DIRECTION_UNKNOWN,0.00210487,0.00409249,0.00198762,True
q158_rsv_30h,alpha158_rolling,conditional,24h,2025-09,LONG_SHORT,Long-Short,0.00506629,,720,,DIRECTION_UNKNOWN,0.00506629,0.00674739,0.00168111,True
q158_rsv_30h,alpha158_rolling,conditional,24h,2025-10,LONG_SHORT,Long-Short,-0.00083714,,744,,DIRECTION_UNKNOWN,-0.00083714,0.00053576,0.0013729,False
q158_rsv_30h,alpha158_rolling,conditional,24h,2025-11,LONG_SHORT,Long-Short,-0.00031165,,720,,DIRECTION_UNKNOWN,-0.00031165,-0.00587093,-0.00555927,False
q158_rsv_30h,alpha158_rolling,conditional,24h,2025-12,LONG_SHORT,Long-Short,-0.00482835,,744,,DIRECTION_UNKNOWN,-0.00482835,-0.00117779,0.00365056,False
q158_rsv_30h,alpha158_rolling,conditional,24h,2026-01,LONG_SHORT,Long-Short,0.00571338,,744,,DIRECTION_UNKNOWN,0.00571338,0.0009426,-0.00477077,True
q158_rsv_30h,alpha158_rolling,conditional,24h,2026-02,LONG_SHORT,Long-Short,0.00047537,,672,,DIRECTION_UNKNOWN,0.00047537,-0.00138478,-0.00186015,True
q158_rsv_30h,alpha158_rolling,conditional,24h,2026-03,LONG_SHORT,Long-Short,0.00103225,,744,,DIRECTION_UNKNOWN,0.00103225,0.00182814,0.00079589,True
q158_rsv_30h,alpha158_rolling,conditional,24h,2026-04,LONG_SHORT,Long-Short,0.00115875,,720,,DIRECTION_UNKNOWN,0.00115875,0.01122957,0.01007083,True
q158_rsv_30h,alpha158_rolling,conditional,24h,2026-05,LONG_SHORT,Long-Short,0.00475558,,744,,DIRECTION_UNKNOWN,0.00475558,0.00445299,-0.00030259,True
q158_rsv_30h,alpha158_rolling,conditional,24h,2026-06,LONG_SHORT,Long-Short,0.01529458,,265,,DIRECTION_UNKNOWN,0.01529458,0.00314364,-0.01215093,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2024-06,LONG_SHORT,Long-Short,0.00971295,,690,,DIRECTION_UNKNOWN,0.00971295,-0.02347717,-0.03319013,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2024-07,LONG_SHORT,Long-Short,-0.00796495,,744,,DIRECTION_UNKNOWN,-0.00796495,-0.01035344,-0.00238849,False
q158_rsv_30h,alpha158_rolling,conditional,72h,2024-08,LONG_SHORT,Long-Short,0.00344996,,744,,DIRECTION_UNKNOWN,0.00344996,-0.00794122,-0.01139118,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2024-09,LONG_SHORT,Long-Short,-0.00012122,,720,,DIRECTION_UNKNOWN,-0.00012122,0.01540696,0.01552818,False
q158_rsv_30h,alpha158_rolling,conditional,72h,2024-10,LONG_SHORT,Long-Short,-0.00938372,,744,,DIRECTION_UNKNOWN,-0.00938372,-0.00592596,0.00345777,False
q158_rsv_30h,alpha158_rolling,conditional,72h,2024-11,LONG_SHORT,Long-Short,0.0148661,,720,,DIRECTION_UNKNOWN,0.0148661,0.06678088,0.05191477,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2024-12,LONG_SHORT,Long-Short,0.00287924,,744,,DIRECTION_UNKNOWN,0.00287924,-0.0036065,-0.00648574,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2025-01,LONG_SHORT,Long-Short,0.01399214,,744,,DIRECTION_UNKNOWN,0.01399214,-0.03206619,-0.04605833,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2025-02,LONG_SHORT,Long-Short,0.00139028,,672,,DIRECTION_UNKNOWN,0.00139028,-0.01124402,-0.01263429,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2025-03,LONG_SHORT,Long-Short,-0.00176371,,744,,DIRECTION_UNKNOWN,-0.00176371,-0.02679705,-0.02503334,False
q158_rsv_30h,alpha158_rolling,conditional,72h,2025-04,LONG_SHORT,Long-Short,-0.00315727,,720,,DIRECTION_UNKNOWN,-0.00315727,0.01814507,0.02130234,False
q158_rsv_30h,alpha158_rolling,conditional,72h,2025-05,LONG_SHORT,Long-Short,-0.00448017,,744,,DIRECTION_UNKNOWN,-0.00448017,0.00195046,0.00643063,False
q158_rsv_30h,alpha158_rolling,conditional,72h,2025-06,LONG_SHORT,Long-Short,-0.00503946,,720,,DIRECTION_UNKNOWN,-0.00503946,-0.0124567,-0.00741723,False
q158_rsv_30h,alpha158_rolling,conditional,72h,2025-07,LONG_SHORT,Long-Short,0.00540189,,744,,DIRECTION_UNKNOWN,0.00540189,0.01802497,0.01262309,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2025-08,LONG_SHORT,Long-Short,0.01470566,,744,,DIRECTION_UNKNOWN,0.01470566,0.02243094,0.00772528,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2025-09,LONG_SHORT,Long-Short,0.02047674,,720,,DIRECTION_UNKNOWN,0.02047674,0.0299582,0.00948146,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2025-10,LONG_SHORT,Long-Short,0.00410602,,744,,DIRECTION_UNKNOWN,0.00410602,0.00023181,-0.00387421,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2025-11,LONG_SHORT,Long-Short,6.51e-06,,720,,DIRECTION_UNKNOWN,6.51e-06,-0.0137348,-0.01374131,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2025-12,LONG_SHORT,Long-Short,-0.01331807,,744,,DIRECTION_UNKNOWN,-0.01331807,0.00103793,0.014356,False
q158_rsv_30h,alpha158_rolling,conditional,72h,2026-01,LONG_SHORT,Long-Short,0.01426055,,744,,DIRECTION_UNKNOWN,0.01426055,-0.0026869,-0.01694745,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2026-02,LONG_SHORT,Long-Short,0.00281084,,672,,DIRECTION_UNKNOWN,0.00281084,-0.0028935,-0.00570435,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2026-03,LONG_SHORT,Long-Short,0.00069938,,744,,DIRECTION_UNKNOWN,0.00069938,0.00205125,0.00135187,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2026-04,LONG_SHORT,Long-Short,0.02160471,,720,,DIRECTION_UNKNOWN,0.02160471,0.04554021,0.0239355,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2026-05,LONG_SHORT,Long-Short,0.01075991,,744,,DIRECTION_UNKNOWN,0.01075991,0.00784393,-0.00291598,True
q158_rsv_30h,alpha158_rolling,conditional,72h,2026-06,LONG_SHORT,Long-Short,0.01139603,,217,,DIRECTION_UNKNOWN,0.01139603,-0.0204861,-0.03188213,True
q158_qtlu_30h,alpha158_rolling,conditional,1h,2024-06,LONG_SHORT,Long-Short,-0.00018782,,690,,DIRECTION_UNKNOWN,-0.00018782,-0.00043242,-0.0002446,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2024-07,LONG_SHORT,Long-Short,-6.837e-05,,744,,DIRECTION_UNKNOWN,-6.837e-05,-9.487e-05,-2.65e-05,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2024-08,LONG_SHORT,Long-Short,7.359e-05,,744,,DIRECTION_UNKNOWN,7.359e-05,-0.00021218,-0.00028577,True
q158_qtlu_30h,alpha158_rolling,conditional,1h,2024-09,LONG_SHORT,Long-Short,-9.585e-05,,720,,DIRECTION_UNKNOWN,-9.585e-05,0.00020188,0.00029773,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2024-10,LONG_SHORT,Long-Short,0.00012388,,744,,DIRECTION_UNKNOWN,0.00012388,0.00010896,-1.492e-05,True
q158_qtlu_30h,alpha158_rolling,conditional,1h,2024-11,LONG_SHORT,Long-Short,-4.942e-05,,720,,DIRECTION_UNKNOWN,-4.942e-05,0.00075677,0.00080619,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2024-12,LONG_SHORT,Long-Short,0.00015914,,744,,DIRECTION_UNKNOWN,0.00015914,-8.95e-06,-0.00016809,True
q158_qtlu_30h,alpha158_rolling,conditional,1h,2025-01,LONG_SHORT,Long-Short,-0.00026891,,744,,DIRECTION_UNKNOWN,-0.00026891,-0.00049882,-0.00022992,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2025-02,LONG_SHORT,Long-Short,-0.00020738,,672,,DIRECTION_UNKNOWN,-0.00020738,-0.00052932,-0.00032193,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2025-03,LONG_SHORT,Long-Short,9.561e-05,,744,,DIRECTION_UNKNOWN,9.561e-05,-0.00031226,-0.00040787,True
q158_qtlu_30h,alpha158_rolling,conditional,1h,2025-04,LONG_SHORT,Long-Short,0.00050393,,720,,DIRECTION_UNKNOWN,0.00050393,0.00048009,-2.384e-05,True
q158_qtlu_30h,alpha158_rolling,conditional,1h,2025-05,LONG_SHORT,Long-Short,-8.726e-05,,744,,DIRECTION_UNKNOWN,-8.726e-05,0.00013718,0.00022445,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2025-06,LONG_SHORT,Long-Short,0.00014753,,720,,DIRECTION_UNKNOWN,0.00014753,-7.814e-05,-0.00022566,True
q158_qtlu_30h,alpha158_rolling,conditional,1h,2025-07,LONG_SHORT,Long-Short,-0.00023696,,744,,DIRECTION_UNKNOWN,-0.00023696,0.00018568,0.00042264,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2025-08,LONG_SHORT,Long-Short,-0.00010569,,744,,DIRECTION_UNKNOWN,-0.00010569,0.00016895,0.00027464,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2025-09,LONG_SHORT,Long-Short,-0.00024325,,720,,DIRECTION_UNKNOWN,-0.00024325,0.00013639,0.00037963,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2025-10,LONG_SHORT,Long-Short,-0.00030834,,744,,DIRECTION_UNKNOWN,-0.00030834,-0.00011034,0.000198,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2025-11,LONG_SHORT,Long-Short,-0.00019179,,720,,DIRECTION_UNKNOWN,-0.00019179,-0.0002893,-9.751e-05,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2025-12,LONG_SHORT,Long-Short,0.00024638,,744,,DIRECTION_UNKNOWN,0.00024638,0.00014362,-0.00010275,True
q158_qtlu_30h,alpha158_rolling,conditional,1h,2026-01,LONG_SHORT,Long-Short,-3.775e-05,,744,,DIRECTION_UNKNOWN,-3.775e-05,-6.775e-05,-3e-05,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2026-02,LONG_SHORT,Long-Short,-0.0001642,,672,,DIRECTION_UNKNOWN,-0.0001642,-0.00012548,3.871e-05,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2026-03,LONG_SHORT,Long-Short,-0.00011654,,744,,DIRECTION_UNKNOWN,-0.00011654,-3.446e-05,8.208e-05,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2026-04,LONG_SHORT,Long-Short,-0.00015278,,720,,DIRECTION_UNKNOWN,-0.00015278,0.00044886,0.00060164,False
q158_qtlu_30h,alpha158_rolling,conditional,1h,2026-05,LONG_SHORT,Long-Short,0.00016026,,744,,DIRECTION_UNKNOWN,0.00016026,0.0001755,1.525e-05,True
q158_qtlu_30h,alpha158_rolling,conditional,1h,2026-06,LONG_SHORT,Long-Short,-0.00036576,,288,,DIRECTION_UNKNOWN,-0.00036576,-0.00040833,-4.257e-05,False
q158_qtlu_30h,alpha158_rolling,conditional,4h,2024-06,LONG_SHORT,Long-Short,-0.00058977,,690,,DIRECTION_UNKNOWN,-0.00058977,-0.00166402,-0.00107425,False
q158_qtlu_30h,alpha158_rolling,conditional,4h,2024-07,LONG_SHORT,Long-Short,7.509e-05,,744,,DIRECTION_UNKNOWN,7.509e-05,-0.00012104,-0.00019613,True
q158_qtlu_30h,alpha158_rolling,conditional,4h,2024-08,LONG_SHORT,Long-Short,0.00020186,,744,,DIRECTION_UNKNOWN,0.00020186,-0.00086682,-0.00106868,True
q158_qtlu_30h,alpha158_rolling,conditional,4h,2024-09,LONG_SHORT,Long-Short,-0.00043715,,720,,DIRECTION_UNKNOWN,-0.00043715,0.00098393,0.00142109,False
q158_qtlu_30h,alpha158_rolling,conditional,4h,2024-10,LONG_SHORT,Long-Short,0.00053537,,744,,DIRECTION_UNKNOWN,0.00053537,0.00019249,-0.00034287,True
q158_qtlu_30h,alpha158_rolling,conditional,4h,2024-11,LONG_SHORT,Long-Short,-0.00011506,,720,,DIRECTION_UNKNOWN,-0.00011506,0.00299725,0.0031123,False
q158_qtlu_30h,alpha158_rolling,conditional,4h,2024-12,LONG_SHORT,Long-Short,-0.00024633,,744,,DIRECTION_UNKNOWN,-0.00024633,-0.00038101,-0.00013469,False
q158_qtlu_30h,alpha158_rolling,conditional,4h,2025-01,LONG_SHORT,Long-Short,-0.00121584,,744,,DIRECTION_UNKNOWN,-0.00121584,-0.0019974,-0.00078155,False
