factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
q158_high_close_0h,alpha158_price,conditional,1h,2024-06,LONG_SHORT,Long-Short,0.00011413,,719,,DIRECTION_UNKNOWN,0.00011413,-0.00026507,-0.00037921,True
q158_high_close_0h,alpha158_price,conditional,1h,2024-07,LONG_SHORT,Long-Short,7.787e-05,,744,,DIRECTION_UNKNOWN,7.787e-05,-9.007e-05,-0.00016794,True
q158_high_close_0h,alpha158_price,conditional,1h,2024-08,LONG_SHORT,Long-Short,-6.965e-05,,744,,DIRECTION_UNKNOWN,-6.965e-05,-0.00014693,-7.728e-05,False
q158_high_close_0h,alpha158_price,conditional,1h,2024-09,LONG_SHORT,Long-Short,0.00060279,,720,,DIRECTION_UNKNOWN,0.00060279,0.0005699,-3.29e-05,True
q158_high_close_0h,alpha158_price,conditional,1h,2024-10,LONG_SHORT,Long-Short,0.00013582,,744,,DIRECTION_UNKNOWN,0.00013582,9.413e-05,-4.17e-05,True
q158_high_close_0h,alpha158_price,conditional,1h,2024-11,LONG_SHORT,Long-Short,8.827e-05,,720,,DIRECTION_UNKNOWN,8.827e-05,0.00070629,0.00061801,True
q158_high_close_0h,alpha158_price,conditional,1h,2024-12,LONG_SHORT,Long-Short,0.00012948,,744,,DIRECTION_UNKNOWN,0.00012948,-0.00013219,-0.00026167,True
q158_high_close_0h,alpha158_price,conditional,1h,2025-01,LONG_SHORT,Long-Short,-0.00038005,,744,,DIRECTION_UNKNOWN,-0.00038005,-0.00055246,-0.00017241,False
q158_high_close_0h,alpha158_price,conditional,1h,2025-02,LONG_SHORT,Long-Short,-9.829e-05,,672,,DIRECTION_UNKNOWN,-9.829e-05,-0.00041489,-0.00031659,False
q158_high_close_0h,alpha158_price,conditional,1h,2025-03,LONG_SHORT,Long-Short,-0.00019516,,744,,DIRECTION_UNKNOWN,-0.00019516,-0.00047918,-0.00028402,False
q158_high_close_0h,alpha158_price,conditional,1h,2025-04,LONG_SHORT,Long-Short,0.0006119,,720,,DIRECTION_UNKNOWN,0.0006119,0.00060005,-1.186e-05,True
q158_high_close_0h,alpha158_price,conditional,1h,2025-05,LONG_SHORT,Long-Short,0.00040353,,744,,DIRECTION_UNKNOWN,0.00040353,0.00023492,-0.00016861,True
q158_high_close_0h,alpha158_price,conditional,1h,2025-06,LONG_SHORT,Long-Short,2.843e-05,,720,,DIRECTION_UNKNOWN,2.843e-05,-0.00013321,-0.00016163,True
q158_high_close_0h,alpha158_price,conditional,1h,2025-07,LONG_SHORT,Long-Short,0.00035296,,744,,DIRECTION_UNKNOWN,0.00035296,0.00037251,1.955e-05,True
q158_high_close_0h,alpha158_price,conditional,1h,2025-08,LONG_SHORT,Long-Short,0.00057232,,744,,DIRECTION_UNKNOWN,0.00057232,0.00047081,-0.00010151,True
q158_high_close_0h,alpha158_price,conditional,1h,2025-09,LONG_SHORT,Long-Short,0.00075692,,720,,DIRECTION_UNKNOWN,0.00075692,0.00056255,-0.00019438,True
q158_high_close_0h,alpha158_price,conditional,1h,2025-10,LONG_SHORT,Long-Short,0.00035513,,744,,DIRECTION_UNKNOWN,0.00035513,0.00022496,-0.00013017,True
q158_high_close_0h,alpha158_price,conditional,1h,2025-11,LONG_SHORT,Long-Short,4.087e-05,,720,,DIRECTION_UNKNOWN,4.087e-05,-6.015e-05,-0.00010102,True
q158_high_close_0h,alpha158_price,conditional,1h,2025-12,LONG_SHORT,Long-Short,-1.37e-05,,744,,DIRECTION_UNKNOWN,-1.37e-05,1.148e-05,2.518e-05,False
q158_high_close_0h,alpha158_price,conditional,1h,2026-01,LONG_SHORT,Long-Short,0.00018379,,744,,DIRECTION_UNKNOWN,0.00018379,8.93e-06,-0.00017486,True
q158_high_close_0h,alpha158_price,conditional,1h,2026-02,LONG_SHORT,Long-Short,3.452e-05,,672,,DIRECTION_UNKNOWN,3.452e-05,-0.00012847,-0.000163,True
q158_high_close_0h,alpha158_price,conditional,1h,2026-03,LONG_SHORT,Long-Short,0.00043801,,744,,DIRECTION_UNKNOWN,0.00043801,0.00024937,-0.00018864,True
q158_high_close_0h,alpha158_price,conditional,1h,2026-04,LONG_SHORT,Long-Short,0.00094371,,720,,DIRECTION_UNKNOWN,0.00094371,0.00091623,-2.748e-05,True
q158_high_close_0h,alpha158_price,conditional,1h,2026-05,LONG_SHORT,Long-Short,0.0007128,,744,,DIRECTION_UNKNOWN,0.0007128,0.00051435,-0.00019844,True
q158_high_close_0h,alpha158_price,conditional,1h,2026-06,LONG_SHORT,Long-Short,0.00068532,,288,,DIRECTION_UNKNOWN,0.00068532,3.429e-05,-0.00065103,True
q158_high_close_0h,alpha158_price,conditional,4h,2024-06,LONG_SHORT,Long-Short,0.00036296,,719,,DIRECTION_UNKNOWN,0.00036296,-0.0008236,-0.00118656,True
q158_high_close_0h,alpha158_price,conditional,4h,2024-07,LONG_SHORT,Long-Short,-0.00019967,,744,,DIRECTION_UNKNOWN,-0.00019967,-0.00045257,-0.0002529,False
q158_high_close_0h,alpha158_price,conditional,4h,2024-08,LONG_SHORT,Long-Short,-0.00021708,,744,,DIRECTION_UNKNOWN,-0.00021708,-0.0006709,-0.00045382,False
q158_high_close_0h,alpha158_price,conditional,4h,2024-09,LONG_SHORT,Long-Short,0.0011382,,720,,DIRECTION_UNKNOWN,0.0011382,0.00184129,0.00070309,True
q158_high_close_0h,alpha158_price,conditional,4h,2024-10,LONG_SHORT,Long-Short,0.00013703,,744,,DIRECTION_UNKNOWN,0.00013703,2.242e-05,-0.00011461,True
q158_high_close_0h,alpha158_price,conditional,4h,2024-11,LONG_SHORT,Long-Short,0.00024954,,720,,DIRECTION_UNKNOWN,0.00024954,0.00301253,0.00276299,True
q158_high_close_0h,alpha158_price,conditional,4h,2024-12,LONG_SHORT,Long-Short,0.00061693,,744,,DIRECTION_UNKNOWN,0.00061693,0.00013056,-0.00048637,True
q158_high_close_0h,alpha158_price,conditional,4h,2025-01,LONG_SHORT,Long-Short,-0.00193214,,744,,DIRECTION_UNKNOWN,-0.00193214,-0.0023111,-0.00037896,False
q158_high_close_0h,alpha158_price,conditional,4h,2025-02,LONG_SHORT,Long-Short,-0.00073188,,672,,DIRECTION_UNKNOWN,-0.00073188,-0.0018262,-0.00109432,False
q158_high_close_0h,alpha158_price,conditional,4h,2025-03,LONG_SHORT,Long-Short,-0.00071869,,744,,DIRECTION_UNKNOWN,-0.00071869,-0.00172681,-0.00100812,False
q158_high_close_0h,alpha158_price,conditional,4h,2025-04,LONG_SHORT,Long-Short,0.00168765,,720,,DIRECTION_UNKNOWN,0.00168765,0.00197346,0.00028581,True
q158_high_close_0h,alpha158_price,conditional,4h,2025-05,LONG_SHORT,Long-Short,0.00023239,,744,,DIRECTION_UNKNOWN,0.00023239,0.00033356,0.00010117,True
q158_high_close_0h,alpha158_price,conditional,4h,2025-06,LONG_SHORT,Long-Short,-0.00023018,,720,,DIRECTION_UNKNOWN,-0.00023018,-0.00067806,-0.00044788,False
q158_high_close_0h,alpha158_price,conditional,4h,2025-07,LONG_SHORT,Long-Short,0.00072087,,744,,DIRECTION_UNKNOWN,0.00072087,0.00119413,0.00047326,True
q158_high_close_0h,alpha158_price,conditional,4h,2025-08,LONG_SHORT,Long-Short,0.00132957,,744,,DIRECTION_UNKNOWN,0.00132957,0.00140142,7.185e-05,True
q158_high_close_0h,alpha158_price,conditional,4h,2025-09,LONG_SHORT,Long-Short,0.00205669,,720,,DIRECTION_UNKNOWN,0.00205669,0.00186838,-0.00018831,True
q158_high_close_0h,alpha158_price,conditional,4h,2025-10,LONG_SHORT,Long-Short,0.00124097,,744,,DIRECTION_UNKNOWN,0.00124097,0.00087306,-0.00036791,True
q158_high_close_0h,alpha158_price,conditional,4h,2025-11,LONG_SHORT,Long-Short,-0.00015436,,720,,DIRECTION_UNKNOWN,-0.00015436,-0.00083454,-0.00068017,False
q158_high_close_0h,alpha158_price,conditional,4h,2025-12,LONG_SHORT,Long-Short,0.00062466,,744,,DIRECTION_UNKNOWN,0.00062466,0.00049548,-0.00012918,True
q158_high_close_0h,alpha158_price,conditional,4h,2026-01,LONG_SHORT,Long-Short,0.0001098,,744,,DIRECTION_UNKNOWN,0.0001098,-0.00029054,-0.00040034,True
q158_high_close_0h,alpha158_price,conditional,4h,2026-02,LONG_SHORT,Long-Short,-0.00052393,,672,,DIRECTION_UNKNOWN,-0.00052393,-0.00053358,-9.66e-06,False
q158_high_close_0h,alpha158_price,conditional,4h,2026-03,LONG_SHORT,Long-Short,0.00074549,,744,,DIRECTION_UNKNOWN,0.00074549,0.00032553,-0.00041996,True
q158_high_close_0h,alpha158_price,conditional,4h,2026-04,LONG_SHORT,Long-Short,0.00254921,,720,,DIRECTION_UNKNOWN,0.00254921,0.0031256,0.00057639,True
q158_high_close_0h,alpha158_price,conditional,4h,2026-05,LONG_SHORT,Long-Short,0.00123469,,744,,DIRECTION_UNKNOWN,0.00123469,0.00123664,1.95e-06,True
q158_high_close_0h,alpha158_price,conditional,4h,2026-06,LONG_SHORT,Long-Short,0.00091369,,285,,DIRECTION_UNKNOWN,0.00091369,-0.00092791,-0.00184159,True
q158_high_close_0h,alpha158_price,conditional,24h,2024-06,LONG_SHORT,Long-Short,-0.00200406,,719,,DIRECTION_UNKNOWN,-0.00200406,-0.00835287,-0.00634881,False
q158_high_close_0h,alpha158_price,conditional,24h,2024-07,LONG_SHORT,Long-Short,-0.00050618,,744,,DIRECTION_UNKNOWN,-0.00050618,-0.00186696,-0.00136078,False
q158_high_close_0h,alpha158_price,conditional,24h,2024-08,LONG_SHORT,Long-Short,-0.00092138,,744,,DIRECTION_UNKNOWN,-0.00092138,-0.00381517,-0.00289378,False
q158_high_close_0h,alpha158_price,conditional,24h,2024-09,LONG_SHORT,Long-Short,0.00451055,,720,,DIRECTION_UNKNOWN,0.00451055,0.00964559,0.00513504,True
q158_high_close_0h,alpha158_price,conditional,24h,2024-10,LONG_SHORT,Long-Short,0.00021288,,744,,DIRECTION_UNKNOWN,0.00021288,-0.00050146,-0.00071434,True
q158_high_close_0h,alpha158_price,conditional,24h,2024-11,LONG_SHORT,Long-Short,0.00167203,,720,,DIRECTION_UNKNOWN,0.00167203,0.01974792,0.01807589,True
q158_high_close_0h,alpha158_price,conditional,24h,2024-12,LONG_SHORT,Long-Short,-0.00035793,,744,,DIRECTION_UNKNOWN,-0.00035793,-0.00231646,-0.00195854,False
q158_high_close_0h,alpha158_price,conditional,24h,2025-01,LONG_SHORT,Long-Short,-0.01009084,,744,,DIRECTION_UNKNOWN,-0.01009084,-0.0137918,-0.00370096,False
q158_high_close_0h,alpha158_price,conditional,24h,2025-02,LONG_SHORT,Long-Short,-0.00160106,,672,,DIRECTION_UNKNOWN,-0.00160106,-0.00877425,-0.00717319,False
q158_high_close_0h,alpha158_price,conditional,24h,2025-03,LONG_SHORT,Long-Short,-0.00384478,,744,,DIRECTION_UNKNOWN,-0.00384478,-0.00802051,-0.00417573,False
q158_high_close_0h,alpha158_price,conditional,24h,2025-04,LONG_SHORT,Long-Short,0.00403218,,720,,DIRECTION_UNKNOWN,0.00403218,0.00875291,0.00472074,True
q158_high_close_0h,alpha158_price,conditional,24h,2025-05,LONG_SHORT,Long-Short,0.00080948,,744,,DIRECTION_UNKNOWN,0.00080948,0.00160552,0.00079604,True
q158_high_close_0h,alpha158_price,conditional,24h,2025-06,LONG_SHORT,Long-Short,-0.00200463,,720,,DIRECTION_UNKNOWN,-0.00200463,-0.00476547,-0.00276084,False
q158_high_close_0h,alpha158_price,conditional,24h,2025-07,LONG_SHORT,Long-Short,0.00217297,,744,,DIRECTION_UNKNOWN,0.00217297,0.00722782,0.00505485,True
q158_high_close_0h,alpha158_price,conditional,24h,2025-08,LONG_SHORT,Long-Short,0.00492915,,744,,DIRECTION_UNKNOWN,0.00492915,0.00680355,0.0018744,True
q158_high_close_0h,alpha158_price,conditional,24h,2025-09,LONG_SHORT,Long-Short,0.00940685,,720,,DIRECTION_UNKNOWN,0.00940685,0.01059682,0.00118997,True
q158_high_close_0h,alpha158_price,conditional,24h,2025-10,LONG_SHORT,Long-Short,0.00920552,,744,,DIRECTION_UNKNOWN,0.00920552,0.00567699,-0.00352853,True
q158_high_close_0h,alpha158_price,conditional,24h,2025-11,LONG_SHORT,Long-Short,0.00138028,,720,,DIRECTION_UNKNOWN,0.00138028,-0.00523472,-0.006615,True
q158_high_close_0h,alpha158_price,conditional,24h,2025-12,LONG_SHORT,Long-Short,0.00419614,,744,,DIRECTION_UNKNOWN,0.00419614,0.00545449,0.00125836,True
q158_high_close_0h,alpha158_price,conditional,24h,2026-01,LONG_SHORT,Long-Short,-0.00019461,,744,,DIRECTION_UNKNOWN,-0.00019461,-0.00259433,-0.00239972,False
q158_high_close_0h,alpha158_price,conditional,24h,2026-02,LONG_SHORT,Long-Short,-0.00066455,,672,,DIRECTION_UNKNOWN,-0.00066455,-0.00245793,-0.00179338,False
