factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
q158_cntp_30h,alpha158_rolling_direction,positive,1h,2024-06,LONG_SHORT,Long-Short,6.883e-05,,689,,COMPUTED,6.883e-05,-0.00040565,-0.00047448,True
q158_cntp_30h,alpha158_rolling_direction,positive,1h,2024-07,LONG_SHORT,Long-Short,9.62e-05,,744,,COMPUTED,9.62e-05,1.115e-05,-8.505e-05,True
q158_cntp_30h,alpha158_rolling_direction,positive,1h,2024-08,LONG_SHORT,Long-Short,-8.55e-06,,744,,COMPUTED,-8.55e-06,-0.00017378,-0.00016523,False
q158_cntp_30h,alpha158_rolling_direction,positive,1h,2024-09,LONG_SHORT,Long-Short,-8.848e-05,,720,,COMPUTED,-8.848e-05,0.00023159,0.00032007,False
q158_cntp_30h,alpha158_rolling_direction,positive,1h,2024-10,LONG_SHORT,Long-Short,-0.00019371,,744,,COMPUTED,-0.00019371,-0.00013158,6.213e-05,False
q158_cntp_30h,alpha158_rolling_direction,positive,1h,2024-11,LONG_SHORT,Long-Short,0.00040501,,720,,COMPUTED,0.00040501,0.00108537,0.00068037,True
q158_cntp_30h,alpha158_rolling_direction,positive,1h,2024-12,LONG_SHORT,Long-Short,-0.00015889,,744,,COMPUTED,-0.00015889,-0.00013846,2.042e-05,False
q158_cntp_30h,alpha158_rolling_direction,positive,1h,2025-01,LONG_SHORT,Long-Short,0.00026782,,744,,COMPUTED,0.00026782,-0.00010575,-0.00037358,True
q158_cntp_30h,alpha158_rolling_direction,positive,1h,2025-02,LONG_SHORT,Long-Short,0.00027926,,672,,COMPUTED,0.00027926,-0.00019877,-0.00047803,True
q158_cntp_30h,alpha158_rolling_direction,positive,1h,2025-03,LONG_SHORT,Long-Short,-2.103e-05,,744,,COMPUTED,-2.103e-05,-0.00035219,-0.00033115,False
q158_cntp_30h,alpha158_rolling_direction,positive,1h,2025-04,LONG_SHORT,Long-Short,-9.601e-05,,720,,COMPUTED,-9.601e-05,0.00019308,0.00028909,False
q158_cntp_30h,alpha158_rolling_direction,positive,1h,2025-05,LONG_SHORT,Long-Short,-0.0002406,,744,,COMPUTED,-0.0002406,-5.936e-05,0.00018124,False
q158_cntp_30h,alpha158_rolling_direction,positive,1h,2025-06,LONG_SHORT,Long-Short,4.179e-05,,720,,COMPUTED,4.179e-05,-0.00012683,-0.00016862,True
q158_cntp_30h,alpha158_rolling_direction,positive,1h,2025-07,LONG_SHORT,Long-Short,7.41e-05,,744,,COMPUTED,7.41e-05,0.000259,0.0001849,True
