factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
wq101_alpha1,wq101,conditional,24h,2024-12,LONG_SHORT,Long-Short,0.00192028,,744,,DIRECTION_UNKNOWN,0.00192028,-0.00233588,-0.00425616,True
wq101_alpha1,wq101,conditional,24h,2025-01,LONG_SHORT,Long-Short,0.00199485,,744,,DIRECTION_UNKNOWN,0.00199485,-0.00636494,-0.00835979,True
wq101_alpha1,wq101,conditional,24h,2025-02,LONG_SHORT,Long-Short,-0.00126804,,672,,DIRECTION_UNKNOWN,-0.00126804,-0.00981357,-0.00854553,False
wq101_alpha1,wq101,conditional,24h,2025-03,LONG_SHORT,Long-Short,-0.00075107,,744,,DIRECTION_UNKNOWN,-0.00075107,-0.00623956,-0.00548849,False
wq101_alpha1,wq101,conditional,24h,2025-04,LONG_SHORT,Long-Short,-0.00078461,,720,,DIRECTION_UNKNOWN,-0.00078461,0.00636296,0.00714757,False
wq101_alpha1,wq101,conditional,24h,2025-05,LONG_SHORT,Long-Short,-0.00190211,,744,,DIRECTION_UNKNOWN,-0.00190211,0.00094389,0.002846,False
wq101_alpha1,wq101,conditional,24h,2025-06,LONG_SHORT,Long-Short,-0.00031417,,720,,DIRECTION_UNKNOWN,-0.00031417,-0.00422692,-0.00391274,False
wq101_alpha1,wq101,conditional,24h,2025-07,LONG_SHORT,Long-Short,0.00225138,,744,,DIRECTION_UNKNOWN,0.00225138,0.00696708,0.0047157,True
wq101_alpha1,wq101,conditional,24h,2025-08,LONG_SHORT,Long-Short,-0.00319038,,744,,DIRECTION_UNKNOWN,-0.00319038,0.00205788,0.00524826,False
wq101_alpha1,wq101,conditional,24h,2025-09,LONG_SHORT,Long-Short,-0.00193011,,720,,DIRECTION_UNKNOWN,-0.00193011,0.00348196,0.00541207,False
wq101_alpha1,wq101,conditional,24h,2025-10,LONG_SHORT,Long-Short,0.00172196,,744,,DIRECTION_UNKNOWN,0.00172196,-0.000681,-0.00240296,True
wq101_alpha1,wq101,conditional,24h,2025-11,LONG_SHORT,Long-Short,-0.00130676,,720,,DIRECTION_UNKNOWN,-0.00130676,-0.00777808,-0.00647132,False
wq101_alpha1,wq101,conditional,24h,2025-12,LONG_SHORT,Long-Short,-0.00165023,,744,,DIRECTION_UNKNOWN,-0.00165023,0.00152741,0.00317764,False
wq101_alpha1,wq101,conditional,24h,2026-01,LONG_SHORT,Long-Short,-0.00135105,,744,,DIRECTION_UNKNOWN,-0.00135105,-0.00364539,-0.00229435,False
wq101_alpha1,wq101,conditional,24h,2026-02,LONG_SHORT,Long-Short,0.00023939,,672,,DIRECTION_UNKNOWN,0.00023939,-0.00187294,-0.00211233,True
wq101_alpha1,wq101,conditional,24h,2026-03,LONG_SHORT,Long-Short,-0.00099547,,744,,DIRECTION_UNKNOWN,-0.00099547,0.00062086,0.00161633,False
wq101_alpha1,wq101,conditional,24h,2026-04,LONG_SHORT,Long-Short,-0.00022128,,720,,DIRECTION_UNKNOWN,-0.00022128,0.00839641,0.00861769,False
wq101_alpha1,wq101,conditional,24h,2026-05,LONG_SHORT,Long-Short,-8.224e-05,,744,,DIRECTION_UNKNOWN,-8.224e-05,0.00128462,0.00136686,False
wq101_alpha1,wq101,conditional,24h,2026-06,LONG_SHORT,Long-Short,-0.00239482,,265,,DIRECTION_UNKNOWN,-0.00239482,-0.0105522,-0.00815737,False
wq101_alpha1,wq101,conditional,72h,2024-06,LONG_SHORT,Long-Short,-0.00060529,,701,,DIRECTION_UNKNOWN,-0.00060529,-0.02969829,-0.0283926,False
wq101_alpha1,wq101,conditional,72h,2024-07,LONG_SHORT,Long-Short,0.00272122,,744,,DIRECTION_UNKNOWN,0.00272122,-0.00410308,-0.0068243,True
