factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
wq101_alpha6,wq101,conditional,24h,2025-06,LONG_SHORT,Long-Short,0.00209166,,720,,DIRECTION_UNKNOWN,0.00209166,-0.00316606,-0.00525772,True
wq101_alpha6,wq101,conditional,24h,2025-07,LONG_SHORT,Long-Short,-0.00307966,,744,,DIRECTION_UNKNOWN,-0.00307966,0.00594857,0.00902823,False
wq101_alpha6,wq101,conditional,24h,2025-08,LONG_SHORT,Long-Short,0.00115168,,744,,DIRECTION_UNKNOWN,0.00115168,0.00439737,0.00324569,True
wq101_alpha6,wq101,conditional,24h,2025-09,LONG_SHORT,Long-Short,-0.00107526,,720,,DIRECTION_UNKNOWN,-0.00107526,0.0037448,0.00482006,False
wq101_alpha6,wq101,conditional,24h,2025-10,LONG_SHORT,Long-Short,-0.00131372,,744,,DIRECTION_UNKNOWN,-0.00131372,-0.00130796,5.76e-06,False
wq101_alpha6,wq101,conditional,24h,2025-11,LONG_SHORT,Long-Short,0.00282577,,720,,DIRECTION_UNKNOWN,0.00282577,-0.00546405,-0.00828982,True
wq101_alpha6,wq101,conditional,24h,2025-12,LONG_SHORT,Long-Short,0.00285095,,744,,DIRECTION_UNKNOWN,0.00285095,0.00249158,-0.00035937,True
wq101_alpha6,wq101,conditional,24h,2026-01,LONG_SHORT,Long-Short,0.00071969,,744,,DIRECTION_UNKNOWN,0.00071969,-0.00309428,-0.00381397,True
wq101_alpha6,wq101,conditional,24h,2026-02,LONG_SHORT,Long-Short,-0.00222989,,672,,DIRECTION_UNKNOWN,-0.00222989,-0.00326896,-0.00103907,False
wq101_alpha6,wq101,conditional,24h,2026-03,LONG_SHORT,Long-Short,0.00025455,,744,,DIRECTION_UNKNOWN,0.00025455,0.00096091,0.00070636,True
wq101_alpha6,wq101,conditional,24h,2026-04,LONG_SHORT,Long-Short,-0.00221489,,720,,DIRECTION_UNKNOWN,-0.00221489,0.00813815,0.01035305,False
wq101_alpha6,wq101,conditional,24h,2026-05,LONG_SHORT,Long-Short,-0.00098192,,744,,DIRECTION_UNKNOWN,-0.00098192,0.00095254,0.00193446,False
