factor_name,category,expected_direction,status,used_in_current_signal,required_columns,lookback_window,best_adj_ic_horizon,best_adj_ic,best_direction_adjusted_icir_horizon,best_direction_adjusted_icir,best_long_short_horizon,best_long_short_spread,best_long_short_t_stat,best_ic_win_rate_adjusted,coverage_min,missing_rate_max,direction_status,rankic_longshort_consistency,review_bucket,review_notes
q158_cntp_30h,alpha158_rolling_direction,positive,COMPUTED,False,close,31,4h,-0.00808276,4h,-0.070568,72h,0.00396212,12.8144,0.5053,3308279,0.002406,KNOWN,DIVERGENT,TAIL_OR_MONOTONICITY_REVIEW_REQUIRED,RankIC-longshort divergence detected. Check quantile monotonicity and tail behavior.
q158_cntn_30h,alpha158_rolling_direction,negative,COMPUTED,False,close,31,4h,-0.00547124,4h,-0.046293,72h,0.00457535,15.0929,0.5117,3308279,0.002406,KNOWN,DIVERGENT,TAIL_OR_MONOTONICITY_REVIEW_REQUIRED,RankIC-longshort divergence detected. Check quantile monotonicity and tail behavior.
q158_sumd_30h,alpha158_rolling_direction,positive,COMPUTED,False,close,31,4h,-0.02468136,4h,-0.172582,72h,0.00547025,15.9225,0.459,3308279,0.002406,KNOWN,DIVERGENT,DIRECTION_REVIEW_REQUIRED,RankIC and long-short spread point in opposite directions. Direction semantics need review.
q158_cntd_30h,alpha158_rolling_direction,positive,COMPUTED,False,close,31,4h,-0.00725361,4h,-0.061428,72h,0.0043521,14.2795,0.5077,3308279,0.002406,KNOWN,DIVERGENT,TAIL_OR_MONOTONICITY_REVIEW_REQUIRED,RankIC-longshort divergence detected. Check quantile monotonicity and tail behavior.
