factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
q158_open_close_2h,alpha158_price,conditional,1h,2024-06,LONG_SHORT,Long-Short,-3.107e-05,,717,,DIRECTION_UNKNOWN,-3.107e-05,-0.00033156,-0.00030049,False
q158_open_close_2h,alpha158_price,conditional,1h,2024-07,LONG_SHORT,Long-Short,-0.00037035,,744,,DIRECTION_UNKNOWN,-0.00037035,-0.00028472,8.562e-05,False
q158_open_close_2h,alpha158_price,conditional,1h,2024-08,LONG_SHORT,Long-Short,0.00017199,,744,,DIRECTION_UNKNOWN,0.00017199,-0.0001092,-0.00028119,True
q158_open_close_2h,alpha158_price,conditional,1h,2024-09,LONG_SHORT,Long-Short,0.00026322,,720,,DIRECTION_UNKNOWN,0.00026322,0.00035418,9.096e-05,True
q158_open_close_2h,alpha158_price,conditional,1h,2024-10,LONG_SHORT,Long-Short,0.00032122,,744,,DIRECTION_UNKNOWN,0.00032122,0.000195,-0.00012622,True
q158_open_close_2h,alpha158_price,conditional,1h,2024-11,LONG_SHORT,Long-Short,6.189e-05,,720,,DIRECTION_UNKNOWN,6.189e-05,0.00077574,0.00071385,True
q158_open_close_2h,alpha158_price,conditional,1h,2024-12,LONG_SHORT,Long-Short,0.00086248,,744,,DIRECTION_UNKNOWN,0.00086248,0.00031217,-0.00055031,True
q158_open_close_2h,alpha158_price,conditional,1h,2025-01,LONG_SHORT,Long-Short,-0.00037671,,744,,DIRECTION_UNKNOWN,-0.00037671,-0.00060153,-0.00022482,False
q158_open_close_2h,alpha158_price,conditional,1h,2025-02,LONG_SHORT,Long-Short,-0.00028194,,672,,DIRECTION_UNKNOWN,-0.00028194,-0.00050734,-0.0002254,False
q158_open_close_2h,alpha158_price,conditional,1h,2025-03,LONG_SHORT,Long-Short,0.00013422,,744,,DIRECTION_UNKNOWN,0.00013422,-0.00028537,-0.00041959,True
q158_open_close_2h,alpha158_price,conditional,1h,2025-04,LONG_SHORT,Long-Short,0.00058739,,720,,DIRECTION_UNKNOWN,0.00058739,0.00055266,-3.472e-05,True
q158_open_close_2h,alpha158_price,conditional,1h,2025-05,LONG_SHORT,Long-Short,-0.00016941,,744,,DIRECTION_UNKNOWN,-0.00016941,-6.1e-07,0.0001688,False
q158_open_close_2h,alpha158_price,conditional,1h,2025-06,LONG_SHORT,Long-Short,0.00014798,,720,,DIRECTION_UNKNOWN,0.00014798,-7.24e-05,-0.00022038,True
q158_open_close_2h,alpha158_price,conditional,1h,2025-07,LONG_SHORT,Long-Short,-3.515e-05,,744,,DIRECTION_UNKNOWN,-3.515e-05,0.00022513,0.00026028,False
q158_open_close_2h,alpha158_price,conditional,1h,2025-08,LONG_SHORT,Long-Short,0.00017773,,744,,DIRECTION_UNKNOWN,0.00017773,0.00028076,0.00010302,True
q158_open_close_2h,alpha158_price,conditional,1h,2025-09,LONG_SHORT,Long-Short,-0.00024474,,720,,DIRECTION_UNKNOWN,-0.00024474,0.00011772,0.00036246,False
q158_open_close_2h,alpha158_price,conditional,1h,2025-10,LONG_SHORT,Long-Short,-0.00022836,,744,,DIRECTION_UNKNOWN,-0.00022836,3.153e-05,0.00025989,False
q158_open_close_2h,alpha158_price,conditional,1h,2025-11,LONG_SHORT,Long-Short,-0.00014516,,720,,DIRECTION_UNKNOWN,-0.00014516,-0.00013231,1.285e-05,False
q158_open_close_2h,alpha158_price,conditional,1h,2025-12,LONG_SHORT,Long-Short,2.149e-05,,744,,DIRECTION_UNKNOWN,2.149e-05,4.587e-05,2.438e-05,True
q158_open_close_2h,alpha158_price,conditional,1h,2026-01,LONG_SHORT,Long-Short,0.0003107,,744,,DIRECTION_UNKNOWN,0.0003107,8.641e-05,-0.00022429,True
q158_open_close_2h,alpha158_price,conditional,1h,2026-02,LONG_SHORT,Long-Short,-0.00048849,,672,,DIRECTION_UNKNOWN,-0.00048849,-0.00027769,0.0002108,False
q158_open_close_2h,alpha158_price,conditional,1h,2026-03,LONG_SHORT,Long-Short,-0.00024075,,744,,DIRECTION_UNKNOWN,-0.00024075,-6.142e-05,0.00017933,False
q158_open_close_2h,alpha158_price,conditional,1h,2026-04,LONG_SHORT,Long-Short,-0.00015674,,720,,DIRECTION_UNKNOWN,-0.00015674,0.00038646,0.00054321,False
q158_open_close_2h,alpha158_price,conditional,1h,2026-05,LONG_SHORT,Long-Short,0.0002836,,744,,DIRECTION_UNKNOWN,0.0002836,0.00025837,-2.523e-05,True
q158_open_close_2h,alpha158_price,conditional,1h,2026-06,LONG_SHORT,Long-Short,9.09e-05,,288,,DIRECTION_UNKNOWN,9.09e-05,-0.00019146,-0.00028236,True
q158_open_close_2h,alpha158_price,conditional,4h,2024-06,LONG_SHORT,Long-Short,-5.945e-05,,717,,DIRECTION_UNKNOWN,-5.945e-05,-0.0012929,-0.00123345,False
q158_open_close_2h,alpha158_price,conditional,4h,2024-07,LONG_SHORT,Long-Short,1.51e-06,,744,,DIRECTION_UNKNOWN,1.51e-06,-0.00030108,-0.00030258,True
q158_open_close_2h,alpha158_price,conditional,4h,2024-08,LONG_SHORT,Long-Short,0.00089159,,744,,DIRECTION_UNKNOWN,0.00089159,-0.00041631,-0.0013079,True
q158_open_close_2h,alpha158_price,conditional,4h,2024-09,LONG_SHORT,Long-Short,0.00017725,,720,,DIRECTION_UNKNOWN,0.00017725,0.00140998,0.00123273,True
q158_open_close_2h,alpha158_price,conditional,4h,2024-10,LONG_SHORT,Long-Short,0.00061875,,744,,DIRECTION_UNKNOWN,0.00061875,0.00022442,-0.00039433,True
q158_open_close_2h,alpha158_price,conditional,4h,2024-11,LONG_SHORT,Long-Short,-0.00028294,,720,,DIRECTION_UNKNOWN,-0.00028294,0.00302968,0.00331262,False
q158_open_close_2h,alpha158_price,conditional,4h,2024-12,LONG_SHORT,Long-Short,0.00145702,,744,,DIRECTION_UNKNOWN,0.00145702,0.00048488,-0.00097214,True
q158_open_close_2h,alpha158_price,conditional,4h,2025-01,LONG_SHORT,Long-Short,-0.00145568,,744,,DIRECTION_UNKNOWN,-0.00145568,-0.00207033,-0.00061465,False
q158_open_close_2h,alpha158_price,conditional,4h,2025-02,LONG_SHORT,Long-Short,-0.00155574,,672,,DIRECTION_UNKNOWN,-0.00155574,-0.00226902,-0.00071328,False
q158_open_close_2h,alpha158_price,conditional,4h,2025-03,LONG_SHORT,Long-Short,0.00048007,,744,,DIRECTION_UNKNOWN,0.00048007,-0.0011848,-0.00166487,True
q158_open_close_2h,alpha158_price,conditional,4h,2025-04,LONG_SHORT,Long-Short,0.00106608,,720,,DIRECTION_UNKNOWN,0.00106608,0.00152635,0.00046027,True
q158_open_close_2h,alpha158_price,conditional,4h,2025-05,LONG_SHORT,Long-Short,-0.00122937,,744,,DIRECTION_UNKNOWN,-0.00122937,-0.0002856,0.00094378,False
