factor_name,category,expected_direction,formula_proxy,notes,used_in_current_signal,status
wq101_alpha56,wq101,conditional,"WorldQuant 101 Alpha#56: -rank(sum(returns,10)/sum(sum(returns,2),3))*rank(returns*cap); requires market_cap_1h_aligned.parquet merged as cap","WorldQuant 101 Alpha#56: -rank(sum(returns,10)/sum(sum(returns,2),3))*rank(returns*cap); requires market_cap_1h_aligned.parquet merged as cap",False,DIAGNOSTIC_ONLY
