factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,1h,2026-03,LONG_SHORT,Long-Short,-8.458e-05,,744,,DIRECTION_UNKNOWN,-8.458e-05,-3.892e-05,4.566e-05,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,1h,2026-04,LONG_SHORT,Long-Short,-2.092e-05,,720,,DIRECTION_UNKNOWN,-2.092e-05,0.00018199,0.0002029,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,1h,2026-05,LONG_SHORT,Long-Short,0.00016271,,744,,DIRECTION_UNKNOWN,0.00016271,0.00012717,-3.554e-05,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,1h,2026-06,LONG_SHORT,Long-Short,0.00013939,,288,,DIRECTION_UNKNOWN,0.00013939,-0.00052181,-0.00066121,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2024-06,LONG_SHORT,Long-Short,0.00058933,,517,,DIRECTION_UNKNOWN,0.00058933,-0.00129394,-0.00188327,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2024-07,LONG_SHORT,Long-Short,-0.00030642,,744,,DIRECTION_UNKNOWN,-0.00030642,-0.00018152,0.00012489,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2024-08,LONG_SHORT,Long-Short,0.00051695,,744,,DIRECTION_UNKNOWN,0.00051695,-0.0006946,-0.00121155,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2024-09,LONG_SHORT,Long-Short,-9.4e-07,,720,,DIRECTION_UNKNOWN,-9.4e-07,0.00126983,0.00127077,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2024-10,LONG_SHORT,Long-Short,-6.649e-05,,744,,DIRECTION_UNKNOWN,-6.649e-05,-0.00019751,-0.00013102,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2024-11,LONG_SHORT,Long-Short,-0.00069311,,720,,DIRECTION_UNKNOWN,-0.00069311,0.00278022,0.00347333,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2024-12,LONG_SHORT,Long-Short,-7.499e-05,,744,,DIRECTION_UNKNOWN,-7.499e-05,-0.0005573,-0.00048231,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2025-01,LONG_SHORT,Long-Short,6.803e-05,,744,,DIRECTION_UNKNOWN,6.803e-05,-0.00078487,-0.0008529,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2025-02,LONG_SHORT,Long-Short,0.00037316,,672,,DIRECTION_UNKNOWN,0.00037316,-0.00172975,-0.0021029,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2025-03,LONG_SHORT,Long-Short,0.00089259,,744,,DIRECTION_UNKNOWN,0.00089259,-0.00086887,-0.00176146,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2025-04,LONG_SHORT,Long-Short,-0.00014304,,720,,DIRECTION_UNKNOWN,-0.00014304,0.00092305,0.00106609,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2025-05,LONG_SHORT,Long-Short,4.531e-05,,744,,DIRECTION_UNKNOWN,4.531e-05,0.00028962,0.00024431,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2025-06,LONG_SHORT,Long-Short,1.613e-05,,720,,DIRECTION_UNKNOWN,1.613e-05,-0.00046954,-0.00048567,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2025-07,LONG_SHORT,Long-Short,8.556e-05,,744,,DIRECTION_UNKNOWN,8.556e-05,0.0009936,0.00090804,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2025-08,LONG_SHORT,Long-Short,-0.00023102,,744,,DIRECTION_UNKNOWN,-0.00023102,0.00013464,0.00036565,False
