factor_name,category,expected_direction,horizon,bucket,bucket_label,mean_forward_return,median_forward_return,n_obs,n_periods,status
realized_kurt_20h,realized_shape,conditional,24h,0,Q1,0.00011992,0.00162586,3304520,17764,DIRECTION_UNKNOWN
realized_kurt_20h,realized_shape,conditional,24h,1,Q2,-0.00047438,0.00095319,3304520,17764,DIRECTION_UNKNOWN
realized_kurt_20h,realized_shape,conditional,24h,2,Q3,-0.00041762,0.00085197,3304520,17764,DIRECTION_UNKNOWN
realized_kurt_20h,realized_shape,conditional,24h,3,Q4,-0.00050051,0.00092965,3304520,17764,DIRECTION_UNKNOWN
realized_kurt_20h,realized_shape,conditional,24h,4,Q5,-8.301e-05,0.00070754,3304520,17764,DIRECTION_UNKNOWN
realized_kurt_20h,realized_shape,conditional,72h,0,Q1,0.00080888,0.0012961,3291752,17716,DIRECTION_UNKNOWN
realized_kurt_20h,realized_shape,conditional,72h,1,Q2,-0.0015197,-0.00023922,3291752,17716,DIRECTION_UNKNOWN
realized_kurt_20h,realized_shape,conditional,72h,2,Q3,-0.00158734,-0.0007671,3291752,17716,DIRECTION_UNKNOWN
realized_kurt_20h,realized_shape,conditional,72h,3,Q4,-0.00150776,-0.00038268,3291752,17716,DIRECTION_UNKNOWN
realized_kurt_20h,realized_shape,conditional,72h,4,Q5,-0.00055983,0.00067102,3291752,17716,DIRECTION_UNKNOWN
amihud_illiquidity_20h,liquidity,negative,1h,0,Q1,4.291e-05,0.00026321,3299252,17767,COMPUTED
amihud_illiquidity_20h,liquidity,negative,1h,1,Q2,-9.94e-06,0.00026021,3299252,17767,COMPUTED
amihud_illiquidity_20h,liquidity,negative,1h,2,Q3,-3.276e-05,0.00016377,3299252,17767,COMPUTED
amihud_illiquidity_20h,liquidity,negative,1h,3,Q4,-3.488e-05,0.00017355,3299252,17767,COMPUTED
amihud_illiquidity_20h,liquidity,negative,1h,4,Q5,-5.492e-05,0.00014748,3299252,17767,COMPUTED
amihud_illiquidity_20h,liquidity,negative,4h,0,Q1,0.00017886,0.00105873,3298454,17764,COMPUTED
amihud_illiquidity_20h,liquidity,negative,4h,1,Q2,-5.103e-05,0.00072662,3298454,17764,COMPUTED
amihud_illiquidity_20h,liquidity,negative,4h,2,Q3,-0.00010441,0.00057699,3298454,17764,COMPUTED
