factor_name,category,expected_direction,horizon,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,t_stat,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,n_symbols_avg,coverage,missing_rate,used_in_current_signal,status,formula_proxy,required_columns,lookback_window,notes,top_bucket_mean_return,bottom_bucket_mean_return,long_short_spread_mean,long_short_spread_t_stat,long_short_win_rate,long_short_spread_std,long_short_spread_annualized_return,long_short_spread_annualized_vol,long_short_spread_max_drawdown,long_short_spread_positive_period_rate,n_monthly_periods,annualization_method
wq101_alpha56,wq101,conditional,1h,0.01333487,0.01333487,0.11927911,0.11927911,0.111796,0.111796,0.111796,14.7972,0.548,0.548,17519,170.6,2989340,0.0,False,DIRECTION_UNKNOWN,"WorldQuant 101 Alpha#56: -rank(sum(returns,10)/sum(sum(returns,2),3))*rank(returns*cap); requires market_cap_1h_aligned.parquet merged as cap",close|cap,11,"WorldQuant 101 Alpha#56: -rank(sum(returns,10)/sum(sum(returns,2),3))*rank(returns*cap); requires market_cap_1h_aligned.parquet merged as cap",6.458e-05,2.23e-06,6.235e-05,2.0888,0.5132,0.00015918,0.61024755,0.00055142,-0.00038723,0.72,25,per_bar_mean_x_bars_per_year
wq101_alpha56,wq101,conditional,4h,0.01220525,0.01220525,0.12047657,0.12047657,0.101308,0.101308,0.101308,13.4083,0.5431,0.5431,17517,170.6,2989340,0.0,False,DIRECTION_UNKNOWN,"WorldQuant 101 Alpha#56: -rank(sum(returns,10)/sum(sum(returns,2),3))*rank(returns*cap); requires market_cap_1h_aligned.parquet merged as cap",close|cap,11,"WorldQuant 101 Alpha#56: -rank(sum(returns,10)/sum(sum(returns,2),3))*rank(returns*cap); requires market_cap_1h_aligned.parquet merged as cap",0.00010433,1.647e-05,8.786e-05,1.4515,0.5105,0.00034687,0.21715286,0.00120159,-0.00111684,0.68,25,per_bar_mean_x_bars_per_year
wq101_alpha56,wq101,conditional,24h,0.00433864,0.00433864,0.12143319,0.12143319,0.035729,0.035729,0.035729,4.726,0.5183,0.5183,17497,170.6,2989340,0.0,False,DIRECTION_UNKNOWN,"WorldQuant 101 Alpha#56: -rank(sum(returns,10)/sum(sum(returns,2),3))*rank(returns*cap); requires market_cap_1h_aligned.parquet merged as cap",close|cap,11,"WorldQuant 101 Alpha#56: -rank(sum(returns,10)/sum(sum(returns,2),3))*rank(returns*cap); requires market_cap_1h_aligned.parquet merged as cap",0.00032261,0.0003242,-1.6e-06,-0.0104,0.5044,0.00090089,-0.00228193,0.00312077,-0.00444619,0.64,25,per_bar_mean_x_bars_per_year
wq101_alpha56,wq101,conditional,72h,0.00365905,0.00365905,0.11927149,0.11927149,0.030678,0.030678,0.030678,4.0524,0.517,0.517,17449,170.6,2989340,0.0,False,DIRECTION_UNKNOWN,"WorldQuant 101 Alpha#56: -rank(sum(returns,10)/sum(sum(returns,2),3))*rank(returns*cap); requires market_cap_1h_aligned.parquet merged as cap",close|cap,11,"WorldQuant 101 Alpha#56: -rank(sum(returns,10)/sum(sum(returns,2),3))*rank(returns*cap); requires market_cap_1h_aligned.parquet merged as cap",0.00061941,0.00103001,-0.00041061,-1.3644,0.4993,0.00206078,-0.04318349,0.00713874,-0.01274504,0.52,25,per_bar_mean_x_bars_per_year
