factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
wq101_alpha29,wq101,conditional,24h,2024-06,LONG_SHORT,Long-Short,-0.00230884,,708,,DIRECTION_UNKNOWN,-0.00230884,-0.0099231,-0.00761426,False
wq101_alpha29,wq101,conditional,24h,2024-07,LONG_SHORT,Long-Short,0.00161962,,744,,DIRECTION_UNKNOWN,0.00161962,-0.00049474,-0.00211436,True
wq101_alpha29,wq101,conditional,24h,2024-08,LONG_SHORT,Long-Short,0.00075206,,744,,DIRECTION_UNKNOWN,0.00075206,-0.00338873,-0.00414079,True
wq101_alpha29,wq101,conditional,24h,2024-09,LONG_SHORT,Long-Short,0.00174652,,720,,DIRECTION_UNKNOWN,0.00174652,0.00792167,0.00617516,True
wq101_alpha29,wq101,conditional,24h,2024-10,LONG_SHORT,Long-Short,0.0015098,,744,,DIRECTION_UNKNOWN,0.0015098,-0.0001509,-0.0016607,True
wq101_alpha29,wq101,conditional,24h,2024-11,LONG_SHORT,Long-Short,0.00121169,,720,,DIRECTION_UNKNOWN,0.00121169,0.01931063,0.01809895,True
wq101_alpha29,wq101,conditional,24h,2024-12,LONG_SHORT,Long-Short,-0.00120552,,744,,DIRECTION_UNKNOWN,-0.00120552,-0.00360213,-0.00239662,False
wq101_alpha29,wq101,conditional,24h,2025-01,LONG_SHORT,Long-Short,-0.00342734,,744,,DIRECTION_UNKNOWN,-0.00342734,-0.00839367,-0.00496634,False
wq101_alpha29,wq101,conditional,24h,2025-02,LONG_SHORT,Long-Short,-0.00577623,,672,,DIRECTION_UNKNOWN,-0.00577623,-0.01175347,-0.00597725,False
wq101_alpha29,wq101,conditional,24h,2025-03,LONG_SHORT,Long-Short,-0.0010921,,744,,DIRECTION_UNKNOWN,-0.0010921,-0.00650286,-0.00541076,False
wq101_alpha29,wq101,conditional,24h,2025-04,LONG_SHORT,Long-Short,-0.00032861,,720,,DIRECTION_UNKNOWN,-0.00032861,0.00507542,0.00540403,False
wq101_alpha29,wq101,conditional,24h,2025-05,LONG_SHORT,Long-Short,0.00170306,,744,,DIRECTION_UNKNOWN,0.00170306,0.00246564,0.00076259,True
wq101_alpha29,wq101,conditional,24h,2025-06,LONG_SHORT,Long-Short,0.00107232,,720,,DIRECTION_UNKNOWN,0.00107232,-0.00331329,-0.00438561,True
wq101_alpha29,wq101,conditional,24h,2025-07,LONG_SHORT,Long-Short,-0.00019505,,744,,DIRECTION_UNKNOWN,-0.00019505,0.00629731,0.00649236,False
wq101_alpha29,wq101,conditional,24h,2025-08,LONG_SHORT,Long-Short,-0.0039256,,744,,DIRECTION_UNKNOWN,-0.0039256,0.00078581,0.00471141,False
wq101_alpha29,wq101,conditional,24h,2025-09,LONG_SHORT,Long-Short,-0.00308837,,720,,DIRECTION_UNKNOWN,-0.00308837,0.00251834,0.00560671,False
wq101_alpha29,wq101,conditional,24h,2025-10,LONG_SHORT,Long-Short,-0.00171601,,744,,DIRECTION_UNKNOWN,-0.00171601,-0.00182801,-0.000112,False
wq101_alpha29,wq101,conditional,24h,2025-11,LONG_SHORT,Long-Short,-0.00042207,,720,,DIRECTION_UNKNOWN,-0.00042207,-0.00680599,-0.00638392,False
wq101_alpha29,wq101,conditional,24h,2025-12,LONG_SHORT,Long-Short,-0.00108557,,744,,DIRECTION_UNKNOWN,-0.00108557,0.00089051,0.00197607,False
wq101_alpha29,wq101,conditional,24h,2026-01,LONG_SHORT,Long-Short,-0.00147143,,744,,DIRECTION_UNKNOWN,-0.00147143,-0.0040465,-0.00257507,False
wq101_alpha29,wq101,conditional,24h,2026-02,LONG_SHORT,Long-Short,-0.00018305,,672,,DIRECTION_UNKNOWN,-0.00018305,-0.00244337,-0.00226032,False
wq101_alpha29,wq101,conditional,24h,2026-03,LONG_SHORT,Long-Short,-0.00115605,,744,,DIRECTION_UNKNOWN,-0.00115605,-2.126e-05,0.00113479,False
wq101_alpha29,wq101,conditional,24h,2026-04,LONG_SHORT,Long-Short,0.00042094,,720,,DIRECTION_UNKNOWN,0.00042094,0.00932158,0.00890064,True
wq101_alpha29,wq101,conditional,24h,2026-05,LONG_SHORT,Long-Short,-0.00198496,,744,,DIRECTION_UNKNOWN,-0.00198496,0.00063956,0.00262452,False
wq101_alpha29,wq101,conditional,24h,2026-06,LONG_SHORT,Long-Short,-0.00898701,,265,,DIRECTION_UNKNOWN,-0.00898701,-0.01319536,-0.00420834,False
wq101_alpha29,wq101,conditional,72h,2024-06,LONG_SHORT,Long-Short,-0.00815222,,708,,DIRECTION_UNKNOWN,-0.00815222,-0.03254643,-0.02439421,False
wq101_alpha29,wq101,conditional,72h,2024-07,LONG_SHORT,Long-Short,0.00222855,,744,,DIRECTION_UNKNOWN,0.00222855,-0.00451502,-0.00674357,True
wq101_alpha29,wq101,conditional,72h,2024-08,LONG_SHORT,Long-Short,-0.00022102,,744,,DIRECTION_UNKNOWN,-0.00022102,-0.00854255,-0.00832152,False
wq101_alpha29,wq101,conditional,72h,2024-09,LONG_SHORT,Long-Short,0.00332694,,720,,DIRECTION_UNKNOWN,0.00332694,0.01627849,0.01295154,True
wq101_alpha29,wq101,conditional,72h,2024-10,LONG_SHORT,Long-Short,0.00639355,,744,,DIRECTION_UNKNOWN,0.00639355,0.00243944,-0.00395412,True
wq101_alpha29,wq101,conditional,72h,2024-11,LONG_SHORT,Long-Short,0.00222066,,720,,DIRECTION_UNKNOWN,0.00222066,0.06082357,0.05860291,True
wq101_alpha29,wq101,conditional,72h,2024-12,LONG_SHORT,Long-Short,-0.00245527,,744,,DIRECTION_UNKNOWN,-0.00245527,-0.00772404,-0.00526877,False
wq101_alpha29,wq101,conditional,72h,2025-01,LONG_SHORT,Long-Short,-0.00778916,,744,,DIRECTION_UNKNOWN,-0.00778916,-0.0386141,-0.03082494,False
wq101_alpha29,wq101,conditional,72h,2025-02,LONG_SHORT,Long-Short,-0.0052912,,672,,DIRECTION_UNKNOWN,-0.0052912,-0.01539407,-0.01010288,False
wq101_alpha29,wq101,conditional,72h,2025-03,LONG_SHORT,Long-Short,-0.00177146,,744,,DIRECTION_UNKNOWN,-0.00177146,-0.02512433,-0.02335287,False
wq101_alpha29,wq101,conditional,72h,2025-04,LONG_SHORT,Long-Short,0.00576397,,720,,DIRECTION_UNKNOWN,0.00576397,0.02241509,0.01665113,True
wq101_alpha29,wq101,conditional,72h,2025-05,LONG_SHORT,Long-Short,0.00183456,,744,,DIRECTION_UNKNOWN,0.00183456,0.00879322,0.00695865,True
wq101_alpha29,wq101,conditional,72h,2025-06,LONG_SHORT,Long-Short,-0.00086461,,720,,DIRECTION_UNKNOWN,-0.00086461,-0.0107077,-0.00984309,False
wq101_alpha29,wq101,conditional,72h,2025-07,LONG_SHORT,Long-Short,-7.101e-05,,744,,DIRECTION_UNKNOWN,-7.101e-05,0.01510063,0.01517164,False
wq101_alpha29,wq101,conditional,72h,2025-08,LONG_SHORT,Long-Short,-0.01053498,,744,,DIRECTION_UNKNOWN,-0.01053498,0.007562,0.01809698,False
wq101_alpha29,wq101,conditional,72h,2025-09,LONG_SHORT,Long-Short,-0.01791811,,720,,DIRECTION_UNKNOWN,-0.01791811,0.00964648,0.02756459,False
wq101_alpha29,wq101,conditional,72h,2025-10,LONG_SHORT,Long-Short,-0.01583725,,744,,DIRECTION_UNKNOWN,-0.01583725,-0.01631872,-0.00048147,False
wq101_alpha29,wq101,conditional,72h,2025-11,LONG_SHORT,Long-Short,0.00287041,,720,,DIRECTION_UNKNOWN,0.00287041,-0.01462094,-0.01749135,True
wq101_alpha29,wq101,conditional,72h,2025-12,LONG_SHORT,Long-Short,0.00010699,,744,,DIRECTION_UNKNOWN,0.00010699,0.00452016,0.00441317,True
wq101_alpha29,wq101,conditional,72h,2026-01,LONG_SHORT,Long-Short,-0.00207804,,744,,DIRECTION_UNKNOWN,-0.00207804,-0.01435917,-0.01228113,False
wq101_alpha29,wq101,conditional,72h,2026-02,LONG_SHORT,Long-Short,-0.00414567,,672,,DIRECTION_UNKNOWN,-0.00414567,-0.00792426,-0.00377858,False
wq101_alpha29,wq101,conditional,72h,2026-03,LONG_SHORT,Long-Short,7.55e-05,,744,,DIRECTION_UNKNOWN,7.55e-05,-0.00054334,-0.00061884,True
wq101_alpha29,wq101,conditional,72h,2026-04,LONG_SHORT,Long-Short,-0.00612879,,720,,DIRECTION_UNKNOWN,-0.00612879,0.02685907,0.03298786,False
wq101_alpha29,wq101,conditional,72h,2026-05,LONG_SHORT,Long-Short,-0.00502079,,744,,DIRECTION_UNKNOWN,-0.00502079,-0.00015954,0.00486125,False
wq101_alpha29,wq101,conditional,72h,2026-06,LONG_SHORT,Long-Short,-0.00767107,,217,,DIRECTION_UNKNOWN,-0.00767107,-0.03704682,-0.02937576,False
wq101_alpha31,wq101,conditional,1h,2024-06,LONG_SHORT,Long-Short,0.000121,,689,,DIRECTION_UNKNOWN,0.000121,-0.00034578,-0.00046678,True
wq101_alpha31,wq101,conditional,1h,2024-07,LONG_SHORT,Long-Short,2.912e-05,,744,,DIRECTION_UNKNOWN,2.912e-05,1.024e-05,-1.888e-05,True
wq101_alpha31,wq101,conditional,1h,2024-08,LONG_SHORT,Long-Short,0.00013282,,744,,DIRECTION_UNKNOWN,0.00013282,-0.00010334,-0.00023616,True
wq101_alpha31,wq101,conditional,1h,2024-09,LONG_SHORT,Long-Short,0.00027726,,720,,DIRECTION_UNKNOWN,0.00027726,0.00040022,0.00012296,True
wq101_alpha31,wq101,conditional,1h,2024-10,LONG_SHORT,Long-Short,4.407e-05,,744,,DIRECTION_UNKNOWN,4.407e-05,-1.8e-07,-4.425e-05,True
wq101_alpha31,wq101,conditional,1h,2024-11,LONG_SHORT,Long-Short,-6.24e-05,,720,,DIRECTION_UNKNOWN,-6.24e-05,0.00075298,0.00081537,False
wq101_alpha31,wq101,conditional,1h,2024-12,LONG_SHORT,Long-Short,0.00025434,,744,,DIRECTION_UNKNOWN,0.00025434,2.149e-05,-0.00023285,True
wq101_alpha31,wq101,conditional,1h,2025-01,LONG_SHORT,Long-Short,0.0001,,744,,DIRECTION_UNKNOWN,0.0001,-0.00022021,-0.00032021,True
wq101_alpha31,wq101,conditional,1h,2025-02,LONG_SHORT,Long-Short,-0.00012969,,672,,DIRECTION_UNKNOWN,-0.00012969,-0.00049145,-0.00036176,False
wq101_alpha31,wq101,conditional,1h,2025-03,LONG_SHORT,Long-Short,3.008e-05,,744,,DIRECTION_UNKNOWN,3.008e-05,-0.00032957,-0.00035965,True
wq101_alpha31,wq101,conditional,1h,2025-04,LONG_SHORT,Long-Short,-7.101e-05,,720,,DIRECTION_UNKNOWN,-7.101e-05,0.00021602,0.00028703,False
wq101_alpha31,wq101,conditional,1h,2025-05,LONG_SHORT,Long-Short,0.00013681,,744,,DIRECTION_UNKNOWN,0.00013681,0.00013488,-1.93e-06,True
wq101_alpha31,wq101,conditional,1h,2025-06,LONG_SHORT,Long-Short,-2.499e-05,,720,,DIRECTION_UNKNOWN,-2.499e-05,-9.474e-05,-6.976e-05,False
wq101_alpha31,wq101,conditional,1h,2025-07,LONG_SHORT,Long-Short,-7.296e-05,,744,,DIRECTION_UNKNOWN,-7.296e-05,0.0001641,0.00023706,False
wq101_alpha31,wq101,conditional,1h,2025-08,LONG_SHORT,Long-Short,-3.107e-05,,744,,DIRECTION_UNKNOWN,-3.107e-05,0.00013182,0.00016289,False
wq101_alpha31,wq101,conditional,1h,2025-09,LONG_SHORT,Long-Short,-1.485e-05,,720,,DIRECTION_UNKNOWN,-1.485e-05,0.00012852,0.00014337,False
wq101_alpha31,wq101,conditional,1h,2025-10,LONG_SHORT,Long-Short,2.626e-05,,744,,DIRECTION_UNKNOWN,2.626e-05,-0.00012802,-0.00015429,True
wq101_alpha31,wq101,conditional,1h,2025-11,LONG_SHORT,Long-Short,-0.00018419,,720,,DIRECTION_UNKNOWN,-0.00018419,-0.00029989,-0.0001157,False
wq101_alpha31,wq101,conditional,1h,2025-12,LONG_SHORT,Long-Short,-0.00024887,,744,,DIRECTION_UNKNOWN,-0.00024887,-0.00016118,8.769e-05,False
wq101_alpha31,wq101,conditional,1h,2026-01,LONG_SHORT,Long-Short,-0.00013787,,744,,DIRECTION_UNKNOWN,-0.00013787,-0.00015889,-2.102e-05,False
wq101_alpha31,wq101,conditional,1h,2026-02,LONG_SHORT,Long-Short,-0.00020905,,672,,DIRECTION_UNKNOWN,-0.00020905,-0.00023833,-2.928e-05,False
wq101_alpha31,wq101,conditional,1h,2026-03,LONG_SHORT,Long-Short,0.00011019,,744,,DIRECTION_UNKNOWN,0.00011019,8.88e-06,-0.00010131,True
wq101_alpha31,wq101,conditional,1h,2026-04,LONG_SHORT,Long-Short,0.00023759,,720,,DIRECTION_UNKNOWN,0.00023759,0.00040743,0.00016984,True
wq101_alpha31,wq101,conditional,1h,2026-05,LONG_SHORT,Long-Short,-1.083e-05,,744,,DIRECTION_UNKNOWN,-1.083e-05,0.00014757,0.0001584,False
wq101_alpha31,wq101,conditional,1h,2026-06,LONG_SHORT,Long-Short,9.864e-05,,288,,DIRECTION_UNKNOWN,9.864e-05,-0.00022416,-0.0003228,True
wq101_alpha31,wq101,conditional,4h,2024-06,LONG_SHORT,Long-Short,0.00045942,,689,,DIRECTION_UNKNOWN,0.00045942,-0.00123449,-0.0016939,True
wq101_alpha31,wq101,conditional,4h,2024-07,LONG_SHORT,Long-Short,-3.647e-05,,744,,DIRECTION_UNKNOWN,-3.647e-05,8.481e-05,0.00012129,False
wq101_alpha31,wq101,conditional,4h,2024-08,LONG_SHORT,Long-Short,0.00068614,,744,,DIRECTION_UNKNOWN,0.00068614,-0.00044979,-0.00113593,True
wq101_alpha31,wq101,conditional,4h,2024-09,LONG_SHORT,Long-Short,0.00032564,,720,,DIRECTION_UNKNOWN,0.00032564,0.00138246,0.00105682,True
wq101_alpha31,wq101,conditional,4h,2024-10,LONG_SHORT,Long-Short,0.00010851,,744,,DIRECTION_UNKNOWN,0.00010851,-0.00011966,-0.00022816,True
wq101_alpha31,wq101,conditional,4h,2024-11,LONG_SHORT,Long-Short,-0.00034277,,720,,DIRECTION_UNKNOWN,-0.00034277,0.0029081,0.00325087,False
wq101_alpha31,wq101,conditional,4h,2024-12,LONG_SHORT,Long-Short,0.00036463,,744,,DIRECTION_UNKNOWN,0.00036463,-0.0003944,-0.00075904,True
wq101_alpha31,wq101,conditional,4h,2025-01,LONG_SHORT,Long-Short,0.00010933,,744,,DIRECTION_UNKNOWN,0.00010933,-0.00083714,-0.00094647,True
wq101_alpha31,wq101,conditional,4h,2025-02,LONG_SHORT,Long-Short,-0.00040499,,672,,DIRECTION_UNKNOWN,-0.00040499,-0.00178055,-0.00137556,False
wq101_alpha31,wq101,conditional,4h,2025-03,LONG_SHORT,Long-Short,0.00059953,,744,,DIRECTION_UNKNOWN,0.00059953,-0.00077186,-0.00137139,True
wq101_alpha31,wq101,conditional,4h,2025-04,LONG_SHORT,Long-Short,-0.00029874,,720,,DIRECTION_UNKNOWN,-0.00029874,0.00087523,0.00117397,False
wq101_alpha31,wq101,conditional,4h,2025-05,LONG_SHORT,Long-Short,0.00058116,,744,,DIRECTION_UNKNOWN,0.00058116,0.00045227,-0.00012889,True
wq101_alpha31,wq101,conditional,4h,2025-06,LONG_SHORT,Long-Short,-6.17e-05,,720,,DIRECTION_UNKNOWN,-6.17e-05,-0.00041894,-0.00035724,False
wq101_alpha31,wq101,conditional,4h,2025-07,LONG_SHORT,Long-Short,-0.00048693,,744,,DIRECTION_UNKNOWN,-0.00048693,0.00060164,0.00108857,False
wq101_alpha31,wq101,conditional,4h,2025-08,LONG_SHORT,Long-Short,0.00012881,,744,,DIRECTION_UNKNOWN,0.00012881,0.00054743,0.00041862,True
wq101_alpha31,wq101,conditional,4h,2025-09,LONG_SHORT,Long-Short,-3.987e-05,,720,,DIRECTION_UNKNOWN,-3.987e-05,0.00038378,0.00042365,False
wq101_alpha31,wq101,conditional,4h,2025-10,LONG_SHORT,Long-Short,-0.00020774,,744,,DIRECTION_UNKNOWN,-0.00020774,-0.00036098,-0.00015324,False
wq101_alpha31,wq101,conditional,4h,2025-11,LONG_SHORT,Long-Short,-0.00057556,,720,,DIRECTION_UNKNOWN,-0.00057556,-0.00136354,-0.00078798,False
wq101_alpha31,wq101,conditional,4h,2025-12,LONG_SHORT,Long-Short,-0.0005458,,744,,DIRECTION_UNKNOWN,-0.0005458,-0.00010075,0.00044505,False
wq101_alpha31,wq101,conditional,4h,2026-01,LONG_SHORT,Long-Short,-0.00099428,,744,,DIRECTION_UNKNOWN,-0.00099428,-0.00096242,3.186e-05,False
wq101_alpha31,wq101,conditional,4h,2026-02,LONG_SHORT,Long-Short,-0.0005392,,672,,DIRECTION_UNKNOWN,-0.0005392,-0.00064291,-0.0001037,False
wq101_alpha31,wq101,conditional,4h,2026-03,LONG_SHORT,Long-Short,0.00035259,,744,,DIRECTION_UNKNOWN,0.00035259,0.00014536,-0.00020723,True
wq101_alpha31,wq101,conditional,4h,2026-04,LONG_SHORT,Long-Short,0.00035014,,720,,DIRECTION_UNKNOWN,0.00035014,0.00146799,0.00111785,True
wq101_alpha31,wq101,conditional,4h,2026-05,LONG_SHORT,Long-Short,-0.00016719,,744,,DIRECTION_UNKNOWN,-0.00016719,0.00039002,0.00055721,False
wq101_alpha31,wq101,conditional,4h,2026-06,LONG_SHORT,Long-Short,0.00038132,,285,,DIRECTION_UNKNOWN,0.00038132,-0.00111852,-0.00149983,True
wq101_alpha31,wq101,conditional,24h,2024-06,LONG_SHORT,Long-Short,-0.00109428,,689,,DIRECTION_UNKNOWN,-0.00109428,-0.00861259,-0.00751831,False
wq101_alpha31,wq101,conditional,24h,2024-07,LONG_SHORT,Long-Short,0.00163626,,744,,DIRECTION_UNKNOWN,0.00163626,-0.00011844,-0.00175469,True
wq101_alpha31,wq101,conditional,24h,2024-08,LONG_SHORT,Long-Short,0.00052181,,744,,DIRECTION_UNKNOWN,0.00052181,-0.00444877,-0.00497058,True
wq101_alpha31,wq101,conditional,24h,2024-09,LONG_SHORT,Long-Short,0.00022441,,720,,DIRECTION_UNKNOWN,0.00022441,0.00744955,0.00722514,True
wq101_alpha31,wq101,conditional,24h,2024-10,LONG_SHORT,Long-Short,0.00063473,,744,,DIRECTION_UNKNOWN,0.00063473,-0.00063155,-0.00126628,True
wq101_alpha31,wq101,conditional,24h,2024-11,LONG_SHORT,Long-Short,-5.7e-05,,720,,DIRECTION_UNKNOWN,-5.7e-05,0.01882587,0.01888288,False
wq101_alpha31,wq101,conditional,24h,2024-12,LONG_SHORT,Long-Short,0.00094509,,744,,DIRECTION_UNKNOWN,0.00094509,-0.00293402,-0.00387911,True
