factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
q158_kmid_open,alpha158_kbar,positive,1h,2024-06,LONG_SHORT,Long-Short,-1.187e-05,,719,,COMPUTED,-1.187e-05,-0.0003345,-0.00032263,False
q158_kmid_open,alpha158_kbar,positive,1h,2024-07,LONG_SHORT,Long-Short,0.00037755,,744,,COMPUTED,0.00037755,0.00011725,-0.0002603,True
q158_kmid_open,alpha158_kbar,positive,1h,2024-08,LONG_SHORT,Long-Short,-2.47e-05,,744,,COMPUTED,-2.47e-05,-0.00016407,-0.00013937,False
q158_kmid_open,alpha158_kbar,positive,1h,2024-09,LONG_SHORT,Long-Short,-0.00037415,,720,,COMPUTED,-0.00037415,8.977e-05,0.00046392,False
q158_kmid_open,alpha158_kbar,positive,1h,2024-10,LONG_SHORT,Long-Short,-0.00036527,,744,,COMPUTED,-0.00036527,-0.00011391,0.00025136,False
q158_kmid_open,alpha158_kbar,positive,1h,2024-11,LONG_SHORT,Long-Short,-8.373e-05,,720,,COMPUTED,-8.373e-05,0.00069742,0.00078115,False
q158_kmid_open,alpha158_kbar,positive,1h,2024-12,LONG_SHORT,Long-Short,-0.00049639,,744,,COMPUTED,-0.00049639,-0.00037417,0.00012222,False
q158_kmid_open,alpha158_kbar,positive,1h,2025-01,LONG_SHORT,Long-Short,-0.00026606,,744,,COMPUTED,-0.00026606,-0.00048912,-0.00022306,False
q158_kmid_open,alpha158_kbar,positive,1h,2025-02,LONG_SHORT,Long-Short,-0.00032519,,672,,COMPUTED,-0.00032519,-0.00049378,-0.00016859,False
q158_kmid_open,alpha158_kbar,positive,1h,2025-03,LONG_SHORT,Long-Short,3.63e-05,,744,,COMPUTED,3.63e-05,-0.00024593,-0.00028223,True
q158_kmid_open,alpha158_kbar,positive,1h,2025-04,LONG_SHORT,Long-Short,-0.00064884,,720,,COMPUTED,-0.00064884,9.7e-06,0.00065855,False
q158_kmid_open,alpha158_kbar,positive,1h,2025-05,LONG_SHORT,Long-Short,-0.00038877,,744,,COMPUTED,-0.00038877,-0.00012445,0.00026433,False
q158_kmid_open,alpha158_kbar,positive,1h,2025-06,LONG_SHORT,Long-Short,-3.314e-05,,720,,COMPUTED,-3.314e-05,-0.00013883,-0.00010569,False
q158_kmid_open,alpha158_kbar,positive,1h,2025-07,LONG_SHORT,Long-Short,-1.894e-05,,744,,COMPUTED,-1.894e-05,0.00023805,0.00025699,False
q158_kmid_open,alpha158_kbar,positive,1h,2025-08,LONG_SHORT,Long-Short,-0.00014868,,744,,COMPUTED,-0.00014868,0.00010157,0.00025025,False
q158_kmid_open,alpha158_kbar,positive,1h,2025-09,LONG_SHORT,Long-Short,-2.55e-06,,720,,COMPUTED,-2.55e-06,0.00018828,0.00019083,False
q158_kmid_open,alpha158_kbar,positive,1h,2025-10,LONG_SHORT,Long-Short,4.206e-05,,744,,COMPUTED,4.206e-05,8.942e-05,4.736e-05,True
q158_kmid_open,alpha158_kbar,positive,1h,2025-11,LONG_SHORT,Long-Short,-8.581e-05,,720,,COMPUTED,-8.581e-05,-0.00010259,-1.678e-05,False
q158_kmid_open,alpha158_kbar,positive,1h,2025-12,LONG_SHORT,Long-Short,0.00035814,,744,,COMPUTED,0.00035814,0.00018755,-0.00017059,True
q158_kmid_open,alpha158_kbar,positive,1h,2026-01,LONG_SHORT,Long-Short,-0.00018748,,744,,COMPUTED,-0.00018748,-0.0001705,1.698e-05,False
q158_kmid_open,alpha158_kbar,positive,1h,2026-02,LONG_SHORT,Long-Short,5.301e-05,,672,,COMPUTED,5.301e-05,-2.341e-05,-7.641e-05,True
q158_kmid_open,alpha158_kbar,positive,1h,2026-03,LONG_SHORT,Long-Short,0.00012732,,744,,COMPUTED,0.00012732,0.00013311,5.79e-06,True
q158_kmid_open,alpha158_kbar,positive,1h,2026-04,LONG_SHORT,Long-Short,0.00039109,,720,,COMPUTED,0.00039109,0.00070167,0.00031058,True
q158_kmid_open,alpha158_kbar,positive,1h,2026-05,LONG_SHORT,Long-Short,-0.00055085,,744,,COMPUTED,-0.00055085,-0.00012423,0.00042662,False
q158_kmid_open,alpha158_kbar,positive,1h,2026-06,LONG_SHORT,Long-Short,-0.00032426,,288,,COMPUTED,-0.00032426,-0.00042819,-0.00010393,False
q158_kmid_open,alpha158_kbar,positive,4h,2024-06,LONG_SHORT,Long-Short,-0.00023866,,719,,COMPUTED,-0.00023866,-0.00145094,-0.00121228,False
q158_kmid_open,alpha158_kbar,positive,4h,2024-07,LONG_SHORT,Long-Short,0.00047252,,744,,COMPUTED,0.00047252,-1.218e-05,-0.0004847,True
q158_kmid_open,alpha158_kbar,positive,4h,2024-08,LONG_SHORT,Long-Short,-0.00035327,,744,,COMPUTED,-0.00035327,-0.0008694,-0.00051613,False
q158_kmid_open,alpha158_kbar,positive,4h,2024-09,LONG_SHORT,Long-Short,-0.00076978,,720,,COMPUTED,-0.00076978,0.00097149,0.00174127,False
q158_kmid_open,alpha158_kbar,positive,4h,2024-10,LONG_SHORT,Long-Short,-0.00068909,,744,,COMPUTED,-0.00068909,-0.0004142,0.00027489,False
q158_kmid_open,alpha158_kbar,positive,4h,2024-11,LONG_SHORT,Long-Short,0.00038434,,720,,COMPUTED,0.00038434,0.00332462,0.00294028,True
q158_kmid_open,alpha158_kbar,positive,4h,2024-12,LONG_SHORT,Long-Short,-0.00158398,,744,,COMPUTED,-0.00158398,-0.00104284,0.00054114,False
q158_kmid_open,alpha158_kbar,positive,4h,2025-01,LONG_SHORT,Long-Short,0.00116695,,744,,COMPUTED,0.00116695,-0.0007317,-0.00189865,True
q158_kmid_open,alpha158_kbar,positive,4h,2025-02,LONG_SHORT,Long-Short,0.00098185,,672,,COMPUTED,0.00098185,-0.00096674,-0.00194858,True
q158_kmid_open,alpha158_kbar,positive,4h,2025-03,LONG_SHORT,Long-Short,-5.19e-05,,744,,COMPUTED,-5.19e-05,-0.00135872,-0.00130682,False
q158_kmid_open,alpha158_kbar,positive,4h,2025-04,LONG_SHORT,Long-Short,-0.00094995,,720,,COMPUTED,-0.00094995,0.00077865,0.0017286,False
q158_kmid_open,alpha158_kbar,positive,4h,2025-05,LONG_SHORT,Long-Short,0.00055439,,744,,COMPUTED,0.00055439,0.00052481,-2.958e-05,True
q158_kmid_open,alpha158_kbar,positive,4h,2025-06,LONG_SHORT,Long-Short,-0.00058854,,720,,COMPUTED,-0.00058854,-0.00084308,-0.00025454,False
q158_kmid_open,alpha158_kbar,positive,4h,2025-07,LONG_SHORT,Long-Short,-7.84e-05,,744,,COMPUTED,-7.84e-05,0.00088776,0.00096616,False
q158_kmid_open,alpha158_kbar,positive,4h,2025-08,LONG_SHORT,Long-Short,-0.00033378,,744,,COMPUTED,-0.00033378,0.00054174,0.00087552,False
q158_kmid_open,alpha158_kbar,positive,4h,2025-09,LONG_SHORT,Long-Short,3.621e-05,,720,,COMPUTED,3.621e-05,0.00094699,0.00091078,True
q158_kmid_open,alpha158_kbar,positive,4h,2025-10,LONG_SHORT,Long-Short,0.00117842,,744,,COMPUTED,0.00117842,0.00097437,-0.00020405,True
q158_kmid_open,alpha158_kbar,positive,4h,2025-11,LONG_SHORT,Long-Short,0.00045101,,720,,COMPUTED,0.00045101,-0.00041979,-0.0008708,True
q158_kmid_open,alpha158_kbar,positive,4h,2025-12,LONG_SHORT,Long-Short,-0.00022989,,744,,COMPUTED,-0.00022989,0.00015155,0.00038144,False
q158_kmid_open,alpha158_kbar,positive,4h,2026-01,LONG_SHORT,Long-Short,-0.00015368,,744,,COMPUTED,-0.00015368,-0.00038079,-0.00022711,False
q158_kmid_open,alpha158_kbar,positive,4h,2026-02,LONG_SHORT,Long-Short,0.00061289,,672,,COMPUTED,0.00061289,0.00022245,-0.00039044,True
q158_kmid_open,alpha158_kbar,positive,4h,2026-03,LONG_SHORT,Long-Short,7.39e-05,,744,,COMPUTED,7.39e-05,0.00010492,3.102e-05,True
q158_kmid_open,alpha158_kbar,positive,4h,2026-04,LONG_SHORT,Long-Short,0.00011718,,720,,COMPUTED,0.00011718,0.00199616,0.00187898,True
q158_kmid_open,alpha158_kbar,positive,4h,2026-05,LONG_SHORT,Long-Short,-0.00089189,,744,,COMPUTED,-0.00089189,0.00015378,0.00104567,False
q158_kmid_open,alpha158_kbar,positive,4h,2026-06,LONG_SHORT,Long-Short,-0.00033238,,285,,COMPUTED,-0.00033238,-0.0012833,-0.00095092,False
q158_kmid_open,alpha158_kbar,positive,24h,2024-06,LONG_SHORT,Long-Short,0.00082967,,719,,COMPUTED,0.00082967,-0.00828341,-0.00911308,True
q158_kmid_open,alpha158_kbar,positive,24h,2024-07,LONG_SHORT,Long-Short,0.0007912,,744,,COMPUTED,0.0007912,-0.00121801,-0.00200921,True
q158_kmid_open,alpha158_kbar,positive,24h,2024-08,LONG_SHORT,Long-Short,-8.38e-06,,744,,COMPUTED,-8.38e-06,-0.00382218,-0.0038138,False
q158_kmid_open,alpha158_kbar,positive,24h,2024-09,LONG_SHORT,Long-Short,-0.00077319,,720,,COMPUTED,-0.00077319,0.00755126,0.00832445,False
q158_kmid_open,alpha158_kbar,positive,24h,2024-10,LONG_SHORT,Long-Short,-0.0009202,,744,,COMPUTED,-0.0009202,-0.00156821,-0.00064801,False
q158_kmid_open,alpha158_kbar,positive,24h,2024-11,LONG_SHORT,Long-Short,0.00037376,,720,,COMPUTED,0.00037376,0.01931212,0.01893836,True
q158_kmid_open,alpha158_kbar,positive,24h,2024-12,LONG_SHORT,Long-Short,-0.00154162,,744,,COMPUTED,-0.00154162,-0.00361328,-0.00207166,False
q158_kmid_open,alpha158_kbar,positive,24h,2025-01,LONG_SHORT,Long-Short,0.00157637,,744,,COMPUTED,0.00157637,-0.00811558,-0.00969196,True
q158_kmid_open,alpha158_kbar,positive,24h,2025-02,LONG_SHORT,Long-Short,0.0006237,,672,,COMPUTED,0.0006237,-0.00815386,-0.00877756,True
q158_kmid_open,alpha158_kbar,positive,24h,2025-03,LONG_SHORT,Long-Short,-0.00044618,,744,,COMPUTED,-0.00044618,-0.00725158,-0.0068054,False
q158_kmid_open,alpha158_kbar,positive,24h,2025-04,LONG_SHORT,Long-Short,-0.00012369,,720,,COMPUTED,-0.00012369,0.00726757,0.00739126,False
q158_kmid_open,alpha158_kbar,positive,24h,2025-05,LONG_SHORT,Long-Short,0.00098033,,744,,COMPUTED,0.00098033,0.00174806,0.00076773,True
q158_kmid_open,alpha158_kbar,positive,24h,2025-06,LONG_SHORT,Long-Short,-0.00052447,,720,,COMPUTED,-0.00052447,-0.00418538,-0.00366091,False
q158_kmid_open,alpha158_kbar,positive,24h,2025-07,LONG_SHORT,Long-Short,0.00091297,,744,,COMPUTED,0.00091297,0.00725289,0.00633992,True
q158_kmid_open,alpha158_kbar,positive,24h,2025-08,LONG_SHORT,Long-Short,0.00250198,,744,,COMPUTED,0.00250198,0.00558584,0.00308386,True
q158_kmid_open,alpha158_kbar,positive,24h,2025-09,LONG_SHORT,Long-Short,0.00205362,,720,,COMPUTED,0.00205362,0.00733835,0.00528473,True
q158_kmid_open,alpha158_kbar,positive,24h,2025-10,LONG_SHORT,Long-Short,0.00146318,,744,,COMPUTED,0.00146318,0.00247054,0.00100736,True
q158_kmid_open,alpha158_kbar,positive,24h,2025-11,LONG_SHORT,Long-Short,0.00059589,,720,,COMPUTED,0.00059589,-0.00586212,-0.00645801,True
q158_kmid_open,alpha158_kbar,positive,24h,2025-12,LONG_SHORT,Long-Short,-0.00132738,,744,,COMPUTED,-0.00132738,0.00252639,0.00385377,False
q158_kmid_open,alpha158_kbar,positive,24h,2026-01,LONG_SHORT,Long-Short,0.00106882,,744,,COMPUTED,0.00106882,-0.00212363,-0.00319244,True
q158_kmid_open,alpha158_kbar,positive,24h,2026-02,LONG_SHORT,Long-Short,-0.00030486,,672,,COMPUTED,-0.00030486,-0.00193915,-0.00163429,False
q158_kmid_open,alpha158_kbar,positive,24h,2026-03,LONG_SHORT,Long-Short,-0.0005071,,744,,COMPUTED,-0.0005071,0.00077686,0.00128397,False
q158_kmid_open,alpha158_kbar,positive,24h,2026-04,LONG_SHORT,Long-Short,3.645e-05,,720,,COMPUTED,3.645e-05,0.01111096,0.01107451,True
q158_kmid_open,alpha158_kbar,positive,24h,2026-05,LONG_SHORT,Long-Short,-0.00139698,,744,,COMPUTED,-0.00139698,0.00204183,0.00343881,False
q158_kmid_open,alpha158_kbar,positive,24h,2026-06,LONG_SHORT,Long-Short,0.00411968,,265,,COMPUTED,0.00411968,-0.00422695,-0.00834663,True
q158_kmid_open,alpha158_kbar,positive,72h,2024-06,LONG_SHORT,Long-Short,0.00309202,,719,,COMPUTED,0.00309202,-0.02853197,-0.03162399,True
